prompt_id,bank,family_id,cluster_id,token_bank_id,input_ids,target_token_id,distractor_token_id_1,distractor_token_id_2,key_positions,source_value_positions,source_key_position,source_value_position,query_position,sequence_length,repeat_gap
qseq_c5cd91c6dc32dedc,reference,length_32_gap_16,qcluster_reference_0011,qbank_reference_f50b4f7d3319,1297 119742 135028 11197 51510 105878 103371 141164 538 88263 104216 131966 54103 31451 140634 4605 36174 102182 109941 92980 19394 19819 5301 96586 1261 59765 32688 140137 50862 54347 73163 4605,36174,73163,11197,15 29 2,16 30 3,15,16,31,32,16
qseq_15af9bf7802b1370,reference,length_32_gap_16,qcluster_reference_0012,qbank_reference_f50b4f7d3319,75452 15402 128580 26419 60634 134207 111306 118219 121643 50786 60701 56947 123678 60416 89158 73567 104419 65258 14571 113590 120716 5823 75945 114819 38622 74936 24592 1749 98493 138340 143662 73567,104419,60701,138340,15 9 28,16 10 29,15,16,31,32,16
qseq_c223759bd5833fb7,reference,length_32_gap_16,qcluster_reference_0013,qbank_reference_f50b4f7d3319,42836 15279 120950 76560 32450 75729 51271 35404 140620 47319 147313 94817 85492 145497 25214 16365 70422 97953 104567 45992 26333 101755 7162 144040 79239 138879 124924 5668 73329 137118 65258 16365,70422,45992,145497,15 18 12,16 19 13,15,16,31,32,16
qseq_79e8d3e19c129682,reference,length_32_gap_16,qcluster_reference_0014,qbank_reference_f50b4f7d3319,62072 150910 140459 112602 14373 120457 146380 86240 17333 42602 142808 150243 106398 75421 120750 47132 80960 118446 16973 61517 67275 145263 80142 39157 79125 94213 146875 140371 25267 131189 66287 47132,80960,140459,75421,15 1 12,16 2 13,15,16,31,32,16
qseq_ea22065eb9e64224,reference,length_32_gap_16,qcluster_reference_0015,qbank_reference_f50b4f7d3319,10391 96785 57619 2463 81001 54104 73422 12597 43574 46692 17492 137337 110696 31755 114984 34592 103008 105699 3198 115885 37712 119804 56588 78132 129327 119248 48604 95621 38764 116877 93074 34592,103008,46692,57619,15 8 1,16 9 2,15,16,31,32,16
qseq_01a79b0ed7f5c31b,reference,length_32_gap_16,qcluster_reference_0016,qbank_reference_f50b4f7d3319,5212 135061 74724 34841 131376 29658 115290 43174 49479 74211 128371 130426 12539 49655 114542 53936 141724 140923 151179 9550 53121 40997 118677 104231 19503 151308 9451 33697 15057 121312 86165 53936,141724,9451,86165,15 25 29,16 26 30,15,16,31,32,16
qseq_1562fef33f7b76ec,reference,length_32_gap_16,qcluster_reference_0017,qbank_reference_f50b4f7d3319,112602 22003 81484 30086 134212 111306 96583 87285 15279 110359 104393 80618 60416 113733 138050 142802 122228 80280 130192 122021 49675 146258 81882 58953 64354 96669 91675 35270 31230 122361 54132 142802,122228,64354,60416,15 23 11,16 24 12,15,16,31,32,16
qseq_c5298bd6c110f64b,reference,length_32_gap_16,qcluster_reference_0018,qbank_reference_f50b4f7d3319,77139 131584 39496 110553 91675 134562 145758 11642 98426 146258 137403 93337 102092 25073 108137 35270 54258 33887 143591 93074 109940 130486 9126 51448 119546 147248 72451 120512 46934 33381 81809 35270,54258,81809,130486,15 29 20,16 30 21,15,16,31,32,16
qseq_04dc3aad78b9533a,reference,length_32_gap_16,qcluster_reference_0019,qbank_reference_f50b4f7d3319,43514 55552 128494 117344 45085 65584 113733 11841 128747 56718 45024 137220 145803 104043 117471 107236 29798 76789 90409 53547 91499 11827 16837 101203 17918 44675 83066 89027 132215 43575 125202 107236,29798,43575,44675,15 28 24,16 29 25,15,16,31,32,16
qseq_0c97510b913ce0d3,reference,length_32_gap_16,qcluster_reference_0020,qbank_reference_f50b4f7d3319,62174 85689 89313 125054 137403 130578 47266 55966 92870 17987 47238 106978 72703 9304 53593 111171 57902 72254 109021 67373 75017 7162 2283 49142 97453 13443 100329 59763 45727 111330 13560 111171,57902,106978,100329,15 10 25,16 11 26,15,16,31,32,16
qseq_7c6bba64f280f737,reference,length_32_gap_16,qcluster_reference_0021,qbank_reference_f50b4f7d3319,97803 10672 107332 150717 36174 96588 127849 423 18456 12000 36813 133330 71345 140004 80960 108502 6158 137031 103152 60279 112593 19922 105703 147942 17750 137557 28942 31055 43575 129561 48604 108502,6158,10672,150717,15 0 2,16 1 3,15,16,31,32,16
qseq_2d03f3254fb2d9fe,reference,length_32_gap_16,qcluster_reference_0022,qbank_reference_f50b4f7d3319,46316 63103 147084 25374 28633 97282 43398 6417 18625 12315 138302 11696 144722 106431 107048 84280 139032 121078 76879 16779 28614 81635 149976 146601 122975 48414 102150 43574 143954 100757 137735 84280,139032,147084,48414,15 1 24,16 2 25,15,16,31,32,16
qseq_b06f6397e23a619d,reference,length_32_gap_16,qcluster_reference_0023,qbank_reference_f50b4f7d3319,135930 12621 43777 32514 66287 88899 137846 87509 5093 129755 4120 14834 85272 64966 65043 56178 82189 45137 103161 129725 66852 129137 13968 45101 68863 131966 14666 86153 99410 75729 27086 56178,82189,88899,14834,15 4 10,16 5 11,15,16,31,32,16
qseq_0ff916189ea695bb,reference,length_32_gap_16,qcluster_reference_0024,qbank_reference_f50b4f7d3319,69621 147219 72167 59584 88962 148356 110809 109423 28083 144175 100235 30207 141121 845 125186 98151 89157 94834 113680 76015 138467 103794 110742 136968 64579 11785 96062 94506 90369 89379 92450 98151,89157,72167,125186,15 1 13,16 2 14,15,16,31,32,16
qseq_4a29cd58bc929265,reference,length_32_gap_16,qcluster_reference_0025,qbank_reference_f50b4f7d3319,48757 147084 99277 123972 38111 68066 27920 142802 62917 21257 112189 34505 55472 89999 77273 106978 23814 66582 73163 67601 8749 72138 114821 4890 7442 66375 125609 136399 99375 78319 60836 106978,23814,55472,114821,15 11 21,16 12 22,15,16,31,32,16
qseq_288da7bfe0f4ed6d,reference,length_32_gap_16,qcluster_reference_0026,qbank_reference_f50b4f7d3319,66754 53796 137220 96588 86240 81661 129476 12238 7506 2176 95331 81677 145498 56588 61083 70309 51813 112447 140473 36110 142408 151595 88899 1493 72011 66177 105111 120255 91785 126939 126585 70309,51813,72011,53796,15 23 0,16 24 1,15,16,31,32,16
qseq_f0d968f2c2b00713,reference,length_32_gap_16,qcluster_reference_0027,qbank_reference_f50b4f7d3319,44880 73571 96767 87635 28064 119009 45024 88074 30374 47252 103671 96583 64759 67593 8713 70063 11841 140340 123593 107527 7508 145352 66151 133531 91368 20932 53593 16083 42289 80820 141938 70063,11841,53593,28064,15 25 3,16 26 4,15,16,31,32,16
qseq_2c581e5d224ce540,reference,length_32_gap_16,qcluster_reference_0028,qbank_reference_f50b4f7d3319,97565 96856 118053 103011 95621 8288 77125 141589 137384 142370 105431 133334 137891 58145 126122 64456 143668 63699 48414 10936 99277 36985 11515 64966 74669 56178 75691 109158 140936 37842 135476 64456,143668,77125,109158,15 5 26,16 6 27,15,16,31,32,16
qseq_28c97ea7a017bbfa,reference,length_32_gap_16,qcluster_reference_0029,qbank_reference_f50b4f7d3319,119056 64249 14153 30859 132148 105621 1079 106398 104345 26226 92571 59890 9134 89968 73567 150261 49074 36545 118380 12308 136933 111398 102059 144797 108563 8305 42005 68870 63569 43748 65595 150261,49074,111398,43748,15 20 28,16 21 29,15,16,31,32,16
qseq_8e5ab0125deed063,reference,length_32_gap_16,qcluster_reference_0030,qbank_reference_f50b4f7d3319,18818 6053 113261 142802 79193 99961 16365 29988 117104 52491 104054 21931 83414 54548 121648 111398 130923 78382 85689 53091 68451 86172 142583 133031 125824 17551 135447 33697 43514 16589 123772 111398,130923,43514,113261,15 27 1,16 28 2,15,16,31,32,16
qseq_c0f34c9efd0fb93c,reference,length_32_gap_16,qcluster_reference_0031,qbank_reference_f50b4f7d3319,14153 36187 108163 87549 18341 10300 28937 99885 2348 117357 54347 54620 109375 57835 17333 63103 92879 77125 8052 131853 73936 76183 20145 50013 110455 65175 126500 58134 75452 145803 128735 63103,92879,110455,36187,15 23 0,16 24 1,15,16,31,32,16
qseq_7a73cf30329b9b5b,reference,length_32_gap_16,qcluster_reference_0032,qbank_reference_f50b4f7d3319,128661 139380 70055 135062 73300 17840 146900 85353 70621 25411 142662 57848 4605 105423 42973 101326 6050 104191 105154 91185 55540 141932 97774 58711 5053 38849 136454 3562 140634 3732 22768 101326,6050,22768,4605,15 29 11,16 30 12,15,16,31,32,16
qseq_6de5ecceb709a704,reference,length_32_gap_16,qcluster_reference_0033,qbank_reference_f50b4f7d3319,137917 81997 147746 4489 11328 111398 74531 58200 84485 4420 88724 143803 73300 114503 112980 56750 15011 109688 133829 90781 37198 89027 54282 116781 14483 21233 59584 112249 112130 102192 33381 56750,15011,111398,147746,15 4 1,16 5 2,15,16,31,32,16
qseq_3dad974e0d44886c,reference,length_32_gap_16,qcluster_reference_0034,qbank_reference_f50b4f7d3319,46933 9108 6167 6043 82805 77920 97792 114221 54927 5669 94089 101933 150014 55558 129527 88311 41608 43919 18818 69621 126107 20162 17568 125508 126702 127331 134177 14626 122842 138311 6170 88311,41608,9108,129527,15 0 13,16 1 14,15,16,31,32,16
qseq_3b8562cd3f37ed63,reference,length_32_gap_16,qcluster_reference_0035,qbank_reference_f50b4f7d3319,50363 47556 86144 35197 61888 52098 25034 51271 32514 38230 81105 14153 135333 122619 4627 87644 111082 147631 18404 35465 144040 56445 142637 146344 65937 18821 138050 16723 99623 73338 15198 87644,111082,138050,122619,15 25 12,16 26 13,15,16,31,32,16
qseq_fa40cc0236f2a328,reference,length_32_gap_16,qcluster_reference_0036,qbank_reference_f50b4f7d3319,62748 21355 67469 45085 106197 147942 147795 147934 59579 94176 30207 137742 144805 87600 87122 62009 2339 93364 14773 129951 61543 29276 5138 51369 108502 100009 54758 128895 50013 85666 104567 62009,2339,100009,50013,15 24 27,16 25 28,15,16,31,32,16
qseq_29a06ebbaaaf49c4,reference,length_32_gap_16,qcluster_reference_0037,qbank_reference_f50b4f7d3319,109749 93536 17814 110809 92450 67360 68240 76975 28945 50852 97439 109558 37897 69755 83493 102015 76189 139380 6417 112364 9039 127307 75995 125540 3642 21376 80675 43176 84073 131778 150931 102015,76189,17814,21376,15 1 24,16 2 25,15,16,31,32,16
qseq_aeb3a635c78a59f8,reference,length_32_gap_16,qcluster_reference_0038,qbank_reference_f50b4f7d3319,69073 65613 42948 98405 107030 12640 133176 148150 32853 64103 51587 118911 54758 96409 18133 111076 108028 125609 3420 58145 103671 104408 38849 18182 13164 33478 49027 129168 49286 124130 5330 111076,108028,133176,49286,15 5 27,16 6 28,15,16,31,32,16
qseq_02f42ae48e850a47,reference,length_32_gap_16,qcluster_reference_0039,qbank_reference_f50b4f7d3319,116469 65175 80453 22072 88311 113341 84310 123972 15760 119715 11412 35407 42583 31408 86367 5053 88629 47132 131761 126842 22077 94213 140547 117714 140292 23235 126693 130923 70098 112803 106439 5053,88629,113341,35407,15 4 10,16 5 11,15,16,31,32,16
qseq_61f895a3f21d55fd,reference,length_32_gap_16,qcluster_reference_0040,qbank_reference_f50b4f7d3319,32041 24578 69551 44521 6819 55364 2463 91626 122975 4470 54620 70851 65688 38316 61244 53835 143885 47443 126693 31230 10115 66754 135062 70622 12539 68193 94674 36277 134091 146601 113290 53835,143885,94674,12539,15 25 23,16 26 24,15,16,31,32,16
qseq_99c5be60dc8bf753,reference,length_32_gap_16,qcluster_reference_0041,qbank_reference_f50b4f7d3319,79763 64322 91785 42213 34592 127331 62065 126151 106375 139032 144978 145497 23002 3562 140603 27284 27072 96343 108513 68823 139983 116925 142479 44272 23309 128580 47238 59579 128661 121426 13443 27284,27072,3562,139983,15 12 19,16 13 20,15,16,31,32,16
qseq_f1ed645c6da2ecba,reference,length_32_gap_16,qcluster_reference_0042,qbank_reference_f50b4f7d3319,102130 44600 52098 1202 124476 75365 33668 106892 8677 99277 106431 10778 108337 90015 94837 17717 48297 51374 70210 132181 140657 127280 59452 106957 2175 73315 34140 123326 106872 84332 120022 17717,48297,8677,84332,15 7 28,16 8 29,15,16,31,32,16
qseq_a9a44a4adc4e4107,reference,length_32_gap_16,qcluster_reference_0043,qbank_reference_f50b4f7d3319,84651 50281 117874 28945 28064 145429 119506 77600 116160 126107 124425 25374 19032 147942 83083 23309 114151 150085 20014 4059 42237 90109 19435 56588 30890 90174 21064 8305 107625 61517 146710 23309,114151,124425,119506,15 9 5,16 10 6,15,16,31,32,16
qseq_49379330daa373d0,reference,length_32_gap_16,qcluster_reference_0044,qbank_reference_f50b4f7d3319,102529 7484 31408 133103 82757 73949 11146 32507 42364 127516 134308 34049 81635 15407 12640 66954 36186 85272 70148 77075 46354 120950 122694 114617 35266 137742 29568 98005 59579 125942 43529 66954,36186,125942,35266,15 28 23,16 29 24,15,16,31,32,16
qseq_e126a15057abb881,reference,length_32_gap_16,qcluster_reference_0045,qbank_reference_f50b4f7d3319,36985 30112 108812 38363 98366 81811 76589 121576 16354 2869 146680 3058 27903 21469 20932 92547 134492 124133 134424 86848 86531 38953 63127 98433 56591 26437 51993 107982 59401 85372 38328 92547,134492,26437,86531,15 24 19,16 25 20,15,16,31,32,16
qseq_53f291af98928186,reference,length_32_gap_16,qcluster_reference_0046,qbank_reference_f50b4f7d3319,16533 127307 104403 58109 91626 102130 126500 101933 86172 114488 139326 70851 79408 1297 109946 7589 101299 33161 24550 138083 123035 96767 17435 123546 32809 71100 10251 99822 71984 11400 47132 7589,101299,10251,123546,15 25 22,16 26 23,15,16,31,32,16
qseq_f7496eb58edf7cd7,reference,length_32_gap_16,qcluster_reference_0047,qbank_reference_f50b4f7d3319,122228 67741 47432 30511 115593 29311 139937 137917 111398 48375 93471 95365 84000 32451 117104 117868 70607 39655 36219 20922 137641 140038 66539 55809 1208 12320 929 58281 47036 112946 84388 117868,70607,20922,139937,15 18 5,16 19 6,15,16,31,32,16
qseq_a1fda1349681e9a7,reference,length_32_gap_16,qcluster_reference_0048,qbank_reference_f50b4f7d3319,36636 24057 72167 30170 69621 72139 21534 81492 105794 81070 71171 124425 45749 51359 66246 36325 131055 23206 76560 34905 64535 127635 12480 110553 47036 42222 41548 65175 134319 76250 108502 36325,131055,65175,124425,15 26 10,16 27 11,15,16,31,32,16
qseq_fc7e900ba9c8ad3f,reference,length_32_gap_16,qcluster_reference_0049,qbank_reference_f50b4f7d3319,67475 105179 26373 91368 150910 61517 107532 88622 129725 53199 151642 29668 85269 68590 102710 148892 16430 50 124425 32941 49982 66653 146737 100009 38544 138652 147484 71852 102092 113070 44921 148892,16430,107532,85269,15 5 11,16 6 12,15,16,31,32,16
qseq_50891c4fef517f64,reference,length_32_gap_16,qcluster_reference_0050,qbank_reference_f50b4f7d3319,14850 135201 86459 116767 18944 67097 36297 18625 120457 99646 60731 132782 40106 113156 118219 86616 90015 30985 118680 70836 125040 80793 15711 40431 140186 104808 124133 56947 139711 11841 55809 86616,90015,15711,124133,15 21 25,16 22 26,15,16,31,32,16
qseq_36de7ca02a43f16f,reference,length_32_gap_16,qcluster_reference_0051,qbank_reference_f50b4f7d3319,29381 112248 137403 78493 77316 99277 25632 103161 97115 77139 16191 126500 54333 60893 100444 139594 53835 31067 123399 112798 24371 121648 11146 17840 34405 132224 87204 10770 4470 104451 125470 139594,53835,123399,10770,15 17 26,16 18 27,15,16,31,32,16
qseq_3c72e1925910b934,reference,length_32_gap_16,qcluster_reference_0052,qbank_reference_f50b4f7d3319,115857 125186 73338 59553 104401 41639 106000 49075 106834 92800 110411 24302 120149 98865 86172 111075 104980 72254 73472 68240 6379 131966 89770 101042 3387 41845 126723 89307 35314 34909 121078 111075,104980,125186,126723,15 0 25,16 1 26,15,16,31,32,16
qseq_b6b38b6e2e3271c8,reference,length_32_gap_16,qcluster_reference_0053,qbank_reference_f50b4f7d3319,147484 17501 27440 13566 110325 66302 91523 56116 99400 65334 101042 81384 129585 118315 99970 87413 122263 123083 39146 118525 85224 35360 109962 12346 93776 103011 82805 107597 106817 43340 1660 87413,122263,65334,43340,15 8 28,16 9 29,15,16,31,32,16
qseq_1ddc0b729f8a4733,reference,length_32_gap_16,qcluster_reference_0054,qbank_reference_f50b4f7d3319,1202 137021 68734 79404 6626 85291 18738 127307 112593 21469 40144 97945 96856 124476 53796 87492 98970 39337 73975 94251 120663 81070 58711 46078 27281 140371 127641 66135 88724 74763 104452 87492,98970,79404,27281,15 2 23,16 3 24,15,16,31,32,16
qseq_d724254ba3e69e76,reference,length_32_gap_16,qcluster_reference_0055,qbank_reference_f50b4f7d3319,122915 48604 105710 107332 142408 106109 66959 86688 110308 150418 1261 6319 27440 126720 101933 137891 7827 11412 67337 108599 146022 117594 114503 24550 9138 15489 40392 4228 57723 2283 107532 137891,7827,107532,15489,15 29 24,16 30 25,15,16,31,32,16
qseq_23377d472074af63,reference,length_32_gap_16,qcluster_reference_0056,qbank_reference_f50b4f7d3319,17635 78532 109423 3980 90517 142286 85662 2503 130578 25374 121648 111808 85492 42213 23078 73422 147271 53936 6933 16837 127281 114488 118892 148356 61765 20027 53506 129756 76879 93065 67526 73422,147271,2503,16837,15 6 18,16 7 19,15,16,31,32,16
qseq_0a27c5834ccb8972,reference,length_32_gap_16,qcluster_reference_0057,qbank_reference_f50b4f7d3319,46316 128661 128946 137954 84427 75421 9237 90781 126122 87031 114951 106720 98493 11827 13893 52756 67469 151220 147934 122361 57283 12742 54260 124262 79085 81001 6167 109375 148337 109962 32780 52756,67469,109962,122361,15 28 18,16 29 19,15,16,31,32,16
qseq_38eddfdb8da749f5,reference,length_32_gap_16,qcluster_reference_0058,qbank_reference_f50b4f7d3319,65175 12539 94388 58200 110234 60891 120649 81730 25073 124476 1315 9058 100048 20588 60093 62309 50095 110549 92303 23078 66754 92361 76991 52328 2745 49689 41892 78493 33223 129585 40830 62309,50095,78493,20588,15 26 12,16 27 13,15,16,31,32,16
qseq_e7964531474f249e,reference,length_32_gap_16,qcluster_reference_0059,qbank_reference_f50b4f7d3319,33398 118677 53227 115885 5093 137021 53835 64462 48307 140137 70621 130486 67486 34244 99623 85122 93300 136262 101284 9115 62009 104944 151550 30786 92663 22149 27920 58200 72442 4890 27440 85122,93300,64462,137021,15 6 4,16 7 5,15,16,31,32,16
qseq_f609ed638186c494,reference,length_32_gap_16,qcluster_reference_0060,qbank_reference_f50b4f7d3319,16737 39946 94837 143428 29658 24001 139225 2790 499 8305 54333 29325 61543 10269 128390 24779 67601 93866 44617 81093 147248 39037 140634 61602 132181 665 51479 144565 95227 83128 20410 24779,67601,147248,51479,15 19 25,16 20 26,15,16,31,32,16
qseq_a240d4f6739b8be8,reference,length_32_gap_16,qcluster_reference_0061,qbank_reference_f50b4f7d3319,31230 70123 114028 87727 73675 59428 98992 134758 103947 38579 73824 131098 119546 78363 96833 54772 71655 111141 16175 135396 52491 49655 42222 139274 119506 9108 81171 139436 117320 38230 88533 54772,71655,73675,73824,15 3 9,16 4 10,15,16,31,32,16
qseq_fb92bca47980139c,reference,length_32_gap_16,qcluster_reference_0062,qbank_reference_f50b4f7d3319,138219 116469 4938 109940 34905 38683 16737 8263 85248 94390 79408 16745 95186 78493 38046 4890 82468 9632 100048 110544 63568 80960 56986 56839 145593 66389 83966 120057 142696 51976 98403 4890,82468,16745,109940,15 10 2,16 11 3,15,16,31,32,16
qseq_29d52dbcf3ecca48,reference,length_32_gap_16,qcluster_reference_0063,qbank_reference_f50b4f7d3319,105621 142479 27709 116267 93379 106159 93891 101928 137403 135480 44610 44617 90174 39496 46457 78122 89205 96343 23779 32809 133176 70486 68400 54998 82384 84310 45718 140243 87727 111108 86344 78122,89205,84310,111108,15 24 28,16 25 29,15,16,31,32,16
