seed,archetype_index,x1,x2,rho_target,bias_target,relative_offset,direction_support_fraction,manipulability_denominator,direction_target_gain_error,direction_solver_iterations,z0,zhat0,target_ref,initial_true_error,initial_observer_error,initial_mismatch,observer_gain,true_symmetric_gain,rho_measured,observer_pole,certificate_final_error,pole_only_final_error,bias_only_final_error,actual_final_error,shadow_final_error,certificate_residual,actual_integrated_squared_error,shadow_integrated_squared_error,final_suffix_value,final_shadow_value,final_suffix_shadow_abs_gap,final_suffix_move_abs,scalar_displacement,residual_displacement_l2,direction_norm,max_abs_action,would_clip_fraction
0,0,0,0,1.25,-0.25,-0.25,0.589507938094844,0.12099397266462067,-0.00014863014221178084,1,-0.0038321539759635925,0.2461678460240364,-0.2538321539759636,-0.25,-0.5,-0.25,0.8499999999999999,1.912351369857788,1.2498251410091628,0.7025000000000001,0.8692786112920935,-0.0025041764845603973,0.2474958235154396,0.7427070215344429,0.8692785127741862,-0.1265715897576506,6.06903491091952,8.152735087596028,-0.9965391755104065,-1.1231106667501498,0.12657149123974332,0.9927070215344429,-0.5852891526191766,3.398579799630721,5.8066680108832225,0.175,0.0
0,0,0,0,1.25,-0.25,0.25,0.589507938094844,0.12099397266462067,-0.00014863014221178084,1,-0.0038321539759635925,0.2461678460240364,0.2461678460240364,0.25,0.0,-0.25,0.8499999999999999,1.912351369857788,1.2498251410091628,0.7025000000000001,0.25,0.0,0.25,0.25,0.25,0.0,1.0,1.0,-0.0038321539759635925,-0.0038321539759635925,0.0,0.0,0.0,0.0,5.8066680108832225,0.0,0.0
0,0,0,0,1.25,-0.25,0.5,0.589507938094844,0.12099397266462067,-0.00014863014221178084,1,-0.0038321539759635925,0.2461678460240364,0.4961678460240364,0.5,0.25,-0.25,0.8499999999999999,1.912351369857788,1.2498251410091628,0.7025000000000001,-0.05963930564604675,0.0012520882422801987,0.2512520882422802,-0.0858500525355339,-0.059639316084711624,-0.026210746889487158,0.46759846571353497,0.4516770155496022,0.5820178985595703,0.555807162108748,0.02621073645082228,0.5858500525355339,0.2926446075264553,1.6992900810813436,5.8066680108832225,0.0875,0.0
0,0,0,0,1.25,0.0,-0.5,0.589507938094844,0.12099397266462067,-0.00014863014221178084,1,-0.0038321539759635925,-0.0038321539759635925,-0.5038321539759636,-0.5,-0.5,0.0,0.8499999999999999,1.912351369857788,1.2498251410091628,0.7025000000000001,0.6192786112920935,-0.0025041764845603973,-0.0025041764845603973,0.4927070215344429,0.6192785127741862,-0.1265715897576506,2.6680660798870064,4.0373927126964455,-0.9965391755104065,-1.1231106667501498,0.12657149123974332,0.9927070215344429,-0.5852891526191766,3.398579799630721,5.8066680108832225,0.175,0.0
0,0,0,0,1.25,0.0,-0.25,0.589507938094844,0.12099397266462067,-0.00014863014221178084,1,-0.0038321539759635925,-0.0038321539759635925,-0.2538321539759636,-0.25,-0.25,0.0,0.8499999999999999,1.912351369857788,1.2498251410091628,0.7025000000000001,0.30963930564604675,-0.0012520882422801987,-0.0012520882422801987,0.2797054722905159,0.30963919639771265,-0.029933833355530848,0.8371879199234824,1.0093480296835553,-0.5335376262664795,-0.5634713503736762,0.029933724107196746,0.5297054722905159,-0.29264454494015407,1.6992897176634703,5.8066680108832225,0.0875,0.0
0,0,0,0,1.25,0.0,0.25,0.589507938094844,0.12099397266462067,-0.00014863014221178084,1,-0.0038321539759635925,-0.0038321539759635925,0.2461678460240364,0.25,0.25,0.0,0.8499999999999999,1.912351369857788,1.2498251410091628,0.7025000000000001,-0.30963930564604675,0.0012520882422801987,0.0012520882422801987,-0.3358500525355339,-0.3096393160847116,-0.026210746889487158,1.1761263324644906,1.0093485210613924,0.5820178985595703,0.555807162108748,0.02621073645082228,0.5858500525355339,0.2926446075264553,1.6992900810813436,5.8066680108832225,0.0875,0.0
0,0,0,0,1.25,0.0,0.5,0.589507938094844,0.12099397266462067,-0.00014863014221178084,1,-0.0038321539759635925,-0.0038321539759635925,0.4961678460240364,0.5,0.5,0.0,0.8499999999999999,1.912351369857788,1.2498251410091628,0.7025000000000001,-0.6192786112920935,0.0025041764845603973,0.0025041764845603973,-0.6980592533946037,-0.619278478420501,-0.07878064210251023,5.098265675170106,4.037393089780794,1.1942270994186401,1.1154463244445374,0.07878077497410274,1.1980592533946037,0.5852891346550693,3.3985796953191136,5.8066680108832225,0.175,0.0
0,0,0,0,1.25,0.25,-0.5,0.589507938094844,0.12099397266462067,-0.00014863014221178084,1,-0.0038321539759635925,-0.2538321539759636,-0.5038321539759636,-0.5,-0.25,0.25,0.8499999999999999,1.912351369857788,1.2498251410091628,0.7025000000000001,0.05963930564604675,-0.0012520882422801987,-0.2512520882422802,0.0297054722905159,0.059639196397712646,-0.029933833355530848,0.44933102295678656,0.45167694138218845,-0.5335376262664795,-0.5634713503736762,0.029933724107196746,0.5297054722905159,-0.29264454494015407,1.6992897176634703,5.8066680108832225,0.0875,0.0
0,0,0,0,1.25,0.25,-0.25,0.589507938094844,0.12099397266462067,-0.00014863014221178084,1,-0.0038321539759635925,-0.2538321539759636,-0.2538321539759636,-0.25,0.0,0.25,0.8499999999999999,1.912351369857788,1.2498251410091628,0.7025000000000001,-0.25,0.0,-0.25,-0.25,-0.25,0.0,1.0,1.0,-0.0038321539759635925,-0.0038321539759635925,0.0,0.0,0.0,0.0,5.8066680108832225,0.0,0.0
0,0,0,0,1.25,0.25,0.25,0.589507938094844,0.12099397266462067,-0.00014863014221178084,1,-0.0038321539759635925,-0.2538321539759636,0.2461678460240364,0.25,0.5,0.25,0.8499999999999999,1.912351369857788,1.2498251410091628,0.7025000000000001,-0.8692786112920935,0.0025041764845603973,-0.2474958235154396,-0.9480592533946037,-0.869278478420501,-0.07878064210251023,9.68992892028181,8.152735647019615,1.1942270994186401,1.1154463244445374,0.07878077497410274,1.1980592533946037,0.5852891346550693,3.3985796953191136,5.8066680108832225,0.175,0.0
0,0,0,0,1.25,0.25,0.5,0.589507938094844,0.12099397266462067,-0.00014863014221178084,1,-0.0038321539759635925,-0.2538321539759636,0.4961678460240364,0.5,0.75,0.25,0.8499999999999999,1.912351369857788,1.2498251410091628,0.7025000000000001,-1.1789179169381403,0.003756264726840596,-0.2462437352731594,-1.2539156004786491,-1.178917903216836,-0.07499768354050884,17.070286280501783,14.757150672234946,1.7500834465026855,1.6750857492408724,0.07499769726181316,1.7539156004786491,0.8779337990286213,5.0978701064926755,5.8066680108832225,0.26249999999999996,0.0
0,1,0,1,-1.25,-0.25,-0.5,0.9726534436673833,0.18128965074564818,4.076957702631168e-06,1,0.24654021859169006,0.49654021859169006,-0.25345978140830994,-0.5,-0.75,-0.25,0.8499999999999999,-0.21249592304229736,-1.2499952035791735,0.7025000000000001,-0.6865573545192962,-0.003756264726840596,0.2462437352731594,-0.6813572347164154,-0.686557345353529,0.00520011980288082,6.690671630406954,6.768301708674173,0.42789745330810547,0.4330975639452191,0.00520011063711362,0.1813572347164154,-0.8779337630698671,1.2332486165883594,1.4047171534627674,0.26249999999999996,0.0
0,1,0,1,-1.25,-0.25,-0.25,0.9726534436673833,0.18128965074564818,4.076957702631168e-06,1,0.24654021859169006,0.49654021859169006,-0.0034597814083099365,-0.25,-0.5,-0.25,0.8499999999999999,-0.21249592304229736,-1.2499952035791735,0.7025000000000001,-0.3743715696795308,-0.0025041764845603973,0.2474958235154396,-0.3722834289073944,-0.37437158359865613,0.002088140772136371,1.9497718491688092,1.9668097734174252,0.3688236474990845,0.3709118021903462,0.0020881546912617233,0.12228342890739441,-0.5852892696388342,0.8221658767993653,1.4047171534627674,0.175,0.0
0,1,0,1,-1.25,-0.25,0.25,0.9726534436673833,0.18128965074564818,4.076957702631168e-06,1,0.24654021859169006,0.49654021859169006,0.49654021859169006,0.25,0.0,-0.25,0.8499999999999999,-0.21249592304229736,-1.2499952035791735,0.7025000000000001,0.25,0.0,0.25,0.25,0.25,0.0,1.0,1.0,0.24654021859169006,0.24654021859169006,0.0,0.0,0.0,0.0,1.4047171534627674,0.0,0.0
0,1,0,1,-1.25,-0.25,0.5,0.9726534436673833,0.18128965074564818,4.076957702631168e-06,1,0.24654021859169006,0.49654021859169006,0.7465402185916901,0.5,0.25,-0.25,0.8499999999999999,-0.21249592304229736,-1.2499952035791735,0.7025000000000001,0.5621857848397653,0.0012520882422801987,0.2512520882422802,0.56256303191185,0.5621857703234203,0.00037724707208464103,4.839515073064141,4.834682347731085,0.1839771866798401,0.18435444826826977,0.0003772615884296837,0.06256303191184998,0.2926445337543827,0.4110827964318952,1.4047171534627674,0.0875,0.0
0,1,0,1,-1.25,0.0,-0.5,0.9726534436673833,0.18128965074564818,4.076957702631168e-06,1,0.24654021859169006,0.24654021859169006,-0.25345978140830994,-0.5,-0.5,0.0,0.8499999999999999,-0.21249592304229736,-1.2499952035791735,0.7025000000000001,-0.6243715696795308,-0.0025041764845603973,-0.0025041764845603973,-0.6222834289073944,-0.6243715835986561,0.002088140772136371,5.728714598073037,5.757449765275366,0.3688236474990845,0.3709118021903462,0.0020881546912617233,0.12228342890739441,-0.5852892696388342,0.8221658767993653,1.4047171534627674,0.175,0.0
0,1,0,1,-1.25,0.0,-0.25,0.9726534436673833,0.18128965074564818,4.076957702631168e-06,1,0.24654021859169006,0.24654021859169006,-0.0034597814083099365,-0.25,-0.25,0.0,0.8499999999999999,-0.21249592304229736,-1.2499952035791735,0.7025000000000001,-0.3121857848397654,-0.0012520882422801987,-0.0012520882422801987,-0.31171756982803345,-0.3121857695849758,0.0004682150117319428,1.4361149464265432,1.439362390353161,0.3082577884197235,0.30872598817666586,0.0004681997569423446,0.06171756982803345,-0.29264453027928294,0.411082791550363,1.4047171534627674,0.0875,0.0
0,1,0,1,-1.25,0.0,0.25,0.9726534436673833,0.18128965074564818,4.076957702631168e-06,1,0.24654021859169006,0.24654021859169006,0.49654021859169006,0.25,0.25,0.0,0.8499999999999999,-0.21249592304229736,-1.2499952035791735,0.7025000000000001,0.3121857848397654,0.0012520882422801987,0.0012520882422801987,0.31256303191185,0.3121857703234203,0.0003772470720845855,1.4420275667937323,1.439362391556946,0.1839771866798401,0.18435444826826977,0.0003772615884296837,0.06256303191184998,0.2926445337543827,0.4110827964318952,1.4047171534627674,0.0875,0.0
0,1,0,1,-1.25,0.0,0.5,0.9726534436673833,0.18128965074564818,4.076957702631168e-06,1,0.24654021859169006,0.24654021859169006,0.7465402185916901,0.5,0.5,0.0,0.8499999999999999,-0.21249592304229736,-1.2499952035791735,0.7025000000000001,0.6243715696795308,0.0025041764845603973,0.0025041764845603973,0.6257320120930672,0.6243715685723126,0.001360442413536389,5.776810270525523,5.757449654120309,0.1208082064986229,0.12216865001937743,0.0013604435207545396,0.12573201209306717,0.5852891989252728,0.8221657774668125,1.4047171534627674,0.175,0.0
0,1,0,1,-1.25,0.25,-0.5,0.9726534436673833,0.18128965074564818,4.076957702631168e-06,1,0.24654021859169006,-0.0034597814083099365,-0.25345978140830994,-0.5,-0.25,0.25,0.8499999999999999,-0.21249592304229736,-1.2499952035791735,0.7025000000000001,-0.5621857848397653,-0.0012520882422801987,-0.2512520882422802,-0.5617175698280334,-0.5621857695849758,0.0004682150117318873,4.828792417468223,4.8346823453298065,0.3082577884197235,0.30872598817666586,0.0004681997569423446,0.06171756982803345,-0.29264453027928294,0.411082791550363,1.4047171534627674,0.0875,0.0
0,1,0,1,-1.25,0.25,-0.25,0.9726534436673833,0.18128965074564818,4.076957702631168e-06,1,0.24654021859169006,-0.0034597814083099365,-0.0034597814083099365,-0.25,0.0,0.25,0.8499999999999999,-0.21249592304229736,-1.2499952035791735,0.7025000000000001,-0.25,0.0,-0.25,-0.25,-0.25,0.0,1.0,1.0,0.24654021859169006,0.24654021859169006,0.0,0.0,0.0,0.0,1.4047171534627674,0.0,0.0
0,1,0,1,-1.25,0.25,0.25,0.9726534436673833,0.18128965074564818,4.076957702631168e-06,1,0.24654021859169006,-0.0034597814083099365,0.49654021859169006,0.25,0.5,0.25,0.8499999999999999,-0.21249592304229736,-1.2499952035791735,0.7025000000000001,0.3743715696795308,0.0025041764845603973,-0.2474958235154396,0.37573201209306717,0.37437156857231263,0.001360442413536389,1.9782987057939256,1.9668097070286545,0.1208082064986229,0.12216865001937743,0.0013604435207545396,0.12573201209306717,0.5852891989252728,0.8221657774668125,1.4047171534627674,0.175,0.0
0,1,0,1,-1.25,0.25,0.5,0.9726534436673833,0.18128965074564818,4.076957702631168e-06,1,0.24654021859169006,-0.0034597814083099365,0.7465402185916901,0.5,0.75,0.25,0.8499999999999999,-0.21249592304229736,-1.2499952035791735,0.7025000000000001,0.6865573545192962,0.003756264726840596,-0.2462437352731594,0.6893657520413399,0.6865573349548327,0.0028083975220436486,6.812190666354464,6.768301528737785,0.05717446655035019,0.05998288363685736,0.00280841708650717,0.18936575204133987,0.8779337141338868,1.2332485478471484,1.4047171534627674,0.26249999999999996,0.0
0,1,0,1,-0.75,-0.25,-0.5,0.9455264464878149,0.18128965074564818,-2.02655792230777e-07,1,0.24654021859169006,0.49654021859169006,-0.25345978140830994,-0.5,-0.75,-0.25,0.8500000000000001,0.21249979734420776,-0.7500002384185791,0.7025,-0.3134392441000811,-0.003756264726840587,0.2462437352731594,-0.3328217640519142,-0.3134392356199262,-0.0193825199518331,2.1734395085105254,2.024433297544949,0.07936198264360428,0.05997945421161627,0.01938252843198801,0.16717823594808578,-0.8779338461103666,1.29085275407606,1.4703303213506413,0.26249999999999996,0.0
0,1,0,1,-0.75,-0.25,-0.25,0.9455264464878149,0.18128965074564818,-2.02655792230777e-07,1,0.24654021859169006,0.49654021859169006,-0.0034597814083099365,-0.25,-0.5,-0.25,0.8500000000000001,0.21249979734420776,-0.7500002384185791,0.7025,-0.12562616273338742,-0.0025041764845603913,0.2474958235154396,-0.13435077667236328,-0.12562616299584273,-0.008724613938975861,0.41321489400881184,0.38552181283139675,0.13089099526405334,0.12216638158753278,0.008724613676520568,0.11564922332763672,-0.5852892029007265,0.860568461784086,1.4703303213506413,0.175,0.0
0,1,0,1,-0.75,-0.25,0.25,0.9455264464878149,0.18128965074564818,-2.02655792230777e-07,1,0.24654021859169006,0.49654021859169006,0.49654021859169006,0.25,0.0,-0.25,0.8500000000000001,0.21249979734420776,-0.7500002384185791,0.7025,0.25,0.0,0.25,0.25,0.25,0.0,1.0,1.0,0.24654021859169006,0.24654021859169006,0.0,0.0,0.0,0.0,1.4703303213506413,0.0,0.0
0,1,0,1,-0.75,-0.25,0.5,0.9455264464878149,0.18128965074564818,-2.02655792230777e-07,1,0.24654021859169006,0.49654021859169006,0.7465402185916901,0.5,0.25,-0.25,0.8500000000000001,0.21249979734420776,-0.7500002384185791,0.7025,0.4378130813666937,0.0012520882422801956,0.2512520882422802,0.43561121821403503,0.43781308498693355,-0.0022018631526586896,3.231224432811163,3.2533897241905088,0.31092900037765503,0.3087271336047565,0.0022018667728985197,0.06438878178596497,0.2926445850314667,0.4302842067508415,1.4703303213506413,0.0875,0.0
0,1,0,1,-0.75,0.0,-0.5,0.9455264464878149,0.18128965074564818,-2.02655792230777e-07,1,0.24654021859169006,0.24654021859169006,-0.25345978140830994,-0.5,-0.5,0.0,0.8500000000000001,0.21249979734420776,-0.7500002384185791,0.7025,-0.37562616273338745,-0.0025041764845603913,-0.0025041764845603913,-0.3843507766723633,-0.3756261629958427,-0.008724613938975834,2.6723210234166945,2.5948674344799056,0.13089099526405334,0.12216638158753278,0.008724613676520568,0.11564922332763672,-0.5852892029007265,0.860568461784086,1.4703303213506413,0.175,0.0
0,1,0,1,-0.75,0.0,-0.25,0.9455264464878149,0.18128965074564818,-2.02655792230777e-07,1,0.24654021859169006,0.24654021859169006,-0.0034597814083099365,-0.25,-0.25,0.0,0.8500000000000001,0.21249979734420776,-0.7500002384185791,0.7025,-0.18781308136669372,-0.0012520882422801956,-0.0012520882422801956,-0.19001391530036926,-0.1878130731850097,-0.002200833933675539,0.6584276972188547,0.6487168567309133,0.18655413389205933,0.18435329177669976,0.0022008421153595636,0.05998608469963074,-0.29264464056998485,0.43028428841080874,1.4703303213506413,0.0875,0.0
0,1,0,1,-0.75,0.0,0.25,0.9455264464878149,0.18128965074564818,-2.02655792230777e-07,1,0.24654021859169006,0.24654021859169006,0.49654021859169006,0.25,0.25,0.0,0.8500000000000001,0.21249979734420776,-0.7500002384185791,0.7025,0.18781308136669372,0.0012520882422801956,0.0012520882422801956,0.18561121821403503,0.18781308498693355,-0.0022018631526586896,0.6390965583175641,0.648716882601957,0.31092900037765503,0.3087271336047565,0.0022018667728985197,0.06438878178596497,0.2926445850314667,0.4302842067508415,1.4703303213506413,0.0875,0.0
0,1,0,1,-0.75,0.0,0.5,0.9455264464878149,0.18128965074564818,-2.02655792230777e-07,1,0.24654021859169006,0.24654021859169006,0.7465402185916901,0.5,0.5,0.0,0.8500000000000001,0.21249979734420776,-0.7500002384185791,0.7025,0.37562616273338745,0.0025041764845603913,0.0025041764845603913,0.3669334352016449,0.3756261756037768,-0.00869272753174255,2.519117805173587,2.5948674926545934,0.37960678339004517,0.37091404298791325,0.008692740402131915,0.1330665647983551,0.5852891435692154,0.8605683745471661,1.4703303213506413,0.175,0.0
0,1,0,1,-0.75,0.25,-0.5,0.9455264464878149,0.18128965074564818,-2.02655792230777e-07,1,0.24654021859169006,-0.0034597814083099365,-0.25345978140830994,-0.5,-0.25,0.25,0.8500000000000001,0.21249979734420776,-0.7500002384185791,0.7025,-0.4378130813666937,-0.0012520882422801956,-0.2512520882422802,-0.44001391530036926,-0.4378130731850097,-0.002200833933675539,3.2756390688790873,3.253389663850144,0.18655413389205933,0.18435329177669976,0.0022008421153595636,0.05998608469963074,-0.29264464056998485,0.43028428841080874,1.4703303213506413,0.0875,0.0
0,1,0,1,-0.75,0.25,-0.25,0.9455264464878149,0.18128965074564818,-2.02655792230777e-07,1,0.24654021859169006,-0.0034597814083099365,-0.0034597814083099365,-0.25,0.0,0.25,0.8500000000000001,0.21249979734420776,-0.7500002384185791,0.7025,-0.25,0.0,-0.25,-0.25,-0.25,0.0,1.0,1.0,0.24654021859169006,0.24654021859169006,0.0,0.0,0.0,0.0,1.4703303213506413,0.0,0.0
0,1,0,1,-0.75,0.25,0.25,0.9455264464878149,0.18128965074564818,-2.02655792230777e-07,1,0.24654021859169006,-0.0034597814083099365,0.49654021859169006,0.25,0.5,0.25,0.8500000000000001,0.21249979734420776,-0.7500002384185791,0.7025,0.12562616273338742,0.0025041764845603913,-0.2474958235154396,0.1169334352016449,0.1256261756037768,-0.008692727531742522,0.35939659457464135,0.38552183257648664,0.37960678339004517,0.37091404298791325,0.008692740402131915,0.1330665647983551,0.5852891435692154,0.8605683745471661,1.4703303213506413,0.175,0.0
0,1,0,1,-0.75,0.25,0.5,0.9455264464878149,0.18128965074564818,-2.02655792230777e-07,1,0.24654021859169006,-0.0034597814083099365,0.7465402185916901,0.5,0.75,0.25,0.8500000000000001,0.21249979734420776,-0.7500002384185791,0.7025,0.3134392441000811,0.003756264726840587,-0.2462437352731594,0.29438456892967224,0.31343924780921284,-0.019054675170408875,1.8846621286690057,2.0244333636531593,0.4521556496620178,0.4331009707824772,0.0190546788795406,0.20561543107032776,0.8779337887489632,1.2908526697358491,1.4703303213506413,0.26249999999999996,0.0
0,1,0,1,0.0,-0.25,-0.5,0.7349093969206153,0.18128965074564818,-4.760026931760475e-05,1,0.24654021859169006,0.49654021859169006,-0.25345978140830994,-0.5,-0.75,-0.25,0.85,0.8499523997306824,-5.600031684424088e-05,0.7025,0.2462019453875411,-0.003756264726840587,0.2462437352731594,0.1507904827594757,0.24620193586103234,-0.09541146262806538,0.535161776363284,0.8543142877706582,-0.40425026416778564,-0.4996617172693423,0.09541145310155663,0.6507904827594757,-0.877933794995432,2.182700265360125,2.486178659259246,0.26249999999999996,0.0
0,1,0,1,0.0,-0.25,-0.25,0.7349093969206153,0.18128965074564818,-4.760026931760475e-05,1,0.24654021859169006,0.49654021859169006,-0.0034597814083099365,-0.25,-0.5,-0.25,0.85,0.8499523997306824,-5.600031684424088e-05,0.7025,0.24746796359169407,-0.0025041764845603913,0.2474958235154396,0.2050737738609314,0.24746798905392614,-0.04239418973076267,0.47234273804647464,0.6560654103098645,-0.20853355526924133,-0.2509277704622361,0.042394215192994744,0.4550737738609314,-0.5852892340930561,1.4551336032963453,2.486178659259246,0.175,0.0
0,1,0,1,0.0,-0.25,0.25,0.7349093969206153,0.18128965074564818,-4.760026931760475e-05,1,0.24654021859169006,0.49654021859169006,0.49654021859169006,0.25,0.0,-0.25,0.85,0.8499523997306824,-5.600031684424088e-05,0.7025,0.25,0.0,0.25,0.25,0.25,0.0,1.0,1.0,0.24654021859169006,0.24654021859169006,0.0,0.0,0.0,0.0,2.486178659259246,0.0,0.0
