prompt_id,family_id,split,cluster_id,mask_id,mask_bits,clean_margin,ablated_margin,drop_from_clean,clean_candidate_correct,ablated_candidate_correct,clean_top1_correct,ablated_top1_correct,clean_target_nll,ablated_target_nll
qseq_08f9ce9d39a177fd,length_64_gap_8,calibration,qcluster_calibration_0001,qmask_12ba3e375e85e5f9,00000000,1.5538632869720459,1.5538632869720459,0,True,True,False,False,9.1493301391601562,9.1493301391601562
qseq_ba25b4ff9ce603ef,length_64_gap_8,calibration,qcluster_calibration_0002,qmask_12ba3e375e85e5f9,00000000,5.7279467582702637,5.7279467582702637,0,True,True,False,False,4.9040989875793457,4.9040989875793457
qseq_b3bceb123fa7d5ec,length_64_gap_8,calibration,qcluster_calibration_0003,qmask_12ba3e375e85e5f9,00000000,8.33526611328125,8.33526611328125,0,True,True,True,True,3.8401861190795894,3.8401861190795894
qseq_877a57b96470756d,length_64_gap_8,calibration,qcluster_calibration_0004,qmask_12ba3e375e85e5f9,00000000,4.7593965530395508,4.7593965530395508,0,True,True,False,False,6.9865546226501465,6.9865546226501465
qseq_b9d7f1fa875c99d0,length_64_gap_8,calibration,qcluster_calibration_0005,qmask_12ba3e375e85e5f9,00000000,2.3145463466644287,2.3145463466644287,0,True,True,False,False,10.567879676818848,10.567879676818848
qseq_bb4fb9cca082c2c4,length_64_gap_8,calibration,qcluster_calibration_0006,qmask_12ba3e375e85e5f9,00000000,5.4763393402099609,5.4763393402099609,0,True,True,False,False,6.0848379135131836,6.0848379135131836
qseq_2e120598408758c4,length_64_gap_8,calibration,qcluster_calibration_0007,qmask_12ba3e375e85e5f9,00000000,5.4332938194274893,5.4332938194274893,0,True,True,False,False,6.3220529556274414,6.3220529556274414
qseq_a237a9dead0da3a2,length_64_gap_8,calibration,qcluster_calibration_0008,qmask_12ba3e375e85e5f9,00000000,12.002847671508787,12.002847671508787,0,True,True,True,True,3.968289852142334,3.968289852142334
qseq_9bfff1444e5aa0a3,length_64_gap_8,calibration,qcluster_calibration_0009,qmask_12ba3e375e85e5f9,00000000,9.8125228881835938,9.8125228881835938,0,True,True,False,False,3.791511058807373,3.791511058807373
qseq_5a4c13304ee86daa,length_64_gap_8,calibration,qcluster_calibration_0010,qmask_12ba3e375e85e5f9,00000000,2.5111000537872314,2.5111000537872314,0,True,True,False,False,8.782711982727049,8.782711982727049
qseq_68ced4907f269429,length_64_gap_8,calibration,qcluster_calibration_0011,qmask_12ba3e375e85e5f9,00000000,6.6655588150024414,6.6655588150024414,0,True,True,False,False,6.2746968269348153,6.2746968269348153
qseq_d1bdba28f544d799,length_64_gap_8,calibration,qcluster_calibration_0012,qmask_12ba3e375e85e5f9,00000000,5.2670984268188477,5.2670984268188477,0,True,True,False,False,8.6208677291870117,8.6208677291870117
qseq_063eb8887368d26c,length_64_gap_8,calibration,qcluster_calibration_0013,qmask_12ba3e375e85e5f9,00000000,5.367673397064209,5.367673397064209,0,True,True,False,False,8.6571331024169922,8.6571331024169922
qseq_a6fe7bfa518f271c,length_64_gap_8,calibration,qcluster_calibration_0014,qmask_12ba3e375e85e5f9,00000000,6.5159611701965332,6.5159611701965332,0,True,True,True,True,4.5989775657653809,4.5989775657653809
qseq_83fa597528c2de6a,length_64_gap_8,calibration,qcluster_calibration_0015,qmask_12ba3e375e85e5f9,00000000,4.5395421981811523,4.5395421981811523,0,True,True,False,False,7.1461830139160156,7.1461830139160156
qseq_031905dc8fd98f3b,length_64_gap_8,calibration,qcluster_calibration_0016,qmask_12ba3e375e85e5f9,00000000,6.922396183013916,6.922396183013916,0,True,True,False,False,5.9694557189941406,5.9694557189941406
qseq_853e6addf4e8aedb,length_64_gap_8,calibration,qcluster_calibration_0017,qmask_12ba3e375e85e5f9,00000000,2.7450790405273442,2.7450790405273442,0,True,True,False,False,8.3702983856201172,8.3702983856201172
qseq_77f253831b6a921d,length_64_gap_8,calibration,qcluster_calibration_0018,qmask_12ba3e375e85e5f9,00000000,6.5763716697692871,6.5763716697692871,0,True,True,False,False,6.2485313415527344,6.2485313415527344
qseq_a36a53dd705cb575,length_64_gap_8,calibration,qcluster_calibration_0019,qmask_12ba3e375e85e5f9,00000000,3.1396095752716064,3.1396095752716064,0,True,True,False,False,5.436790943145752,5.436790943145752
qseq_b9f3d5d09a009161,length_64_gap_8,calibration,qcluster_calibration_0020,qmask_12ba3e375e85e5f9,00000000,7.1261196136474609,7.1261196136474609,0,True,True,False,False,5.0925660133361816,5.0925660133361816
qseq_c72c75f0a2b40676,length_64_gap_8,calibration,qcluster_calibration_0021,qmask_12ba3e375e85e5f9,00000000,6.5917387008666992,6.5917387008666992,0,True,True,False,False,5.3560805320739755,5.3560805320739755
qseq_429ffa184d06abdb,length_64_gap_8,calibration,qcluster_calibration_0022,qmask_12ba3e375e85e5f9,00000000,3.0574519634246826,3.0574519634246826,0,True,True,False,False,8.6960411071777344,8.6960411071777344
qseq_b528fbc842f7a168,length_64_gap_8,calibration,qcluster_calibration_0023,qmask_12ba3e375e85e5f9,00000000,11.432259559631348,11.432259559631348,0,True,True,True,True,1.5424089431762695,1.5424089431762695
qseq_dc084949a5577394,length_64_gap_8,calibration,qcluster_calibration_0024,qmask_12ba3e375e85e5f9,00000000,8.3536262512207031,8.3536262512207031,0,True,True,False,False,3.5853147506713867,3.5853147506713867
qseq_7bbd2c793e6ab09b,length_64_gap_8,calibration,qcluster_calibration_0025,qmask_12ba3e375e85e5f9,00000000,3.3612565994262691,3.3612565994262691,0,True,True,False,False,9.5885391235351545,9.5885391235351545
qseq_50512cdd143f6f80,length_64_gap_8,calibration,qcluster_calibration_0026,qmask_12ba3e375e85e5f9,00000000,2.8017635345458984,2.8017635345458984,0,True,True,False,False,7.9584794044494638,7.9584794044494638
qseq_04953cdb1b1280f7,length_64_gap_8,calibration,qcluster_calibration_0027,qmask_12ba3e375e85e5f9,00000000,4.4514684677124015,4.4514684677124015,0,True,True,False,False,10.319787979125977,10.319787979125977
qseq_e4f9a2a7954effd8,length_64_gap_8,calibration,qcluster_calibration_0028,qmask_12ba3e375e85e5f9,00000000,7.8564481735229492,7.8564481735229492,0,True,True,True,True,3.5697016716003418,3.5697016716003418
qseq_07b0e9db340f7815,length_64_gap_8,calibration,qcluster_calibration_0029,qmask_12ba3e375e85e5f9,00000000,8.2504196166992188,8.2504196166992188,0,True,True,True,True,3.0882534980773926,3.0882534980773926
qseq_d474cf6afee38e15,length_64_gap_8,calibration,qcluster_calibration_0030,qmask_12ba3e375e85e5f9,00000000,5.6595945358276367,5.6595945358276367,0,True,True,False,False,7.7103500366210946,7.7103500366210946
qseq_133832395b8803fb,length_64_gap_8,calibration,qcluster_calibration_0031,qmask_12ba3e375e85e5f9,00000000,7.3377823829650879,7.3377823829650879,0,True,True,True,True,3.4144439697265625,3.4144439697265625
qseq_71ad6d4ee2b16136,length_64_gap_8,calibration,qcluster_calibration_0032,qmask_12ba3e375e85e5f9,00000000,6.9257736206054688,6.9257736206054688,0,True,True,False,False,6.1692047119140634,6.1692047119140634
qseq_b78113a569273d84,length_64_gap_8,calibration,qcluster_calibration_0033,qmask_12ba3e375e85e5f9,00000000,9.3575239181518555,9.3575239181518555,0,True,True,False,False,5.0449914932250977,5.0449914932250977
qseq_59f8cb7819ab3e75,length_64_gap_8,calibration,qcluster_calibration_0034,qmask_12ba3e375e85e5f9,00000000,8.5022010803222656,8.5022010803222656,0,True,True,False,False,7.161217212677002,7.161217212677002
qseq_0b4a8f97b612b0fa,length_64_gap_8,calibration,qcluster_calibration_0035,qmask_12ba3e375e85e5f9,00000000,4.5702590942382804,4.5702590942382804,0,True,True,False,False,8.0731344223022461,8.0731344223022461
qseq_00111061ca67072f,length_64_gap_8,calibration,qcluster_calibration_0036,qmask_12ba3e375e85e5f9,00000000,5.1105194091796884,5.1105194091796884,0,True,True,False,False,7.1273760795593262,7.1273760795593262
qseq_5c3f05d5830454fa,length_64_gap_8,calibration,qcluster_calibration_0037,qmask_12ba3e375e85e5f9,00000000,9.4207763671875,9.4207763671875,0,True,True,False,False,4.4408226013183603,4.4408226013183603
qseq_fd96a8ea36b3a775,length_64_gap_8,calibration,qcluster_calibration_0038,qmask_12ba3e375e85e5f9,00000000,5.8756008148193359,5.8756008148193359,0,True,True,False,False,6.9656023979187012,6.9656023979187012
qseq_bb3537b51fbc06d3,length_64_gap_8,calibration,qcluster_calibration_0039,qmask_12ba3e375e85e5f9,00000000,9.0377016067504883,9.0377016067504883,0,True,True,True,True,2.9517228603363042,2.9517228603363042
qseq_0ba42ff2de22ba4a,length_64_gap_8,calibration,qcluster_calibration_0040,qmask_12ba3e375e85e5f9,00000000,3.2905721664428711,3.2905721664428711,0,True,True,False,False,7.6727137565612784,7.6727137565612784
qseq_ef90ba166747da2b,length_64_gap_8,calibration,qcluster_calibration_0041,qmask_12ba3e375e85e5f9,00000000,4.5274982452392578,4.5274982452392578,0,True,True,False,False,5.6455330848693848,5.6455330848693848
qseq_6c14e7d81b1d1179,length_64_gap_8,calibration,qcluster_calibration_0042,qmask_12ba3e375e85e5f9,00000000,10.590005874633787,10.590005874633787,0,True,True,True,True,2.854278564453125,2.854278564453125
qseq_fab97a3922bc5882,length_64_gap_8,calibration,qcluster_calibration_0043,qmask_12ba3e375e85e5f9,00000000,6.0810108184814444,6.0810108184814444,0,True,True,False,False,5.4811773300170898,5.4811773300170898
qseq_c4443cd01b10c3b3,length_64_gap_8,calibration,qcluster_calibration_0044,qmask_12ba3e375e85e5f9,00000000,4.8266925811767578,4.8266925811767578,0,True,True,False,False,7.4493269920349121,7.4493269920349121
qseq_bde349300082738e,length_64_gap_8,calibration,qcluster_calibration_0045,qmask_12ba3e375e85e5f9,00000000,7.2822170257568368,7.2822170257568368,0,True,True,False,False,6.7262864112854004,6.7262864112854004
qseq_5a6b42cdb8dc31b0,length_64_gap_8,calibration,qcluster_calibration_0046,qmask_12ba3e375e85e5f9,00000000,6.5545892715454093,6.5545892715454093,0,True,True,True,True,3.8162524700164799,3.8162524700164799
qseq_fb68b5f2b762325b,length_64_gap_8,calibration,qcluster_calibration_0047,qmask_12ba3e375e85e5f9,00000000,3.8065094947814946,3.8065094947814946,0,True,True,False,False,9.7781620025634748,9.7781620025634748
qseq_b59515605c42bc5b,length_64_gap_8,calibration,qcluster_calibration_0048,qmask_12ba3e375e85e5f9,00000000,7.565671443939209,7.565671443939209,0,True,True,False,False,4.8700895309448242,4.8700895309448242
qseq_72f3ed64c9f631c3,length_64_gap_8,calibration,qcluster_calibration_0049,qmask_12ba3e375e85e5f9,00000000,6.9664216041564941,6.9664216041564941,0,True,True,False,False,6.4542465209960938,6.4542465209960938
qseq_c013d4029a88cca1,length_64_gap_8,calibration,qcluster_calibration_0050,qmask_12ba3e375e85e5f9,00000000,9.9139385223388672,9.9139385223388672,0,True,True,True,True,2.7565476894378662,2.7565476894378662
qseq_485a89f456fb35f5,length_64_gap_8,calibration,qcluster_calibration_0051,qmask_12ba3e375e85e5f9,00000000,4.733849048614502,4.733849048614502,0,True,True,False,False,6.5296850204467765,6.5296850204467765
qseq_a91215a8af73161b,length_64_gap_8,calibration,qcluster_calibration_0052,qmask_12ba3e375e85e5f9,00000000,2.4005026817321777,2.4005026817321777,0,True,True,False,False,9.8738918304443377,9.8738918304443377
qseq_301600dd7c0c60ff,length_64_gap_8,calibration,qcluster_calibration_0053,qmask_12ba3e375e85e5f9,00000000,2.6073682308197021,2.6073682308197021,0,True,True,False,False,8.3697900772094727,8.3697900772094727
qseq_0e9b7f4446e6a781,length_64_gap_8,calibration,qcluster_calibration_0054,qmask_12ba3e375e85e5f9,00000000,7.9697675704956046,7.9697675704956046,0,True,True,False,False,3.9902510643005367,3.9902510643005367
qseq_d5db7873b204763f,length_64_gap_8,calibration,qcluster_calibration_0055,qmask_12ba3e375e85e5f9,00000000,6.3800945281982413,6.3800945281982413,0,True,True,False,False,4.7966980934143066,4.7966980934143066
qseq_606cdd73320d8cfb,length_64_gap_8,calibration,qcluster_calibration_0056,qmask_12ba3e375e85e5f9,00000000,10.929178237915041,10.929178237915041,0,True,True,True,True,2.7362778186798096,2.7362778186798096
qseq_e0e3da22c79bd2be,length_64_gap_8,calibration,qcluster_calibration_0057,qmask_12ba3e375e85e5f9,00000000,6.5633573532104492,6.5633573532104492,0,True,True,False,False,7.0428280830383292,7.0428280830383292
qseq_308ebfb788f9e5b3,length_64_gap_8,calibration,qcluster_calibration_0058,qmask_12ba3e375e85e5f9,00000000,10.123649597167969,10.123649597167969,0,True,True,False,False,4.0733613967895508,4.0733613967895508
qseq_3cd28202caa2cc6d,length_64_gap_8,calibration,qcluster_calibration_0059,qmask_12ba3e375e85e5f9,00000000,2.8231985569000244,2.8231985569000244,0,True,True,False,False,6.4007453918457031,6.4007453918457031
qseq_bfd7e4e7f8ec7535,length_64_gap_8,calibration,qcluster_calibration_0060,qmask_12ba3e375e85e5f9,00000000,4.6519122123718253,4.6519122123718253,0,True,True,False,False,8.1632633209228516,8.1632633209228516
qseq_149c9b3f9158929c,length_64_gap_8,calibration,qcluster_calibration_0061,qmask_12ba3e375e85e5f9,00000000,3.4329760074615479,3.4329760074615479,0,True,True,False,False,9.0120677947998047,9.0120677947998047
qseq_b27cf7ba143e26d1,length_64_gap_8,calibration,qcluster_calibration_0062,qmask_12ba3e375e85e5f9,00000000,2.1379885673522949,2.1379885673522949,0,True,True,False,False,10.760101318359377,10.760101318359377
qseq_1ec658904ccd0255,length_64_gap_8,calibration,qcluster_calibration_0063,qmask_12ba3e375e85e5f9,00000000,2.1271352767944336,2.1271352767944336,0,True,True,False,False,7.4405622482299805,7.4405622482299805
qseq_1430d7820b9bfe9c,length_64_gap_16,calibration,qcluster_calibration_0000,qmask_12ba3e375e85e5f9,00000000,3.1765074729919438,3.1765074729919438,0,True,True,False,False,6.7367982864379883,6.7367982864379883
qseq_6cab91b2e919d54b,length_64_gap_16,calibration,qcluster_calibration_0001,qmask_12ba3e375e85e5f9,00000000,7.5219011306762686,7.5219011306762686,0,True,True,False,False,4.5362205505371085,4.5362205505371085
qseq_b63f1866d95c4fc3,length_64_gap_16,calibration,qcluster_calibration_0002,qmask_12ba3e375e85e5f9,00000000,4.1023178100585938,4.1023178100585938,0,True,True,False,False,7.029747486114502,7.029747486114502
qseq_35b5f1e0035f9647,length_64_gap_16,calibration,qcluster_calibration_0003,qmask_12ba3e375e85e5f9,00000000,6.1598443984985352,6.1598443984985352,0,True,True,False,False,5.1366205215454093,5.1366205215454093
qseq_6013a683296527e7,length_64_gap_16,calibration,qcluster_calibration_0004,qmask_12ba3e375e85e5f9,00000000,8.7871847152709943,8.7871847152709943,0,True,True,True,True,2.562651395797729,2.562651395797729
qseq_c86819fcdc03e7ac,length_64_gap_16,calibration,qcluster_calibration_0005,qmask_12ba3e375e85e5f9,00000000,2.0278422832489014,2.0278422832489014,0,True,True,False,False,8.8688182830810547,8.8688182830810547
qseq_c1e95f14fe34f7d9,length_64_gap_16,calibration,qcluster_calibration_0006,qmask_12ba3e375e85e5f9,00000000,6.1278519630432129,6.1278519630432129,0,True,True,False,False,8.8112201690673828,8.8112201690673828
qseq_71f90d3bdb66cca6,length_64_gap_16,calibration,qcluster_calibration_0007,qmask_12ba3e375e85e5f9,00000000,11.556797981262209,11.556797981262209,0,True,True,True,True,1.46860671043396,1.46860671043396
qseq_9df99be82ec07a58,length_64_gap_16,calibration,qcluster_calibration_0008,qmask_12ba3e375e85e5f9,00000000,8.298553466796875,8.298553466796875,0,True,True,False,False,5.8240351676940918,5.8240351676940918
qseq_f62f25ed707226fa,length_64_gap_16,calibration,qcluster_calibration_0009,qmask_12ba3e375e85e5f9,00000000,6.430938720703125,6.430938720703125,0,True,True,False,False,8.4896316528320312,8.4896316528320312
qseq_927873227de42566,length_64_gap_16,calibration,qcluster_calibration_0010,qmask_12ba3e375e85e5f9,00000000,5.9526734352111816,5.9526734352111816,0,True,True,False,False,7.0927152633666992,7.0927152633666992
qseq_ea6a4d8222ac0ecc,length_64_gap_16,calibration,qcluster_calibration_0011,qmask_12ba3e375e85e5f9,00000000,2.3578269481658936,2.3578269481658936,0,True,True,False,False,10.610761642456056,10.610761642456056
qseq_7ae63a86e3f463e2,length_64_gap_16,calibration,qcluster_calibration_0012,qmask_12ba3e375e85e5f9,00000000,11.406655311584473,11.406655311584473,0,True,True,False,False,2.8811330795288086,2.8811330795288086
qseq_1cc22b45e046b5f0,length_64_gap_16,calibration,qcluster_calibration_0013,qmask_12ba3e375e85e5f9,00000000,5.7597432136535645,5.7597432136535645,0,True,True,True,True,4.7631464004516602,4.7631464004516602
qseq_ec68d3be8a47c745,length_64_gap_16,calibration,qcluster_calibration_0014,qmask_12ba3e375e85e5f9,00000000,6.04351806640625,6.04351806640625,0,True,True,False,False,4.381800651550293,4.381800651550293
qseq_2ff31c8171de0258,length_64_gap_16,calibration,qcluster_calibration_0015,qmask_12ba3e375e85e5f9,00000000,10.063020706176758,10.063020706176758,0,True,True,False,False,3.589838981628418,3.589838981628418
qseq_fd8f1d657982d446,length_64_gap_16,calibration,qcluster_calibration_0016,qmask_12ba3e375e85e5f9,00000000,7.0660972595214844,7.0660972595214844,0,True,True,False,False,5.9252681732177725,5.9252681732177725
qseq_555e8743c33fb128,length_64_gap_16,calibration,qcluster_calibration_0017,qmask_12ba3e375e85e5f9,00000000,7.8962178230285636,7.8962178230285636,0,True,True,False,False,5.0778961181640634,5.0778961181640634
qseq_c9ef1325647308a9,length_64_gap_16,calibration,qcluster_calibration_0018,qmask_12ba3e375e85e5f9,00000000,10.616573333740234,10.616573333740234,0,True,True,False,False,3.7302937507629399,3.7302937507629399
qseq_7e6f150cfe73e27f,length_64_gap_16,calibration,qcluster_calibration_0019,qmask_12ba3e375e85e5f9,00000000,2.9851770401000977,2.9851770401000977,0,True,True,False,False,7.0266819000244141,7.0266819000244141
qseq_be3941806adfe7fb,length_64_gap_16,calibration,qcluster_calibration_0020,qmask_12ba3e375e85e5f9,00000000,3.3012979030609126,3.3012979030609126,0,True,True,False,False,8.1101150512695312,8.1101150512695312
qseq_1f27dea5a1423aaa,length_64_gap_16,calibration,qcluster_calibration_0021,qmask_12ba3e375e85e5f9,00000000,4.6122922897338876,4.6122922897338876,0,True,True,False,False,6.2692723274230957,6.2692723274230957
qseq_9e84bd6057f414f1,length_64_gap_16,calibration,qcluster_calibration_0022,qmask_12ba3e375e85e5f9,00000000,3.5100173950195312,3.5100173950195312,0,True,True,False,False,6.1384954452514648,6.1384954452514648
qseq_246ee89984874f24,length_64_gap_16,calibration,qcluster_calibration_0023,qmask_12ba3e375e85e5f9,00000000,2.62567138671875,2.62567138671875,0,True,True,False,False,8.921320915222168,8.921320915222168
qseq_5eebb2cd9fc91853,length_64_gap_16,calibration,qcluster_calibration_0024,qmask_12ba3e375e85e5f9,00000000,3.0045197010040283,3.0045197010040283,0,True,True,False,False,8.4963779449462891,8.4963779449462891
