measurement_budget,model,mask_id,mask_bits,predicted_mean_effect,n_heads,observed_mean_effect,error,absolute_error,squared_error
16,no_effect,qmask_95b0a9234a9eee46,10101110,0,5,1.6477371226064861,-1.6477371226064861,1.6477371226064861,2.7150376252155022
16,no_effect,qmask_95e119f889d86d43,00111011,0,5,1.0565711288945749,-1.0565711288945749,1.0565711288945749,1.1163425504135565
16,no_effect,qmask_96b494b452b77f8e,01110100,0,4,1.5213524713180959,-1.5213524713180959,1.5213524713180959,2.3145133419856778
16,no_effect,qmask_9a6bcdbfd54eac0e,10101001,0,4,1.4841501670889556,-1.4841501670889556,1.4841501670889556,2.2027017184701752
16,no_effect,qmask_9a86a5949df1b42b,01001100,0,3,1.2612992349313572,-1.2612992349313572,1.2612992349313572,1.5908757600384271
16,no_effect,qmask_9cf9f1f53520f88b,01111010,0,5,1.8891862013842911,-1.8891862013842911,1.8891862013842911,3.569024503500807
16,no_effect,qmask_9df5cd7b1d191d30,00001110,0,3,0.50337547343224287,-0.50337547343224287,0.50337547343224287,0.25338686725313464
16,no_effect,qmask_9ef84ec72720c5bb,00100111,0,4,0.61636404111050069,-0.61636404111050069,0.61636404111050069,0.37990463117406698
16,no_effect,qmask_9f2a7299208a9ed1,01100111,0,5,1.4262086724629626,-1.4262086724629626,1.4262086724629626,2.034071177408566
16,no_effect,qmask_a3ac1f42a70defe3,10110101,0,5,1.6419435394927859,-1.6419435394927859,1.6419435394927859,2.6959785868820978
16,no_effect,qmask_a4b7b621b0c57baf,10111100,0,5,1.9134222407592461,-1.9134222407592461,1.9134222407592461,3.6611846714321343
16,no_effect,qmask_a6bb6d75ba01c741,11010000,0,3,2.3085066117346287,-2.3085066117346287,2.3085066117346287,5.3292027764224956
16,no_effect,qmask_a9284c314595341d,11001010,0,4,2.4536582843866199,-2.4536582843866199,2.4536582843866199,6.0204389765390909
16,no_effect,qmask_aa927932235c699d,11011100,0,5,3.0390209021861665,-3.0390209021861665,3.0390209021861665,9.2356480439244208
16,no_effect,qmask_abc2c93f2a9da9d0,11100111,0,6,2.6729349585948512,-2.6729349585948512,2.6729349585948512,7.1445812928784589
16,no_effect,qmask_ac55e1313a50fb45,01101101,0,5,1.654345880728215,-1.654345880728215,1.654345880728215,2.7368602930824135
16,no_effect,qmask_af3070b33fa6727a,01000111,0,4,1.1220659704413265,-1.1220659704413265,1.1220659704413265,1.2590320420224357
16,no_effect,qmask_af6d0dc69e3d9a78,00011110,0,4,0.86252314934972674,-0.86252314934972674,0.86252314934972674,0.74394618316417105
16,no_effect,qmask_afbe22c87ad11ae4,10101100,0,4,1.5439113726606593,-1.5439113726606593,1.5439113726606593,2.3836623266309211
16,no_effect,qmask_b02b2d5954d58371,01011000,0,3,1.4934279108420014,-1.4934279108420014,1.4934279108420014,2.2303269248819051
16,no_effect,qmask_b0e252c8a061a875,00110011,0,4,0.7284509299788624,-0.7284509299788624,0.7284509299788624,0.53064075738706951
16,no_effect,qmask_b52a639547d6a0e9,10000111,0,4,1.1713219567900524,-1.1713219567900524,1.1713219567900524,1.3719951264584773
16,no_effect,qmask_b996be105c0f3dda,10100110,0,4,1.3440018486580811,-1.3440018486580811,1.3440018486580811,1.8063409691963397
16,no_effect,qmask_ba4de66f5ec66b86,01010110,0,4,1.3588676218641922,-1.3588676218641922,1.3588676218641922,1.8465212137508451
16,no_effect,qmask_bad2b6dedfcd4ce3,11010101,0,5,2.6635401233797893,-2.6635401233797893,2.6635401233797893,7.094445988854023
16,no_effect,qmask_bcbb878aab0fd0e6,10010101,0,4,1.3580962343839929,-1.3580962343839929,1.3580962343839929,1.8444253818479812
16,no_effect,qmask_bdc01c419cf655bf,01100001,0,3,1.1661362221930176,-1.1661362221930176,1.1661362221930176,1.3598736887106029
16,no_effect,qmask_bde177d3edcb1ae0,00110110,0,4,0.80590349168051034,-0.80590349168051034,0.80590349168051034,0.64948043790283838
16,no_effect,qmask_c76e2148877c5063,11010110,0,5,2.6524768957169726,-2.6524768957169726,2.6524768957169726,7.0356336823123478
16,no_effect,qmask_c7c095a611af1783,00101100,0,3,0.70878222933970392,-0.70878222933970392,0.70878222933970392,0.50237224862776064
16,no_effect,qmask_cb0a7c3a10da33f2,11001100,0,4,2.5639096072409302,-2.5639096072409302,2.5639096072409302,6.5736324741023413
16,no_effect,qmask_cbd8bcbf0db11c8c,00110010,0,3,0.65163962449878454,-0.65163962449878454,0.65163962449878454,0.42463420021691695
16,no_effect,qmask_cc0414ee182789c1,01111111,0,7,2.1668411089340225,-2.1668411089340225,2.1668411089340225,4.6952003913664244
16,no_effect,qmask_cdd694ec938105ff,00011011,0,4,0.75837844482157379,-0.75837844482157379,0.75837844482157379,0.5751378655699888
16,no_effect,qmask_d350d740bff94567,00010011,0,3,0.41479130648076529,-0.41479130648076529,0.41479130648076529,0.17205182793202015
16,no_effect,qmask_d3a70a2b122bfec6,10110100,0,4,1.5357698266161606,-1.5357698266161606,1.5357698266161606,2.3585889603446319
16,no_effect,qmask_d474d772a2156911,10111001,0,5,1.828692025388591,-1.828692025388591,1.828692025388591,3.3441145237198273
16,no_effect,qmask_d49846da5aa54e5e,01001011,0,4,1.2790283985668793,-1.2790283985668793,1.2790283985668793,1.635913644340556
16,no_effect,qmask_d79394fce5af8530,11011111,0,7,3.2903841841616668,-3.2903841841616668,3.2903841841616668,10.826628079381237
16,no_effect,qmask_d7d102c2537b80f1,11100110,0,5,2.4982705628499389,-2.4982705628499389,2.4982705628499389,6.2413558052025504
16,no_effect,qmask_d9d8505932b1a835,11000100,0,3,2.1535914920968935,-2.1535914920968935,2.1535914920968935,4.6379563148321239
16,no_effect,qmask_ddc0ed6fecc12d09,11011011,0,6,3.0705931494012475,-3.0705931494012475,3.0705931494012475,9.4285422891498722
16,no_effect,qmask_ddede699aac8de6a,11111010,0,6,3.1610516650252976,-3.1610516650252976,3.1610516650252976,9.9922476289592055
16,no_effect,qmask_e003b3ec0121953b,11011001,0,5,2.9340027997968718,-2.9340027997968718,2.9340027997968718,8.6083724292158834
16,no_effect,qmask_e217ee83fae37141,11110010,0,5,2.6557967687258497,-2.6557967687258497,2.6557967687258497,7.0532564767746644
16,no_effect,qmask_e28959d82dee3e38,10001110,0,4,1.3825813269941136,-1.3825813269941136,1.3825813269941136,1.911531125752804
16,no_effect,qmask_e7b741d3e896dac1,01101010,0,4,1.4593830674421042,-1.4593830674421042,1.4593830674421042,2.1297989375367252
16,no_effect,qmask_e8f30cbb6e37ce0d,10101011,0,5,1.5752934699412435,-1.5752934699412435,1.5752934699412435,2.4815495164395234
16,no_effect,qmask_e907033eeed311b5,00101010,0,3,0.64355513779446483,-0.64355513779446483,0.64355513779446483,0.41416321538165263
16,no_effect,qmask_ecc5bb9003043fc6,10000101,0,3,1.0807273811660707,-1.0807273811660707,1.0807273811660707,1.1679716724020734
16,no_effect,qmask_ece46f8d3d79b53f,00011111,0,5,0.91379167861305177,-0.91379167861305177,0.91379167861305177,0.83501523190245885
16,no_effect,qmask_ecfec3b493d7256a,01100110,0,4,1.3007338811876252,-1.3007338811876252,1.3007338811876252,1.6919086296694232
16,no_effect,qmask_ed854a1bc1c21a23,01111011,0,6,1.9779821189003997,-1.9779821189003997,1.9779821189003997,3.9124132626897148
16,no_effect,qmask_f61f977e6689b2ed,10001111,0,5,1.4804851553635672,-1.4804851553635672,1.4804851553635672,2.1918362952518855
16,no_effect,qmask_f820e84b827bfd6b,10101101,0,5,1.6521399395423941,-1.6521399395423941,1.6521399395423941,2.7295663798311458
16,no_effect,qmask_f9ff1c9f8ba69f2e,11100101,0,5,2.5781934462720528,-2.5781934462720528,2.5781934462720528,6.6470814464001649
16,no_effect,qmask_fa363a52954060a1,10110110,0,5,1.6502095905598253,-1.6502095905598253,1.6502095905598253,2.7231916927756261
16,no_effect,qmask_fac74048988e3cbb,01010001,0,3,1.1583479508990422,-1.1583479508990422,1.1583479508990422,1.3417699753520098
16,no_effect,qmask_fe024629e8134fa2,11110111,0,7,3.0202224202221259,-3.0202224202221259,3.0202224202221259,9.1217434676123954
16,no_effect,qmask_fe9b859e1804ec08,00011010,0,3,0.70458802557550371,-0.70458802557550371,0.70458802557550371,0.49644428578438665
16,quadratic,qmask_03e03e6bad3167c1,00110101,0.82029084419481735,4,0.78110911161638796,0.039181732578429385,0.039181732578429385,0.0015352081678475546
16,quadratic,qmask_04e99e00df510b89,10100010,1.2381850295487069,3,1.168105891556479,0.070079137992227869,0.070079137992227869,0.0049110855817337158
16,quadratic,qmask_05031e6a7405856b,00111110,1.0654392405308817,5,1.1515382962534204,-0.086099055722538731,0.086099055722538731,0.0074130473963128296
16,quadratic,qmask_06e53efa12c0c89c,01010011,1.1342431553043439,4,1.2667675270931795,-0.13252437178883558,0.13252437178883558,0.017562709118025519
16,quadratic,qmask_07e4d5ad11974b66,01010100,1.122022776026312,3,1.2360670811031014,-0.11404430507678942,0.11404430507678942,0.013006103520447817
16,quadratic,qmask_0cd7ddfc8c2186ca,00110100,0.74964689894113135,3,0.70514048729091883,0.044506411650212518,0.044506411650212518,0.0019808206779781726
16,quadratic,qmask_14432725d56e8049,10011100,1.5300584733347926,4,1.657465138239786,-0.12740666490499342,0.12740666490499342,0.016232458262213281
16,quadratic,qmask_168ecc77c6d9bec7,00100011,0.50724673049513225,3,0.46551199280656869,0.041734737688563561,0.041734737688563561,0.0017417883299332077
16,quadratic,qmask_17b31d3e8666d651,01011101,1.425709275483801,5,1.7623814434045926,-0.33667216792079158,0.33667216792079158,0.11334814865248569
16,quadratic,qmask_1d6d1ddc1980f1fe,10111000,1.7073330152768988,4,1.7391383822541684,-0.031805366977269545,0.031805366977269545,0.001011581368558788
16,quadratic,qmask_22c3d94ed895c2d5,10010110,1.3500074913611595,4,1.3779948428273201,-0.027987351466160604,0.027987351466160604,0.00078329184209040205
16,quadratic,qmask_239a2dd293cc8eaf,11000001,2.0616016839884468,3,2.1243782427045517,-0.06277655871610488,0.06277655871610488,0.003940896324236564
16,quadratic,qmask_2678a15f3a1887ca,10110001,1.5384492908717848,4,1.4760047848685645,0.062444506003220379,0.062444506003220379,0.0038993163299862262
16,quadratic,qmask_282cb65c9e54d1f9,01101110,1.5370454650251153,5,1.6544453725218773,-0.11739990749676199,0.11739990749676199,0.013782738280248272
16,quadratic,qmask_2def687a70c0189d,11100100,2.4616069899339679,4,2.3986410595243797,0.0629659304095882,0.0629659304095882,0.0039647083923451043
16,quadratic,qmask_30f1d2fade2e7178,01001010,1.0420212165304299,3,1.1769095683703199,-0.13488835183989001,0.13488835183989001,0.018194867462081959
16,quadratic,qmask_31a763e8bc0202e0,00101110,0.81081869280685104,4,0.80309577449224889,0.0077229183146021452,0.0077229183146021452,5.9643467294017241e-05
16,quadratic,qmask_323b67f1b27b5893,11111100,3.0254036277825223,6,3.2386084526660852,-0.21320482488356296,0.21320482488356296,0.045456297353630749
16,quadratic,qmask_330533bb35dfe50c,10001011,1.2771526945433287,4,1.29825533577241,-0.021102641229081343,0.021102641229081343,0.0004453214668433237
16,quadratic,qmask_3745eec79815ddf1,10011011,1.5662496982978875,5,1.687601285520941,-0.1213515872230535,0.1213515872230535,0.014726207721554363
16,quadratic,qmask_39ecce4dbde1e7f4,11001001,2.3363013180824415,4,2.4928785060765222,-0.15657718799408071,0.15657718799408071,0.024516415800133695
16,quadratic,qmask_3b86e07f9bac3525,10001010,1.1713367848544476,3,1.1970709530869499,-0.025734168232502297,0.025734168232502297,0.00066224741461873044
16,quadratic,qmask_424f9867dfadb061,10110000,1.4326333811829035,3,1.3647634562803432,0.067869924902560275,0.067869924902560275,0.0046063267062791714
16,quadratic,qmask_427363983d4a675f,11011110,2.7785044011146303,6,3.1862844168790616,-0.40778001576443135,0.40778001576443135,0.16628454125683989
16,quadratic,qmask_47a8b0e6e63f5071,10111110,1.966255004243409,6,2.0418868507258594,-0.07563184648245036,0.07563184648245036,0.005720176202344939
16,quadratic,qmask_494f47beb25cae41,11111001,2.9669462006252552,6,3.1456068953848444,-0.17866069475958923,0.17866069475958923,0.031919643851979117
16,quadratic,qmask_4cc030241e0f1e44,01100010,1.1628295574597105,3,1.1169555995147675,0.045873957944942978,0.045873957944942978,0.0021044200175343968
16,quadratic,qmask_4dc7fd92c7b096a2,11101001,2.6778491968706963,5,2.7276042170124128,-0.049755020141716511,0.049755020141716511,0.0024755620293026156
16,quadratic,qmask_4f926e356a625a67,01111100,1.7089162253631982,5,1.9498111478751525,-0.24089492251195432,0.24089492251195432,0.058030363692040475
16,quadratic,qmask_5106913f39c2ea0e,01100101,1.2918970686890507,4,1.3356919153593481,-0.043794846670297316,0.043794846670297316,0.0019179885948748519
16,quadratic,qmask_514b410bbe7f097e,11010111,2.609620676709516,6,2.791066549369134,-0.18144587265961798,0.18144587265961798,0.032922604705210301
16,quadratic,qmask_527883050feb9009,11001011,2.4309499702028043,5,2.5983999788295478,-0.16745000862674342,0.16745000862674342,0.028039505389096445
16,quadratic,qmask_55cbf5fefb67a9c9,10010100,1.2553588392407973,3,1.2625266911927611,-0.0071678519519637884,0.0071678519519637884,5.1378101605271094e-05
16,quadratic,qmask_56332775d253c008,10100101,1.4136256239633738,4,1.3771057435078546,0.036519880455519127,0.036519880455519127,0.0013337016684854079
16,quadratic,qmask_581f449a19375ab8,00011100,0.62883855801185085,3,0.74419685988686979,-0.11535830187501894,0.11535830187501894,0.013307537811488
16,quadratic,qmask_58970516f324daa1,11011000,2.5195824121481198,4,2.8196284897858277,-0.30004607763770785,0.30004607763770785,0.090027648705773414
16,quadratic,qmask_58d4e1dd95e5c5b0,00111111,1.1360831857845679,6,1.2108201982919127,-0.074737012507344769,0.074737012507344769,0.0055856210385230084
16,quadratic,qmask_5a3f155888c60ff4,10001001,1.1825040424229667,3,1.2026978967478499,-0.020193854324883187,0.020193854324883187,0.00040779175249460337
16,quadratic,qmask_5febbac13cd7abee,00010110,0.47854579119399548,3,0.50459148501977324,-0.02604569382577776,0.02604569382577776,0.00067837816686615771
16,quadratic,qmask_6227c96ae46c75f8,01111001,1.6383868172552829,5,1.856147114536725,-0.21776029728144208,0.21776029728144208,0.047419547072102032
16,quadratic,qmask_649dfffca1027d37,11101111,2.9367711858372063,7,3.0417988740955479,-0.10502768825834163,0.10502768825834163,0.011030815300891393
16,quadratic,qmask_68ff8f889255b0e9,00001111,0.52761174292745383,4,0.56959780282340944,-0.041986059895955608,0.041986059895955608,0.0017628292255867717
16,quadratic,qmask_693dc55993aa4fa9,11001111,2.5952233070489523,6,2.8204959781724028,-0.22527267112345051,0.22527267112345051,0.050747776355094289
16,quadratic,qmask_6d08de407943319e,11101101,2.8421225337168443,6,2.9320829708594829,-0.089960437142638572,0.089960437142638572,0.0080928802508946247
16,quadratic,qmask_6d873abcf3a8f6b9,01001001,1.0299153743981684,3,1.1787893635919318,-0.14887398919376338,0.14887398919376338,0.022163464658464777
16,quadratic,qmask_7496171506cc1757,10011111,1.7305230351440359,6,1.8642889453331009,-0.13376591018906492,0.13376591018906492,0.01789331872870898
16,quadratic,qmask_75e6dad44fc41222,01100100,1.2212531234353647,3,1.211178250843659,0.010074872591705697,0.010074872591705697,0.00010150305773910266
16,quadratic,qmask_7c330068eacbeec8,01111110,1.7916660127491455,6,2.0838132037315518,-0.29214719098240627,0.29214719098240627,0.08534998119891056
16,quadratic,qmask_7c7f09c2f082e17d,01111000,1.5677428720015965,4,1.7644698424264789,-0.19672697042488241,0.19672697042488241,0.038701500892552559
16,quadratic,qmask_7c849c67ebb1b4f9,10111111,2.0720709139322904,7,2.1225573561969213,-0.050486442264630949,0.050486442264630949,0.002548880852539914
16,quadratic,qmask_7f50455f5507bafe,10010011,1.2915500642038926,4,1.2993115155259147,-0.007761451322022106,0.007761451322022106,6.0240126624118694e-05
16,quadratic,qmask_81b5d6cd2a60bf37,11110101,2.856519903377408,6,2.8991960381390527,-0.042676134761644668,0.042676134761644668,0.0018212524781940564
16,quadratic,qmask_83013e5a4235b8ec,00010111,0.54918973644768165,4,0.56913000950589776,-0.019940273058216107,0.019940273058216107,0.00039761448963621912
16,quadratic,qmask_849e90ce5ffd4bc1,00111010,0.92426588716927982,4,0.99540104274637997,-0.071135155577100151,0.071135155577100151,0.0050602103589782428
16,quadratic,qmask_84e1013c62ab0342,10110111,1.7973712798382948,6,1.7548199238954112,0.042551355942883617,0.042551355942883617,0.0018106178925779769
16,quadratic,qmask_85812c22f52f55f2,10101111,1.7829739101777311,6,1.7537292267661542,0.029244683411576933,0.029244683411576933,0.00085525150784336297
16,quadratic,qmask_8630d2328962fa10,00111000,0.84151609978333231,3,0.88449073437368497,-0.042974634590352667,0.042974634590352667,0.001846819218174336
16,quadratic,qmask_87bb9cc60085dcff,11011101,2.7896716586831487,6,3.14625046326546,-0.35657880458231128,0.35657880458231128,0.12714844387735014
16,quadratic,qmask_87c7efb1f0502cb1,01001101,1.1710887277597704,4,1.3607886467361823,-0.18969991897641192,0.18969991897641192,0.035986059259657248
16,quadratic,qmask_884363745844cf9e,10110011,1.6330979429921473,5,1.5806412721285596,0.052456670863587629,0.052456670863587629,0.0027517023180907633
16,quadratic,qmask_88b9054a02247dd1,11000010,2.0504344264199275,3,2.041161110275425,0.0092733161445024415,0.0092733161445024415,8.5994392315889631e-05
16,quadratic,qmask_8a4fe6aab0927861,11110001,2.69224656653126,5,2.700214946642518,-0.0079683801112579999,0.0079683801112579999,6.3495081597492056e-05
16,quadratic,qmask_8a58e1cfc4f87182,11010001,2.3506986877430061,4,2.4597879278007895,-0.10908924005778342,0.10908924005778342,0.011900462296384699
16,quadratic,qmask_8a9d405ad1968a90,11001000,2.230485408393561,3,2.3458654715213925,-0.11538006312783144,0.11538006312783144,0.013312558967382369
16,quadratic,qmask_8ec53a11acfe0f00,11110110,2.8453526458088887,6,2.8763239511754364,-0.030971305366547686,0.030971305366547686,0.00095922175610794547
16,quadratic,qmask_8fc54aeb91caafc9,00111101,1.0533333983986204,5,1.1012560316594318,-0.047922633260811365,0.047922633260811365,0.0022965787786502238
16,quadratic,qmask_90dd78ad11f097b3,11110100,2.7507039936885267,5,2.7526827341644093,-0.0019787404758826455,0.0019787404758826455,3.9154138708962781e-06
16,quadratic,qmask_92fdf63f6fed474e,00011001,0.55830914990393488,3,0.64584728702902794,-0.087538137125093063,0.087538137125093063,0.0076629254513315963
