repetition,fold,model,measurement_budget,n_measurements,n_fit_prompts,n_eval_prompts,n_candidates,target,selected_subset_idx,selected_head_count,predicted_effect,actual_effect,absolute_target_error,oracle_target_error,oracle_regret,same_size_oracle_target_error,same_size_oracle_regret,within_tolerance,cost_selected_subset_idx,cost_selected_head_count,cost_aware_loss,cost_aware_oracle_loss,cost_aware_regret
0,0,count_plus_PE_bin4,120,120,128,128,32,0.5,1,1,0.4657544921850759,0.17875319719314575,0.32124680280685425,0.010359995067119598,0.31088680773973465,0.32124680280685425,0.0,0,1,1,0.34124680280685427,0.0703599950671196,0.27088680773973467
0,0,count_plus_PE_bin4,120,120,128,128,32,0.75,143,9,0.7488063350115026,0.7197746112942696,0.030225388705730438,0.030225388705730438,0.0,0.030225388705730438,0.0,1,17,3,0.3203599950671196,0.17616084814071656,0.14419914692640304
0,0,count_plus_PE_bin4,120,120,128,128,32,1.0,126,6,1.0088167600686437,1.005041778087616,0.005041778087615967,0.005041778087615967,0.0,0.005041778087615967,0.0,1,126,6,0.12504177808761596,0.12504177808761596,0.0
0,0,count_plus_PE_bin4,120,120,128,128,32,1.25,159,11,1.2139814954941608,1.525876224040985,0.2758762240409851,0.059995025396347046,0.21588119864463806,0.059995025396347046,0.21588119864463806,0,79,6,0.4718717437982559,0.279995025396347,0.1918767184019089
0,0,count_plus_PE_bin4,120,120,128,128,32,1.5,159,11,1.2139814954941608,1.525876224040985,0.025876224040985107,0.025876224040985107,0.0,0.025876224040985107,0.0,1,79,6,0.7218717437982559,0.2458762240409851,0.47599551975727084
0,0,count_plus_PE_bin4,120,120,128,128,32,1.75,159,11,1.2139814954941608,1.525876224040985,0.2241237759590149,0.2241237759590149,0.0,0.2241237759590149,0.0,1,79,6,0.9718717437982559,0.44412377595901487,0.527747967839241
0,0,count_plus_PE_bin4,120,120,128,128,32,2.0,159,11,1.2139814954941608,1.525876224040985,0.4741237759590149,0.4741237759590149,0.0,0.4741237759590149,0.0,0,79,6,1.221871743798256,0.6941237759590149,0.5277479678392412
0,0,count_plus_all_bin4,120,120,128,128,32,0.25,32,2,0.2749478388909704,0.2626049667596817,0.012604966759681702,0.012604966759681702,0.0,0.012604966759681702,0.0,1,32,2,0.0526049667596817,0.0526049667596817,0.0
0,0,count_plus_all_bin4,120,120,128,128,32,0.5,106,9,0.5016370267969366,-0.7178563252091408,1.2178563252091408,0.010359995067119598,1.2074963301420212,0.21977461129426956,0.9980817139148712,0,1,1,0.34124680280685427,0.0703599950671196,0.27088680773973467
0,0,count_plus_all_bin4,120,120,128,128,32,0.75,146,5,0.7316213293853185,0.8261608481407166,0.07616084814071655,0.030225388705730438,0.045935459434986115,0.07616084814071655,0.0,1,146,5,0.17616084814071656,0.17616084814071656,0.0
0,0,count_plus_all_bin4,120,120,128,128,32,1.0,143,9,1.0622829304726173,0.7197746112942696,0.28022538870573044,0.005041778087615967,0.27518361061811447,0.28022538870573044,0.0,0,79,6,0.22187174379825592,0.12504177808761596,0.09682996571063995
0,0,count_plus_all_bin4,120,120,128,128,32,1.25,125,7,1.3064580283246632,0.9925392866134644,0.25746071338653564,0.059995025396347046,0.1974656879901886,0.25746071338653564,0.0,0,125,7,0.39746071338653566,0.279995025396347,0.11746568799018864
0,0,count_plus_all_bin4,120,120,128,128,32,1.5,159,11,1.375580352913935,1.525876224040985,0.025876224040985107,0.025876224040985107,0.0,0.025876224040985107,0.0,1,125,7,0.6474607133865357,0.2458762240409851,0.4015844893455506
0,0,count_plus_all_bin4,120,120,128,128,32,1.75,159,11,1.375580352913935,1.525876224040985,0.2241237759590149,0.2241237759590149,0.0,0.2241237759590149,0.0,1,125,7,0.8974607133865357,0.44412377595901487,0.4533369374275208
0,0,count_plus_all_bin4,120,120,128,128,32,2.0,159,11,1.375580352913935,1.525876224040985,0.4741237759590149,0.4741237759590149,0.0,0.4741237759590149,0.0,0,125,7,1.1474607133865358,0.6941237759590149,0.4533369374275209
0,1,additive_head,20,20,128,128,32,0.25,103,5,0.23182065171380473,0.7833329886198044,0.5333329886198044,0.00934457778930664,0.5239884108304977,0.15553312003612518,0.3777998685836792,0,103,5,0.6333329886198044,0.06809208631515504,0.5652409023046493
0,1,additive_head,20,20,128,128,32,0.5,141,7,0.4336149849041363,0.11223287135362625,0.38776712864637375,0.01796013116836548,0.36980699747800827,0.01796013116836548,0.36980699747800827,0,46,4,0.1088347527384758,0.05732889890670777,0.051505853831768034
0,1,additive_head,20,20,128,128,32,0.75,145,6,0.761872139329486,0.568597674369812,0.181402325630188,0.03333298861980438,0.1480693370103836,0.181402325630188,0.0,1,145,6,0.301402325630188,0.1333329886198044,0.1680693370103836
0,1,additive_head,20,20,128,128,32,1.0,130,6,0.9043775211144142,1.009605996310711,0.009605996310710907,0.009605996310710907,0.0,0.009605996310710907,0.0,1,130,6,0.1296059963107109,0.1296059963107109,0.0
0,1,additive_head,20,20,128,128,32,1.25,147,9,1.2938352103984136,1.2626303061842918,0.01263030618429184,0.01263030618429184,0.0,0.01263030618429184,0.0,1,147,9,0.19263030618429183,0.19263030618429183,0.0
0,1,additive_head,20,20,128,128,32,1.5,147,9,1.2938352103984136,1.2626303061842918,0.23736969381570816,0.23736969381570816,0.0,0.23736969381570816,0.0,1,147,9,0.41736969381570815,0.41736969381570815,0.0
0,1,additive_head,20,20,128,128,32,1.75,147,9,1.2938352103984136,1.2626303061842918,0.48736969381570816,0.48736969381570816,0.0,0.48736969381570816,0.0,0,147,9,0.6673696938157081,0.6673696938157081,0.0
0,1,additive_head,20,20,128,128,32,2.0,147,9,1.2938352103984136,1.2626303061842918,0.7373696938157082,0.7373696938157082,0.0,0.7373696938157082,0.0,0,147,9,0.9173696938157081,0.9173696938157081,0.0
0,1,count_additive,20,20,128,128,32,0.25,14,2,0.22265459366856677,-2.2033931612968445,2.4533931612968445,0.00934457778930664,2.444048583507538,0.02809208631515503,2.4253010749816895,0,14,2,2.4933931612968445,0.06809208631515504,2.4253010749816895
0,1,count_additive,20,20,128,128,32,0.5,141,7,0.5249657024737309,0.11223287135362625,0.38776712864637375,0.01796013116836548,0.36980699747800827,0.01796013116836548,0.36980699747800827,0,47,4,0.1054858285188675,0.05732889890670777,0.04815692961215973
0,1,count_additive,20,20,128,128,32,0.75,128,4,0.8277602834118103,0.24065542221069336,0.5093445777893066,0.03333298861980438,0.47601158916950226,0.2245141714811325,0.28483040630817413,0,128,4,0.5893445777893066,0.1333329886198044,0.45601158916950224
0,1,count_additive,20,20,128,128,32,1.0,74,5,1.0039572478637413,0.5969590544700623,0.40304094552993774,0.009605996310710907,0.39343494921922684,0.21666701138019562,0.18637393414974213,0,74,5,0.5030409455299377,0.1296059963107109,0.3734349492192268
0,1,count_additive,20,20,128,128,32,1.25,12,1,1.2227747525412256,-1.0524813085794449,2.302481308579445,0.01263030618429184,2.289851002395153,0.7873288989067078,1.5151524096727371,0,12,1,2.322481308579445,0.19263030618429183,2.129851002395153
0,1,count_additive,20,20,128,128,32,1.5,2,1,1.5829471145058678,-0.1620001718401909,1.6620001718401909,0.23736969381570816,1.4246304780244827,1.0373288989067078,0.6246712729334831,0,2,1,1.682000171840191,0.41736969381570815,1.2646304780244828
0,1,count_additive,20,20,128,128,32,1.75,2,1,1.5829471145058678,-0.1620001718401909,1.9120001718401909,0.48736969381570816,1.4246304780244827,1.2873288989067078,0.6246712729334831,0,2,1,1.932000171840191,0.6673696938157081,1.2646304780244828
0,1,count_additive,20,20,128,128,32,2.0,3,1,2.1585905221087813,0.46267110109329224,1.5373288989067078,0.7373696938157082,0.7999592050909996,1.5373288989067078,0.0,0,3,1,1.5573288989067078,0.9173696938157081,0.6399592050909997
0,1,count_plus_PE_bin4,20,20,128,128,32,0.25,63,5,0.30398217449576026,0.048793114721775055,0.20120688527822495,0.00934457778930664,0.1918623074889183,0.15553312003612518,0.04567376524209976,1,63,5,0.3012068852782249,0.06809208631515504,0.23311479896306989
0,1,count_plus_PE_bin4,20,20,128,128,32,0.5,71,2,0.48981283736134607,0.6305908262729645,0.13059082627296448,0.01796013116836548,0.112630695104599,0.13059082627296448,0.0,1,71,2,0.17059082627296449,0.05732889890670777,0.11326192736625672
0,1,count_plus_PE_bin4,20,20,128,128,32,0.75,145,6,0.6484115619362049,0.568597674369812,0.181402325630188,0.03333298861980438,0.1480693370103836,0.181402325630188,0.0,1,128,4,0.5893445777893066,0.1333329886198044,0.45601158916950224
0,1,count_plus_PE_bin4,20,20,128,128,32,1.0,147,9,0.9110058869911557,1.2626303061842918,0.26263030618429184,0.009605996310710907,0.25302430987358093,0.26263030618429184,0.0,0,2,1,1.182000171840191,0.1296059963107109,1.05239417552948
0,1,count_plus_PE_bin4,20,20,128,128,32,1.25,2,1,1.1239284732232646,-0.1620001718401909,1.4120001718401909,0.01263030618429184,1.399369865655899,0.7873288989067078,0.6246712729334831,0,2,1,1.432000171840191,0.19263030618429183,1.2393698656558991
0,1,count_plus_PE_bin4,20,20,128,128,32,1.5,74,5,1.4939375735706988,0.5969590544700623,0.9030409455299377,0.23736969381570816,0.6656712517142296,0.7166670113801956,0.18637393414974213,0,67,3,0.938195345401764,0.41736969381570815,0.5208256515860559
0,1,count_plus_PE_bin4,20,20,128,128,32,1.75,3,1,1.6995807650617119,0.46267110109329224,1.2873288989067078,0.48736969381570816,0.7999592050909996,1.2873288989067078,0.0,0,3,1,1.3073288989067078,0.6673696938157081,0.6399592050909997
0,1,count_plus_PE_bin4,20,20,128,128,32,2.0,3,1,1.6995807650617119,0.46267110109329224,1.5373288989067078,0.7373696938157082,0.7999592050909996,1.5373288989067078,0.0,0,3,1,1.5573288989067078,0.9173696938157081,0.6399592050909997
0,1,count_plus_all_bin4,20,20,128,128,32,0.25,47,4,0.23691040073598604,0.5254858285188675,0.2754858285188675,0.00934457778930664,0.26614125072956085,0.00934457778930664,0.26614125072956085,0,47,4,0.3554858285188675,0.06809208631515504,0.2873937422037125
0,1,count_plus_all_bin4,20,20,128,128,32,0.5,133,4,0.4708968525934921,-0.2541638910770416,0.7541638910770416,0.01796013116836548,0.7362037599086761,0.025485828518867493,0.7286780625581741,0,133,4,0.8341638910770416,0.05732889890670777,0.7768349921703338
0,1,count_plus_all_bin4,20,20,128,128,32,0.75,141,7,0.791066914474798,0.11223287135362625,0.6377671286463737,0.03333298861980438,0.6044341400265694,0.2679601311683655,0.36980699747800827,0,141,7,0.7777671286463738,0.1333329886198044,0.6444341400265694
0,1,count_plus_all_bin4,20,20,128,128,32,1.0,128,4,0.9640361766736643,0.24065542221069336,0.7593445777893066,0.009605996310710907,0.7497385814785957,0.4745141714811325,0.28483040630817413,0,128,4,0.8393445777893066,0.1296059963107109,0.7097385814785957
0,1,count_plus_all_bin4,20,20,128,128,32,1.25,130,6,1.2316525943615628,1.009605996310711,0.2403940036892891,0.01263030618429184,0.22776369750499725,0.2403940036892891,0.0,1,130,6,0.3603940036892891,0.19263030618429183,0.16776369750499726
0,1,count_plus_all_bin4,20,20,128,128,32,1.5,147,9,1.7382518916889103,1.2626303061842918,0.23736969381570816,0.23736969381570816,0.0,0.23736969381570816,0.0,1,130,6,0.6103940036892891,0.41736969381570815,0.19302430987358093
0,1,count_plus_all_bin4,20,20,128,128,32,1.75,147,9,1.7382518916889103,1.2626303061842918,0.48736969381570816,0.48736969381570816,0.0,0.48736969381570816,0.0,0,147,9,0.6673696938157081,0.6673696938157081,0.0
0,1,count_plus_all_bin4,20,20,128,128,32,2.0,147,9,1.7382518916889103,1.2626303061842918,0.7373696938157082,0.7373696938157082,0.0,0.7373696938157082,0.0,0,147,9,0.9173696938157081,0.9173696938157081,0.0
0,1,additive_head,40,40,128,128,32,0.25,128,4,0.26338289412099347,0.24065542221069336,0.00934457778930664,0.00934457778930664,0.0,0.00934457778930664,0.0,1,137,3,0.36099229514598846,0.06809208631515504,0.29290020883083345
0,1,additive_head,40,40,128,128,32,0.5,133,4,0.5822410900274009,-0.2541638910770416,0.7541638910770416,0.01796013116836548,0.7362037599086761,0.025485828518867493,0.7286780625581741,0,133,4,0.8341638910770416,0.05732889890670777,0.7768349921703338
0,1,additive_head,40,40,128,128,32,0.75,141,7,0.7368745382465632,0.11223287135362625,0.6377671286463737,0.03333298861980438,0.6044341400265694,0.2679601311683655,0.36980699747800827,0,141,7,0.7777671286463738,0.1333329886198044,0.6444341400265694
0,1,additive_head,40,40,128,128,32,1.0,145,6,0.9728161352066511,0.568597674369812,0.431402325630188,0.009605996310710907,0.4217963293194771,0.009605996310710907,0.4217963293194771,0,145,6,0.551402325630188,0.1296059963107109,0.4217963293194771
0,1,additive_head,40,40,128,128,32,1.25,136,7,1.133423666237163,0.4820398688316345,0.7679601311683655,0.01263030618429184,0.7553298249840736,0.7679601311683655,0.0,0,136,7,0.9079601311683655,0.19263030618429183,0.7153298249840736
0,1,additive_head,40,40,128,128,32,1.5,147,9,1.457617657874311,1.2626303061842918,0.23736969381570816,0.23736969381570816,0.0,0.23736969381570816,0.0,1,147,9,0.41736969381570815,0.41736969381570815,0.0
0,1,additive_head,40,40,128,128,32,1.75,147,9,1.457617657874311,1.2626303061842918,0.48736969381570816,0.48736969381570816,0.0,0.48736969381570816,0.0,0,147,9,0.6673696938157081,0.6673696938157081,0.0
0,1,additive_head,40,40,128,128,32,2.0,147,9,1.457617657874311,1.2626303061842918,0.7373696938157082,0.7373696938157082,0.0,0.7373696938157082,0.0,0,147,9,0.9173696938157081,0.9173696938157081,0.0
0,1,count_additive,40,40,128,128,32,0.25,129,7,0.16297054566678515,0.3710012584924698,0.12100125849246979,0.00934457778930664,0.11165668070316315,0.04247976839542389,0.0785214900970459,1,103,5,0.6333329886198044,0.06809208631515504,0.5652409023046493
0,1,count_additive,40,40,128,128,32,0.5,46,4,0.4998086071942792,0.4711652472615242,0.0288347527384758,0.01796013116836548,0.010874621570110321,0.025485828518867493,0.003348924219608307,1,46,4,0.1088347527384758,0.05732889890670777,0.051505853831768034
0,1,count_additive,40,40,128,128,32,0.75,137,3,0.6860628132316595,-0.050992295145988464,0.8009922951459885,0.03333298861980438,0.7676593065261841,0.12819534540176392,0.6727969497442245,0,137,3,0.8609922951459885,0.1333329886198044,0.7276593065261842
0,1,count_additive,40,40,128,128,32,1.0,145,6,1.002903905922403,0.568597674369812,0.431402325630188,0.009605996310710907,0.4217963293194771,0.009605996310710907,0.4217963293194771,0,145,6,0.551402325630188,0.1296059963107109,0.4217963293194771
0,1,count_additive,40,40,128,128,32,1.25,136,7,1.048523422792043,0.4820398688316345,0.7679601311683655,0.01263030618429184,0.7553298249840736,0.7679601311683655,0.0,0,136,7,0.9079601311683655,0.19263030618429183,0.7153298249840736
0,1,count_additive,40,40,128,128,32,1.5,147,9,1.8040704917218504,1.2626303061842918,0.23736969381570816,0.23736969381570816,0.0,0.23736969381570816,0.0,1,147,9,0.41736969381570815,0.41736969381570815,0.0
0,1,count_additive,40,40,128,128,32,1.75,147,9,1.8040704917218504,1.2626303061842918,0.48736969381570816,0.48736969381570816,0.0,0.48736969381570816,0.0,0,147,9,0.6673696938157081,0.6673696938157081,0.0
0,1,count_additive,40,40,128,128,32,2.0,147,9,1.8040704917218504,1.2626303061842918,0.7373696938157082,0.7373696938157082,0.0,0.7373696938157082,0.0,0,147,9,0.9173696938157081,0.9173696938157081,0.0
0,1,count_plus_PE_bin4,40,40,128,128,32,0.25,128,4,0.3555216230684697,0.24065542221069336,0.00934457778930664,0.00934457778930664,0.0,0.00934457778930664,0.0,1,128,4,0.08934457778930664,0.06809208631515504,0.021252491474151605
0,1,count_plus_PE_bin4,40,40,128,128,32,0.5,60,7,0.48227469416566726,0.2075202316045761,0.2924797683954239,0.01796013116836548,0.2745196372270584,0.01796013116836548,0.2745196372270584,0,46,4,0.1088347527384758,0.05732889890670777,0.051505853831768034
0,1,count_plus_PE_bin4,40,40,128,128,32,0.75,130,6,0.7465741527196875,1.009605996310711,0.2596059963107109,0.03333298861980438,0.22627300769090652,0.181402325630188,0.07820367068052292,0,130,6,0.3796059963107109,0.1333329886198044,0.24627300769090651
0,1,count_plus_PE_bin4,40,40,128,128,32,1.0,136,7,0.7960996565637324,0.4820398688316345,0.5179601311683655,0.009605996310710907,0.5083541348576546,0.5179601311683655,0.0,0,145,6,0.551402325630188,0.1296059963107109,0.4217963293194771
0,1,count_plus_PE_bin4,40,40,128,128,32,1.25,145,6,1.2086336485964078,0.568597674369812,0.681402325630188,0.01263030618429184,0.6687720194458961,0.2403940036892891,0.4410083219408989,0,145,6,0.801402325630188,0.19263030618429183,0.6087720194458961
0,1,count_plus_PE_bin4,40,40,128,128,32,1.5,147,9,1.5516918953223362,1.2626303061842918,0.23736969381570816,0.23736969381570816,0.0,0.23736969381570816,0.0,1,147,9,0.41736969381570815,0.41736969381570815,0.0
0,1,count_plus_PE_bin4,40,40,128,128,32,1.75,147,9,1.5516918953223362,1.2626303061842918,0.48736969381570816,0.48736969381570816,0.0,0.48736969381570816,0.0,0,147,9,0.6673696938157081,0.6673696938157081,0.0
0,1,count_plus_PE_bin4,40,40,128,128,32,2.0,147,9,1.5516918953223362,1.2626303061842918,0.7373696938157082,0.7373696938157082,0.0,0.7373696938157082,0.0,0,147,9,0.9173696938157081,0.9173696938157081,0.0
0,1,count_plus_all_bin4,40,40,128,128,32,0.25,4,1,0.26702402831287164,0.0031461194157600407,0.24685388058423996,0.00934457778930664,0.23750930279493332,0.19494617730379105,0.051907703280448914,1,4,1,0.26685388058424,0.06809208631515504,0.19876179426908494
0,1,count_plus_all_bin4,40,40,128,128,32,0.5,11,1,0.6702700217729273,0.05505382269620895,0.44494617730379105,0.01796013116836548,0.42698604613542557,0.037328898906707764,0.4076172783970833,0,11,1,0.46494617730379106,0.05732889890670777,0.4076172783970833
0,1,count_plus_all_bin4,40,40,128,128,32,0.75,130,6,0.7536002067496528,1.009605996310711,0.2596059963107109,0.03333298861980438,0.22627300769090652,0.181402325630188,0.07820367068052292,0,11,1,0.7149461773037911,0.1333329886198044,0.5816131886839867
0,1,count_plus_all_bin4,40,40,128,128,32,1.0,141,7,1.1820720053095486,0.11223287135362625,0.8877671286463737,0.009605996310710907,0.8781611323356628,0.5179601311683655,0.36980699747800827,0,141,7,1.0277671286463739,0.1296059963107109,0.898161132335663
0,1,count_plus_all_bin4,40,40,128,128,32,1.25,136,7,1.270805199994359,0.4820398688316345,0.7679601311683655,0.01263030618429184,0.7553298249840736,0.7679601311683655,0.0,0,136,7,0.9079601311683655,0.19263030618429183,0.7153298249840736
0,1,count_plus_all_bin4,40,40,128,128,32,1.5,145,6,1.6988111097927083,0.568597674369812,0.931402325630188,0.23736969381570816,0.6940326318144798,0.4903940036892891,0.4410083219408989,0,145,6,1.051402325630188,0.41736969381570815,0.63403263181448
0,1,count_plus_all_bin4,40,40,128,128,32,1.75,145,6,1.6988111097927083,0.568597674369812,1.181402325630188,0.48736969381570816,0.6940326318144798,0.7403940036892891,0.4410083219408989,0,145,6,1.301402325630188,0.6673696938157081,0.63403263181448
