prompt_id,split,family_id,cluster_id,token_bank_id,input_ids,target_token_id,distractor_token_id_1,distractor_token_id_2,source_key_position,source_value_position,query_position,sequence_length,repeat_gap
qseq_c2dae19896fc38dd,train,length_32_gap_16,qcluster_calibration_0016,qbank_calibration_97bd6b8e0376,32778 27995 143018 61613 51478 75645 128892 87047 41678 61404 57623 151242 106815 82946 48672 48365 69780 50246 113765 107262 144526 51561 119588 72154 36322 124557 18238 80740 23487 7041 117856 48365,69780,18238,144526,15,16,31,32,16
qseq_39a6603175df297f,train,length_32_gap_16,qcluster_calibration_0017,qbank_calibration_97bd6b8e0376,7970 70246 114953 51913 4453 37374 57913 115991 82116 93962 4114 113744 139712 89279 13640 130712 13199 47041 113938 123267 9424 55570 60 46826 44078 29472 6883 129124 77118 116855 150842 130712,13199,4114,139712,15,16,31,32,16
qseq_1c70d42ba3b28cae,train,length_32_gap_16,qcluster_calibration_0018,qbank_calibration_97bd6b8e0376,36159 119954 10146 44063 130115 31983 2574 14931 74657 122093 123359 30299 14337 37963 56407 37276 15301 55525 141643 62517 144567 501 138270 118868 36513 36292 42818 2083 14554 52743 85279 37276,15301,14931,10146,15,16,31,32,16
qseq_1782b9bea4683558,train,length_32_gap_16,qcluster_calibration_0019,qbank_calibration_97bd6b8e0376,60 26063 132237 55131 44392 58083 93599 59849 118538 98657 54314 119120 25251 109266 97113 56034 52997 57414 66524 55023 133477 123267 118395 10252 47161 73099 57209 97771 132838 114763 98245 56034,52997,57209,47161,15,16,31,32,16
qseq_c1d036f6bd623bd7,train,length_32_gap_16,qcluster_calibration_0020,qbank_calibration_97bd6b8e0376,59849 146338 38633 117196 112221 69399 134183 69696 13227 43538 13555 75478 68079 75353 16733 117065 25281 73371 24246 35769 85630 140109 33662 102331 9113 85768 76186 149747 66643 113793 75872 117065,25281,33662,16733,15,16,31,32,16
qseq_780fbeffbe65692e,train,length_32_gap_16,qcluster_calibration_0021,qbank_calibration_97bd6b8e0376,24500 44063 132156 141854 19293 21217 10513 20928 16472 57929 133976 54743 1591 107140 122168 1977 135916 144476 52342 89279 85539 37240 68100 52136 83886 84197 82863 141397 1487 100938 56686 1977,135916,21217,89279,15,16,31,32,16
qseq_aebc238e316db0ec,train,length_32_gap_16,qcluster_calibration_0022,qbank_calibration_97bd6b8e0376,112807 81656 47429 936 126139 12914 3235 61132 122632 103435 135074 77070 116668 95502 133180 64414 91483 97136 1291 56147 71414 28622 124077 94613 71326 93005 43739 29005 113546 82821 58086 64414,91483,71414,93005,15,16,31,32,16
qseq_d4232915dde1907f,train,length_32_gap_16,qcluster_calibration_0023,qbank_calibration_97bd6b8e0376,67688 108378 33808 35685 29984 120878 116701 96330 29475 106443 99771 124429 149251 56745 97369 139486 14989 8884 43806 81380 41975 85630 88793 71605 55787 97679 11703 29102 89525 137474 105535 139486,14989,97369,71605,15,16,31,32,16
qseq_b283d70fb7745f23,train,length_32_gap_16,qcluster_calibration_0024,qbank_calibration_97bd6b8e0376,142967 39631 19072 5849 69884 147437 111677 67375 39993 9424 48588 74324 66494 12872 103435 8186 143883 15404 33705 52964 19832 14931 50391 28731 147519 37190 25671 148155 85963 77118 96041 8186,143883,103435,37190,15,16,31,32,16
qseq_e75d8d2554290f6b,train,length_32_gap_16,qcluster_calibration_0025,qbank_calibration_97bd6b8e0376,147647 24806 25478 41206 139706 102963 122137 28879 123425 103619 4308 31261 28352 68556 130800 134024 129055 108002 110711 131840 123081 149098 25864 126326 88614 148466 135756 130332 130016 136637 4748 134024,129055,136637,103619,15,16,31,32,16
qseq_95007140e07bbb67,train,length_32_gap_16,qcluster_calibration_0026,qbank_calibration_97bd6b8e0376,82844 129470 111950 137968 49986 96041 484 97117 116982 139919 32742 133180 36059 66057 29385 9388 15404 35145 132644 9112 85399 39172 20554 150435 117214 108886 124823 144940 145102 149098 115317 9388,15404,137968,133180,15,16,31,32,16
qseq_d04a2be765d2e489,train,length_32_gap_16,qcluster_calibration_0027,qbank_calibration_97bd6b8e0376,145661 125612 40862 143696 144476 89064 8365 143350 78927 143769 61660 25418 4308 778 34638 134999 37240 56154 22690 53293 45292 42285 32280 35327 57572 139719 68704 103143 43312 33601 91437 134999,37240,57572,78927,15,16,31,32,16
qseq_09651eb6dd2bb1c5,train,length_32_gap_16,qcluster_calibration_0028,qbank_calibration_97bd6b8e0376,882 92910 117777 130712 125699 117796 48365 86964 132216 45442 60630 98868 62580 2663 26140 2450 42818 59314 68107 71371 111364 47524 122371 44392 101417 9048 55525 141624 99781 124545 50866 2450,42818,62580,101417,15,16,31,32,16
qseq_7f293395fdc103bf,train,length_32_gap_16,qcluster_calibration_0029,qbank_calibration_97bd6b8e0376,68588 130815 145689 95802 63207 123522 46255 106027 31920 125612 20928 114627 99781 27139 136166 35827 78332 101056 52620 151243 108306 58465 70505 143926 35393 60238 14018 89739 116495 74445 127352 35827,78332,114627,151243,15,16,31,32,16
qseq_dfbb4e2e7c08f676,train,length_32_gap_16,qcluster_calibration_0030,qbank_calibration_97bd6b8e0376,125399 70777 24940 48015 75453 892 22490 56434 65879 54099 92426 25223 70979 117547 11033 50552 101696 81866 77455 128939 38949 87418 91483 127140 136045 36159 124065 70884 77674 46855 27478 50552,101696,38949,91483,15,16,31,32,16
qseq_0b9818300a51ab4a,train,length_32_gap_16,qcluster_calibration_0031,qbank_calibration_97bd6b8e0376,44092 142690 74152 72124 130756 42810 61235 72050 126877 45598 623 60429 90305 41695 25629 50775 116030 29287 123105 32474 79810 82370 119096 26653 146032 28622 59782 134491 107123 114307 51060 50775,116030,79810,623,15,16,31,32,16
qseq_b6d9d1419eda2d50,train,length_32_gap_16,qcluster_calibration_0032,qbank_calibration_97bd6b8e0376,63027 98888 79115 48205 52702 38295 43806 137100 6384 23972 10624 62467 55570 94901 63356 31576 52342 93121 484 123425 124013 83107 122236 127615 20188 90042 52900 4368 4114 8404 96449 31576,52342,4368,8404,15,16,31,32,16
qseq_bc1ebe3ce581763a,train,length_32_gap_16,qcluster_calibration_0033,qbank_calibration_97bd6b8e0376,32449 50203 52945 50499 22164 149538 61878 23121 134966 126326 151380 65437 84701 138820 24246 78660 131911 17441 50624 140185 144291 85102 40164 120036 113164 62517 20165 35133 36994 117547 73208 78660,131911,22164,35133,15,16,31,32,16
qseq_88301aa97d61200e,train,length_32_gap_16,qcluster_calibration_0034,qbank_calibration_97bd6b8e0376,28561 99608 52620 6613 60889 142045 116495 123281 95266 1358 72758 149503 764 99333 93962 64095 126774 58450 50775 67688 111988 43249 151591 116836 108020 56906 102433 70246 104620 78517 151319 64095,126774,104620,116836,15,16,31,32,16
qseq_0b2299d423d1f868,train,length_32_gap_16,qcluster_calibration_0035,qbank_calibration_97bd6b8e0376,21807 122918 99563 50868 63601 107263 82152 108009 2412 1291 74922 72605 3085 105304 72405 4820 114348 143670 135166 16457 136506 26463 8038 112778 19534 98239 55774 66643 28100 49236 132838 4820,114348,50868,105304,15,16,31,32,16
qseq_098846913a5c74ce,train,length_32_gap_16,qcluster_calibration_0036,qbank_calibration_97bd6b8e0376,143350 104731 28690 104673 104620 28842 11893 69513 48878 53355 42466 145875 60284 133830 70452 86455 114005 116668 7841 25887 85349 53450 88649 117247 69399 136637 29524 41222 115883 3235 95869 86455,114005,42466,85349,15,16,31,32,16
qseq_fb60649aefd57862,train,length_32_gap_16,qcluster_calibration_0037,qbank_calibration_97bd6b8e0376,35765 120668 125593 22678 892 43988 34755 106719 24500 14552 128899 7963 38285 143242 19304 100071 122159 118868 113970 137968 2322 81766 130406 55886 116537 36059 54852 26994 51766 113793 84659 100071,122159,116537,54852,15,16,31,32,16
qseq_917797aabe6b4f17,train,length_32_gap_16,qcluster_calibration_0038,qbank_calibration_97bd6b8e0376,4818 50221 112438 99771 100154 25400 8403 118850 74690 10518 13521 88793 63793 104023 132310 35960 39861 39035 120368 8692 124865 17204 40912 78751 108294 99601 12404 76413 20435 115183 94476 35960,39861,12404,63793,15,16,31,32,16
qseq_47ac1ed8bd6b282d,train,length_32_gap_16,qcluster_calibration_0039,qbank_calibration_97bd6b8e0376,79368 91703 10107 96452 120193 95556 8186 142045 91406 120127 44506 2433 71167 62163 84785 37190 94497 47821 8336 2322 108378 101535 76145 7879 55779 92383 139265 77859 7557 13054 64206 37190,94497,8186,44506,15,16,31,32,16
qseq_683b8c1dbb872316,train,length_32_gap_16,qcluster_calibration_0040,qbank_calibration_97bd6b8e0376,37374 117194 132733 41646 312 84699 128703 88649 45682 32906 108093 151228 37240 64414 147876 32449 138560 73218 49432 131689 28779 61235 2813 144476 32159 131482 122637 116855 96359 114432 4099 32449,138560,131689,312,15,16,31,32,16
qseq_d6a80a1fe714dd33,train,length_32_gap_16,qcluster_calibration_0041,qbank_calibration_97bd6b8e0376,84785 22335 46925 114005 87101 115209 147291 117777 118347 100920 25388 49440 17934 52627 2041 42566 93428 53293 70452 92966 101311 150867 119524 11435 76731 9791 144567 22592 69076 30392 144590 42566,93428,101311,100920,15,16,31,32,16
qseq_edb4e1034b44e9de,train,length_32_gap_16,qcluster_calibration_0042,qbank_calibration_97bd6b8e0376,138584 892 13528 22033 128960 25478 85324 28779 148760 72543 92801 8242 35805 121809 54862 54490 54041 122159 83315 21319 15091 43747 49311 101701 16964 7389 98487 76298 135534 146311 77674 54490,54041,8242,83315,15,16,31,32,16
qseq_748773dfa4ad171a,train,length_32_gap_16,qcluster_calibration_0043,qbank_calibration_97bd6b8e0376,20019 101535 27269 52175 42913 25641 90937 40626 112509 10176 98162 936 142690 58625 147437 117759 74094 34657 81631 50246 111988 138977 83476 56040 38295 110215 134381 72686 25470 43190 74592 117759,74094,58625,38295,15,16,31,32,16
qseq_8e9e12b5c31407f8,train,length_32_gap_16,qcluster_calibration_0044,qbank_calibration_97bd6b8e0376,24613 35460 80387 42401 13811 105237 98520 66494 83993 104800 117991 146338 4820 124741 65301 88580 95869 110831 144084 144606 38641 20745 121384 109261 101746 137997 118868 53355 98647 81248 83767 88580,95869,83767,98520,15,16,31,32,16
qseq_2634aa486a41e715,train,length_32_gap_16,qcluster_calibration_0045,qbank_calibration_97bd6b8e0376,58083 15988 133206 2159 117991 62337 97906 125126 21255 32906 10951 10176 67453 98520 37374 8242 116453 90305 62290 108935 103399 100071 71433 19937 107140 60630 134018 22452 54314 143063 117743 8242,116453,2159,97906,15,16,31,32,16
qseq_d56f12916a336075,train,length_32_gap_16,qcluster_calibration_0046,qbank_calibration_97bd6b8e0376,118538 11435 36159 43873 89406 58083 127178 108014 112647 143926 71371 51174 150031 99833 126774 51070 120878 115508 135225 5782 130697 55918 10176 69746 106049 131269 133739 137580 150670 34638 32857 51070,120878,133739,143926,15,16,31,32,16
qseq_2e640517866c6a2e,train,length_32_gap_16,qcluster_calibration_0047,qbank_calibration_97bd6b8e0376,95902 47780 45167 114398 30334 755 9282 50143 99333 56220 57472 109005 145871 73510 123195 59247 28025 111364 125994 139691 55762 35687 3256 117664 145078 74736 95920 38949 31796 9546 124116 59247,28025,31796,139691,15,16,31,32,16
qseq_eddef756d7918d37,train,length_32_gap_16,qcluster_calibration_0048,qbank_calibration_97bd6b8e0376,140639 46614 106049 51582 97117 14463 52109 74711 41131 50547 97151 19809 68588 95902 79811 22392 12070 20328 133966 56686 112120 32808 149098 142241 131505 59963 147032 122965 24563 121282 114861 22392,12070,52109,121282,15,16,31,32,16
qseq_02983721d3d36c21,train,length_32_gap_16,qcluster_calibration_0049,qbank_calibration_97bd6b8e0376,74548 78198 52964 75633 56825 72117 8192 125269 110966 54389 122763 36211 73510 131504 30377 96797 147767 34657 141933 101745 6635 54852 43319 35523 40912 96602 117147 69076 41131 84355 65289 96797,147767,65289,54852,15,16,31,32,16
qseq_abc03c9b99c3e61f,train,length_32_gap_16,qcluster_calibration_0050,qbank_calibration_97bd6b8e0376,47146 56686 25304 80765 69419 133658 84308 52350 74094 144224 55612 120777 73371 117486 116038 122236 48130 10781 102387 137720 140818 137643 46915 39701 143670 62741 67433 132428 21723 87520 96502 122236,48130,80765,74094,15,16,31,32,16
qseq_def41097f5fc35e2,train,length_32_gap_16,qcluster_calibration_0051,qbank_calibration_97bd6b8e0376,41975 105304 139485 4114 2908 83267 68306 91406 65301 77559 22079 32442 52997 50552 117158 87927 104686 25835 24390 37143 10218 55503 59980 128309 128943 145377 35687 20990 123037 25740 144567 87927,104686,4114,50552,15,16,31,32,16
qseq_fbcd0a0896d0dfcf,train,length_32_gap_16,qcluster_calibration_0052,qbank_calibration_97bd6b8e0376,128060 81240 104984 81296 109714 46745 114520 148116 114005 79968 70001 51789 59907 20443 133886 58277 67843 70246 145147 110462 0 98487 91957 60854 56896 67690 95961 45076 28956 134074 88488 58277,67843,60854,114520,15,16,31,32,16
qseq_06e82bb93d036eab,train,length_32_gap_16,qcluster_calibration_0053,qbank_calibration_97bd6b8e0376,71605 121145 97013 53251 568 1693 88025 130318 9565 57339 52212 31540 98612 136242 118655 19832 48588 146338 95933 69667 116495 22336 132534 14554 85217 25251 9326 110564 14931 57324 112275 19832,48588,53251,85217,15,16,31,32,16
qseq_be9fd292a2ec7477,train,length_32_gap_16,qcluster_calibration_0054,qbank_calibration_97bd6b8e0376,128060 106719 59096 65562 25400 47040 117214 9785 23565 53474 128396 83339 85401 92686 68951 145078 120193 139672 43538 100626 4961 144631 72302 26140 93599 37742 10533 29984 29524 80740 22324 145078,120193,85401,72302,15,16,31,32,16
qseq_317e6098e37459a0,train,length_32_gap_16,qcluster_calibration_0055,qbank_calibration_97bd6b8e0376,131435 70965 62991 34893 108907 142822 107263 74873 114348 79050 132534 104152 19540 31217 99766 4184 127277 59980 45297 89815 59853 135091 42433 58925 116814 60372 80988 24410 151319 66222 138224 4184,127277,45297,79050,15,16,31,32,16
qseq_38b7cf8805fe4970,train,length_32_gap_16,qcluster_calibration_0056,qbank_calibration_97bd6b8e0376,128647 4369 82831 47240 28150 91997 104620 143826 103415 40862 74592 138571 123878 69659 25388 33808 85000 72765 35393 129019 37338 56154 84185 58086 27277 12872 64218 36994 56040 125269 46567 33808,85000,35393,46567,15,16,31,32,16
qseq_00c40baaa9cd594d,train,length_32_gap_16,qcluster_calibration_0057,qbank_calibration_97bd6b8e0376,6515 48678 14552 139255 61550 73590 99733 110753 61731 78517 50427 89394 80358 137017 135003 15649 63027 142312 63888 78752 34893 32621 87634 57727 131802 130413 75369 45161 132281 28033 43418 15649,63027,139255,89394,15,16,31,32,16
qseq_87e25291c5bcd719,train,length_32_gap_16,qcluster_calibration_0058,qbank_calibration_97bd6b8e0376,47475 114298 142319 139625 129743 84308 39434 1763 85085 38909 104863 66222 46855 3235 104614 149503 9512 59094 70131 13528 142604 78375 108009 14397 45442 4681 145339 32682 68177 1358 142149 149503,9512,3235,1358,15,16,31,32,16
qseq_20c37c861f46a82d,train,length_32_gap_16,qcluster_calibration_0059,qbank_calibration_97bd6b8e0376,24556 118019 142543 148272 51603 53850 5214 111308 143018 77234 98719 130172 2537 6613 16446 50856 54862 55787 117777 104149 120478 13469 44820 124703 11612 28772 130619 55774 40170 142644 56522 50856,54862,143018,117777,15,16,31,32,16
qseq_b65231acf8ca05fc,train,length_32_gap_16,qcluster_calibration_0060,qbank_calibration_97bd6b8e0376,135644 37665 85000 135038 113008 88512 124015 66381 81330 47705 38295 80248 39822 26463 15053 132836 124429 105373 11071 113834 102331 121145 139625 59359 54825 56650 25612 110402 109912 44671 101417 132836,124429,113834,135038,15,16,31,32,16
qseq_3fbd505f4c0ce541,train,length_32_gap_16,qcluster_calibration_0061,qbank_calibration_97bd6b8e0376,106003 9953 50756 104445 35523 115626 21277 103450 108054 40164 33601 134724 135127 107095 117279 57414 40087 28063 104468 99563 91134 1555 134024 85197 45442 71330 42401 150435 42818 44800 136637 57414,40087,104445,9953,15,16,31,32,16
qseq_e4ec0e49ced9462f,train,length_32_gap_16,qcluster_calibration_0062,qbank_calibration_97bd6b8e0376,29102 67329 108306 95869 53251 91024 35123 69884 28013 17540 137015 119679 66643 60630 98759 91483 59038 21051 78224 32089 4114 94322 29649 146760 83925 46842 116091 92225 71326 21071 31941 91483,59038,83925,60630,15,16,31,32,16
qseq_d489618effe335c2,train,length_32_gap_16,qcluster_calibration_0063,qbank_calibration_97bd6b8e0376,72461 6110 39245 120653 45334 101387 146878 10252 143696 135127 19713 67995 2574 102669 101426 15053 40626 142431 108911 108429 143170 15282 16764 71485 123425 67537 30129 15249 103143 145766 74873 15053,40626,135127,16764,15,16,31,32,16
qseq_2ab61e97f8aab5ee,train,length_64_gap_8,qcluster_calibration_0000,qbank_calibration_97bd6b8e0376,98641 148495 146173 26572 145635 94414 56522 3277 67433 116453 83847 30953 134549 2138 117796 103391 65375 57465 15053 30693 96452 40421 71605 143063 72345 146878 126688 102625 37542 30383 144524 53333 108014 141898 38163 125126 123340 146229 2433 37007 20054 18514 110384 106645 34281 14124 90615 140716 2555 123468 83632 123914 41299 4703 64477 30129 122851 72663 90087 103216 67843 64482 48394 30129,122851,34281,30383,55,56,63,64,8
qseq_79fb9b25749106a2,train,length_64_gap_8,qcluster_calibration_0001,qbank_calibration_97bd6b8e0376,125305 45334 133830 135239 95127 53263 6086 56238 134999 16140 20112 56840 56034 26494 56539 20928 9744 139719 64726 78375 61623 39861 58881 78076 16888 131306 69780 109041 35839 29417 94476 130571 24587 11859 38401 134657 28772 85768 131269 125618 70796 29190 39172 57051 69419 55843 122275 144494 23883 54494 37190 16458 77559 82946 93481 25854 74671 96386 127140 493 62861 113673 73950 25854,74671,57051,56238,55,56,63,64,8
qseq_8e53bbd32e897515,train,length_64_gap_8,qcluster_calibration_0002,qbank_calibration_97bd6b8e0376,97113 145444 35160 61731 73528 61132 129424 63345 36574 63934 75378 33836 66381 129019 137997 143722 48394 84408 45912 144767 44180 48365 27695 104554 137853 105044 124013 140892 62204 105030 38543 130096 133799 122137 96452 131981 104462 70452 137300 50892 57686 1291 50131 36562 16457 6667 44889 61660 112845 80898 141912 21433 55886 91584 2138 116537 82152 78386 69425 126774 80697 64116 41116 116537,82152,66381,124013,55,56,63,64,8
qseq_ceb0ca670a15d84a,train,length_64_gap_8,qcluster_calibration_0003,qbank_calibration_97bd6b8e0376,33662 108306 135644 33658 50273 70173 67785 130756 100544 13046 39050 112809 25549 76334 102575 127140 113546 72774 110384 62873 122918 146229 103451 144495 59210 146892 138560 14397 95393 76799 35751 493 66034 21051 130134 681 67620 16949 47438 36902 115859 39554 75766 45442 104142 48130 131424 4961 49986 122965 4518 24556 137868 70463 40626 31274 146327 55036 1977 150842 143117 36233 144629 31274,146327,137868,104142,55,56,63,64,8
