prompt_id,bank,family_id,cluster_id,token_bank_id,input_ids,target_token_id,distractor_token_id_1,distractor_token_id_2,key_positions,source_value_positions,source_key_position,source_value_position,query_position,sequence_length,repeat_gap
qseq_0f1378871210bd38,reference,length_64_gap_8,qcluster_reference_0008,qbank_reference_69563226bd65,97624 150018 135520 18265 113363 1449 112691 68640 37054 83600 88183 66462 84436 126445 69733 76884 4633 23094 65177 73667 34810 119140 38931 24600 111728 142605 41392 122662 115352 29882 82141 15523 43157 26051 104492 139282 1408 86016 88865 21397 121736 117250 72144 147730 53620 37723 79329 18353 77852 149905 66785 113865 118306 150930 46790 40384 99661 16168 113071 74528 73411 54863 83416 40384,99661,84436,24600,55 11 22,56 12 23,55,56,63,64,8
qseq_1fc886e15f27ed09,reference,length_64_gap_8,qcluster_reference_0009,qbank_reference_69563226bd65,67541 4700 85265 95218 73520 116901 141910 134097 76951 108292 90498 94003 83279 141182 31147 79541 62993 118718 102323 39526 125122 89651 58136 15815 12263 44 6257 50352 44432 48560 60793 100919 57625 87892 138957 130538 87922 48066 150334 100873 107303 116110 136117 84162 151280 89401 18431 129841 43506 43525 131079 64426 123248 116179 101669 61551 132311 11233 78933 87590 89440 150018 149334 61551,132311,43525,79541,55 48 14,56 49 15,55,56,63,64,8
qseq_1ee0d7987bff20e0,reference,length_64_gap_8,qcluster_reference_0010,qbank_reference_69563226bd65,29124 40537 41014 46995 67812 1734 53292 129991 63041 111987 41689 78828 7205 142714 46157 122675 23597 68648 109127 56506 65297 134639 2508 135901 57377 14535 27794 132523 36210 147474 87463 37974 51105 134250 19403 23482 48321 26483 130538 99413 16786 72239 75557 19131 110159 4983 78330 100622 13552 7777 149598 54047 62410 55719 142141 140310 122931 73456 19654 98340 140785 26470 3617 140310,122931,19131,78330,55 42 45,56 43 46,55,56,63,64,8
qseq_b7f2d1b0d81ba913,reference,length_64_gap_8,qcluster_reference_0011,qbank_reference_69563226bd65,140310 97021 104230 128508 110772 8720 11897 59091 120351 106964 61594 28816 49222 68887 91508 147424 117677 28032 125738 80547 83600 143418 71731 49346 138492 134004 112291 126656 55444 146621 72443 99513 50617 136104 122888 88183 142222 54695 92970 112843 36215 41327 6906 133669 44429 110968 120902 27568 126800 55608 1454 37341 109316 149634 93973 56159 11908 127543 136683 128250 6257 103221 8522 56159,11908,50617,88183,55 31 34,56 32 35,55,56,63,64,8
qseq_16134501b2b9805a,reference,length_64_gap_8,qcluster_reference_0012,qbank_reference_69563226bd65,1811 31034 111729 37341 133618 33382 139858 95623 12356 100212 79616 43612 63108 118849 141347 145221 110926 151067 11251 141273 61783 62240 13221 119398 86035 138826 10859 1454 115082 122888 24732 20561 18431 25764 91900 32580 140355 64200 120501 83124 87892 93214 107638 126073 133732 114249 87532 21482 38061 103923 38090 95146 69179 90780 73607 15152 45556 14252 49187 66446 68626 143695 17614 15152,45556,133618,133732,55 3 43,56 4 44,55,56,63,64,8
qseq_09ae7d55daff5d93,reference,length_64_gap_8,qcluster_reference_0013,qbank_reference_69563226bd65,101257 7823 4949 80257 29650 85481 23846 73526 71643 135901 12803 2211 6816 146855 16835 96299 10512 16219 112329 11897 91620 59531 57625 123979 66757 116475 119394 35408 115082 27570 132705 104106 92949 45550 67875 112520 81865 148289 49600 22218 44547 93483 74519 131649 903 110926 53066 138715 123618 140355 145940 125539 141347 1196 134302 82890 139419 32960 8832 70394 46113 21310 48095 82890,139419,35408,135901,55 26 8,56 27 9,55,56,63,64,8
qseq_243fad0cab67b8a5,reference,length_64_gap_8,qcluster_reference_0014,qbank_reference_69563226bd65,77168 79675 80350 25853 142686 49896 150659 11233 145313 19735 136996 52736 23077 69933 138813 33323 25862 96299 72565 35455 145374 149644 6089 123094 147114 21002 81639 3326 77879 56080 91865 138388 76933 44492 68402 118533 34810 35341 74537 31537 4613 110522 126531 33440 77701 25567 132346 91325 116179 143920 63340 127651 51739 101579 3740 148766 109694 133670 13837 89947 68492 78874 13943 148766,109694,123094,76933,55 22 31,56 23 32,55,56,63,64,8
qseq_da006e947f8f64bd,reference,length_64_gap_8,qcluster_reference_0015,qbank_reference_69563226bd65,82793 136272 144564 137556 66645 117949 72360 119736 62646 22889 143920 17851 112691 10860 43157 149476 115842 46023 70072 35290 119706 44711 69611 85626 68309 19212 96928 18035 6501 63253 21833 61783 78199 21744 105917 6154 30300 149011 148305 21480 31120 144151 102323 61630 13751 10900 150851 147957 81486 144597 103556 74231 147880 101853 43698 4272 111963 114244 7081 78151 64685 14935 97746 4272,111963,147957,22889,55 46 8,56 47 9,55,56,63,64,8
qseq_5abb899677281b8b,reference,length_64_gap_8,qcluster_reference_0016,qbank_reference_69563226bd65,145482 92615 92595 133661 42034 81846 143920 95558 139419 147730 95366 146835 111109 54066 52845 41377 19131 84435 83729 50084 73005 64263 98115 100590 105484 121960 133161 61893 46193 149333 73642 48043 91704 3762 88768 32070 83707 118702 105860 97680 45304 18014 32640 62634 96621 92878 147424 71486 84007 134097 80185 125738 117789 36317 112078 54760 27321 144967 123858 13745 29225 7916 30758 54760,27321,3762,32640,55 32 41,56 33 42,55,56,63,64,8
qseq_21f1b5baadb1af86,reference,length_64_gap_8,qcluster_reference_0017,qbank_reference_69563226bd65,129084 96694 103029 2938 107607 58708 84341 109316 83135 87267 45061 21833 52896 109144 119926 122616 33990 17948 60956 118829 100045 65923 134148 103700 47303 62993 63820 110075 1734 92539 106575 14212 99765 23094 86071 33790 108857 150465 36317 82942 127931 34363 61825 64426 128887 94445 49896 58841 106058 71156 72443 39859 12388 15052 30630 116252 145546 80185 16006 26986 22926 17639 121819 116252,145546,128887,39859,55 43 50,56 44 51,55,56,63,64,8
qseq_09198dad7b887479,reference,length_64_gap_8,qcluster_reference_0018,qbank_reference_69563226bd65,46412 25567 4295 5901 132547 63488 138323 75311 61478 139529 56416 116901 32047 145508 752 54760 138968 31494 28088 150743 1520 39181 113417 112979 29560 72340 150409 76775 69712 120818 74917 149523 114356 107565 142222 142038 29873 132895 79541 92151 70217 132916 45550 29667 113127 132471 89705 30943 30079 98846 86035 94495 73526 136875 85373 4613 138665 96709 150072 91865 52748 31987 33586 4613,138665,4295,29667,55 1 42,56 2 43,55,56,63,64,8
qseq_0b5381c6df6b27db,reference,length_64_gap_8,qcluster_reference_0019,qbank_reference_69563226bd65,29666 80511 8240 150310 27022 125886 74528 68157 62240 44038 40576 38992 89401 53541 52828 75056 84057 95924 119484 93869 78129 63194 133862 70498 73639 126800 83897 136016 84046 34121 29353 83279 91218 56159 60481 4413 41367 128177 70388 12254 27080 131702 117426 125498 39209 137178 89997 106635 2191 87068 150659 49156 6816 39882 18284 116498 73093 31316 49132 100896 110214 131187 44547 116498,73093,38992,131187,55 10 60,56 11 61,55,56,63,64,8
qseq_36fa6c348083c0bb,reference,length_64_gap_8,qcluster_reference_0020,qbank_reference_69563226bd65,116682 27911 45537 63445 134516 137004 4339 28906 83811 114189 26512 4700 104816 87132 49942 89591 100896 107638 38142 57915 106727 51654 3757 128305 40361 54982 57721 82987 47259 89079 124267 135845 40384 57976 139276 146983 6530 23985 61270 137664 67539 65864 136387 75461 31133 144431 76553 116626 73435 146611 38690 60358 54581 78129 35864 48582 140762 23710 25967 107946 29777 64201 99641 48582,140762,60358,64201,55 50 60,56 51 61,55,56,63,64,8
qseq_4e33dc2b650413c4,reference,length_64_gap_8,qcluster_reference_0021,qbank_reference_69563226bd65,15491 89785 98453 107470 94005 94028 83600 119455 4983 41876 38134 82170 29014 109555 106833 72356 1449 64057 132767 140689 111800 75756 59770 15941 101562 125476 73930 140450 44189 56553 130370 110522 53117 84341 27570 88618 111621 7764 135864 121390 47203 102970 114244 120571 73718 49187 4183 70518 65297 102519 32277 28046 75181 119706 122964 90498 75684 5590 33990 1239 139282 41327 84007 90498,75684,33990,111621,55 57 35,56 58 36,55,56,63,64,8
qseq_99a8723a8c3e9825,reference,length_64_gap_8,qcluster_reference_0022,qbank_reference_69563226bd65,118035 104129 93309 37125 54399 22305 14478 14649 133661 110236 128743 37990 75147 83788 90951 39209 32268 120006 112536 117354 140956 77487 36589 51553 7321 66785 25279 108090 89532 49421 63878 79688 41094 88038 23009 115729 54695 20869 77164 8919 50129 134116 4158 145847 122616 6530 3786 70701 140785 73165 4183 129171 100849 82793 112706 132970 43203 51201 138107 15815 122468 56032 7916 132970,43203,4158,3786,55 41 45,56 42 46,55,56,63,64,8
qseq_35018b5db2bbab82,reference,length_64_gap_8,qcluster_reference_0023,qbank_reference_69563226bd65,108048 41521 46613 92698 111165 50476 92569 58136 63141 147764 150404 64147 126890 108876 78164 20462 65859 46080 18374 28202 6602 90154 149528 71108 127628 62922 57218 48043 82962 83899 104230 48302 26107 105354 124411 17108 54718 92521 150659 96928 28519 125903 110727 101448 34602 46635 65200 126094 38232 82018 131208 118972 4635 48560 92584 54760 37980 73411 23921 119950 67142 73718 63922 54760,37980,125903,48302,55 40 30,56 41 31,55,56,63,64,8
qseq_3758ed12d8a4adc9,reference,length_64_gap_8,qcluster_reference_0024,qbank_reference_69563226bd65,22528 22889 108225 35698 138452 96883 13751 64659 5281 98510 111535 23710 49803 121960 128841 140574 107600 18074 10860 110783 81827 116498 66438 89705 4183 95558 47441 38209 74315 116260 5901 43525 55450 21744 81639 26665 90786 131207 29307 150425 57372 87113 142585 137529 116901 31594 48617 65241 104106 121160 123411 115387 47028 105849 76156 68170 52224 85361 3482 110515 23921 89638 40576 68170,52224,22889,116901,55 0 43,56 1 44,55,56,63,64,8
qseq_a929c026194ad717,reference,length_64_gap_8,qcluster_reference_0025,qbank_reference_69563226bd65,109127 77084 93885 85179 19212 113367 86730 46300 85562 90498 79919 138822 34778 128049 12983 40883 111334 132523 135845 16221 14935 149697 16977 24566 148797 107923 127651 121249 101562 9271 139372 91393 136704 102435 47259 112784 15815 95218 50290 74797 72360 12220 34602 80350 124411 118265 23949 138107 119130 16526 126320 80299 30524 50821 142467 40515 116339 37615 65609 55016 66446 64263 62240 40515,116339,46300,93885,55 6 1,56 7 2,55,56,63,64,8
qseq_c6e2459e33e99ac7,reference,length_64_gap_8,qcluster_reference_0026,qbank_reference_69563226bd65,102435 120413 150072 103499 94579 86664 82540 32251 3757 69751 10511 103687 28677 87696 47809 149118 95395 111987 94634 22358 46503 108200 27570 41839 32206 17420 61758 28194 128186 91871 113284 46023 56506 2211 129713 149634 107309 69115 110592 42807 58346 104009 55255 52796 66072 13751 61741 74462 52182 118798 56081 39158 78129 12983 119607 7163 140838 68223 27321 61893 39689 7335 71625 7163,140838,7335,118798,55 60 48,56 61 49,55,56,63,64,8
qseq_4d673d452128a83d,reference,length_64_gap_8,qcluster_reference_0027,qbank_reference_69563226bd65,82308 145964 90740 74519 24483 34689 79688 119706 133759 75470 130300 96074 110592 101669 56553 77724 95464 91508 80673 69179 41890 126942 56529 6118 103783 61893 87524 86711 54322 110236 128250 150682 33822 98220 144809 9467 32734 40761 58703 66674 79432 140132 108710 117235 134792 130788 8451 82918 144908 47024 66446 7085 19403 81486 74817 29124 67541 34518 146504 131208 144967 48938 122440 29124,67541,130788,90740,55 44 1,56 45 2,55,56,63,64,8
qseq_3e6efe4f854b0ab7,reference,length_64_gap_8,qcluster_reference_0028,qbank_reference_69563226bd65,131079 99622 146983 70701 144152 54605 12254 142882 53969 31336 31280 89721 101579 45842 89243 5839 145221 2098 150682 91467 46272 11250 4181 32824 104579 41477 119194 62634 92799 15997 4300 11082 79708 129171 95215 61072 41349 65200 74315 145332 74090 21883 13352 63041 59727 26663 76248 58841 89117 148777 86440 63327 130252 90951 147822 145696 31133 14991 63689 22889 9167 140018 126659 145696,31133,90951,46272,55 52 19,56 53 20,55,56,63,64,8
qseq_f666087b60bea20b,reference,length_64_gap_8,qcluster_reference_0029,qbank_reference_69563226bd65,36785 52748 23434 146469 44656 109316 129752 43903 51205 9465 8282 116404 105374 23126 84486 131585 104313 110515 125170 33484 106689 56506 76505 113163 130258 54970 96912 39807 55371 116295 39620 118743 47521 26107 124145 132895 83838 134195 9753 46613 88067 124112 138136 13132 31336 132767 69836 12479 12988 66839 144152 33714 64793 34689 5610 35924 80033 2321 85977 104012 84824 37976 67663 35924,80033,129752,23434,55 5 1,56 6 2,55,56,63,64,8
qseq_fdad530a7e8df91e,reference,length_64_gap_8,qcluster_reference_0030,qbank_reference_69563226bd65,135573 19083 6408 137112 84059 70308 33228 72961 121060 73718 82422 7931 9271 36589 89947 12257 52591 95183 119503 146551 47203 136683 34935 96928 93731 40473 68278 123858 99191 1520 56960 109387 136599 76065 72034 9009 130042 91952 16168 82633 24836 115953 111080 129474 145696 72311 10180 86793 13352 53802 15997 31840 132019 35879 28575 86909 68200 62922 95994 133661 62094 49985 46167 86909,68200,28575,36589,55 53 12,56 54 13,55,56,63,64,8
qseq_7825697ef39378f9,reference,length_64_gap_8,qcluster_reference_0031,qbank_reference_69563226bd65,69751 91168 126780 131649 16538 95527 122130 107122 103191 9651 40603 19749 133297 138898 45556 142712 21744 92486 16168 95341 81486 18866 92078 49967 21002 9810 101837 51105 8229 136387 28816 150293 41712 39807 2191 44902 74511 137112 25171 82300 130928 60600 84059 144908 87113 105311 125738 94394 47093 50198 110515 98640 22365 104579 39029 86590 73838 41816 140689 126527 11229 32580 117242 86590,73838,144908,22365,55 42 51,56 43 52,55,56,63,64,8
qseq_4e888ad7ee05cf0a,reference,length_64_gap_16,qcluster_reference_0000,qbank_reference_69563226bd65,33864 48873 74392 124906 27321 100762 27570 98015 88259 87005 60793 48530 49107 111965 5135 73639 94667 37054 128177 147435 44753 8533 144952 110000 150301 43645 136152 132346 122295 782 127446 18374 37730 23429 46300 28290 88219 16835 108641 82279 101014 12721 79296 36210 32797 40131 100073 104816 41377 37339 21482 104012 128049 33075 21274 129749 57915 23036 135831 51105 7941 69985 146459 104816,41377,146459,135831,47 61 57,48 62 58,47,48,63,64,16
qseq_2a18571bbf74c08d,reference,length_64_gap_16,qcluster_reference_0001,qbank_reference_69563226bd65,148303 7509 24483 45186 20510 110075 22256 100828 107929 108475 50476 29711 8282 79894 70338 82683 56746 21038 82279 130759 118702 80518 60956 55679 68278 52177 139282 135075 33527 131784 129991 85123 119592 142585 135154 55444 70240 38508 6125 125886 107470 123411 126580 21272 11405 125592 148956 63998 61271 117681 69984 53541 44711 36215 30359 120996 52020 84486 79296 64344 87168 104230 13789 63998,61271,108475,107470,47 8 39,48 9 40,47,48,63,64,16
qseq_38891c0c578e0032,reference,length_64_gap_16,qcluster_reference_0002,qbank_reference_69563226bd65,59294 141965 6261 68223 101472 58346 63536 93994 66757 112520 143153 106600 82007 101784 86071 150389 121819 15841 53363 76079 9989 37862 30867 48560 89243 92698 53856 103700 65982 142605 50958 25085 108534 67812 80308 28575 120351 138091 93732 54605 32522 85985 30730 147616 116626 110034 114507 99513 29966 129635 74817 109694 75774 33488 74231 131649 52186 91168 13263 91277 46193 91871 117616 99513,29966,32522,91168,47 39 56,48 40 57,47,48,63,64,16
qseq_ab82e032df6d2efc,reference,length_64_gap_16,qcluster_reference_0003,qbank_reference_69563226bd65,46412 38389 23243 15815 1408 118736 53969 61270 76156 124187 90912 89401 20023 97543 151510 2130 127837 146655 24031 77852 97686 119759 39644 105971 18558 139573 26663 150741 111620 17420 40349 104115 5135 99191 117250 32206 114366 98846 33323 81107 130370 45293 31781 52224 24836 65996 77701 63922 90951 15941 101784 143279 111635 32748 23036 141347 86227 97715 85296 65752 148228 2191 72694 63922,90951,150741,148228,47 26 59,48 27 60,47,48,63,64,16
qseq_241b9f939043faed,reference,length_64_gap_16,qcluster_reference_0004,qbank_reference_69563226bd65,4749 146133 66794 145868 134250 13407 118972 89621 16740 52471 77487 127913 117316 146340 88206 39799 119000 33382 137978 93483 48508 150642 69104 23243 100873 65189 65318 79895 64737 111700 46193 74392 128305 19559 35085 144151 7238 121355 86865 95878 125886 147113 66673 109874 24617 32574 91393 44429 40335 18542 136690 67055 3823 106478 35924 100919 75079 22654 19153 26512 119484 79708 30234 44429,40335,19559,118972,47 32 5,48 33 6,47,48,63,64,16
qseq_2f7afd5ac77106d1,reference,length_64_gap_16,qcluster_reference_0005,qbank_reference_69563226bd65,70946 109814 40537 107721 94028 68040 82279 103923 8504 50660 140645 134302 87463 92151 23985 54322 149634 76332 32248 112291 119170 19749 42029 70518 77016 68348 148196 119432 104106 61579 111700 3885 128743 122835 5947 10809 25053 93835 15038 136152 93973 133862 75065 45182 10511 91277 81984 89062 104009 49132 150760 33197 11123 39644 25171 113576 120006 40384 92462 6047 38142 92720 139016 89062,104009,93973,68348,47 39 24,48 40 25,47,48,63,64,16
qseq_3cb6a3152bf033a5,reference,length_64_gap_16,qcluster_reference_0006,qbank_reference_69563226bd65,33738 148299 73526 128250 26128 15815 3326 110522 74626 107904 149369 87599 5839 94876 120413 54252 55365 36812 10395 52475 88460 145374 6622 55444 106575 56477 149476 16977 101853 73520 149104 65241 75557 40522 121736 50476 66673 127205 124223 125937 39068 35924 92015 13263 52896 8138 122675 135040 6297 103836 9095 111820 130788 147359 137112 81531 91467 23036 106848 114249 13004 12388 133759 135040,6297,9095,40522,47 49 32,48 50 33,47,48,63,64,16
qseq_88f6518cbc776189,reference,length_64_gap_16,qcluster_reference_0007,qbank_reference_69563226bd65,24031 4220 31316 103027 17609 46971 137934 56058 133297 82130 75557 143106 67197 15491 94046 80257 54739 69985 74347 141813 139969 74528 104057 82225 126025 72072 146830 61551 65916 36024 111700 82282 61893 64201 40948 78748 80299 45550 78141 51144 1057 11999 91455 66645 78257 119294 121233 86772 53395 81037 12712 94020 19294 5610 62158 83779 6401 72078 44656 4635 7335 59533 129226 86772,53395,7335,104057,47 59 21,48 60 22,47,48,63,64,16
qseq_a0940abbeadd4a9d,reference,length_64_gap_16,qcluster_reference_0008,qbank_reference_69563226bd65,142686 102435 75807 21480 139083 148228 128652 137178 58000 58703 123448 143230 134270 10900 132346 58841 131208 22358 70335 141531 25279 8832 138292 103482 41686 85937 107923 34533 15815 2471 50660 72694 101768 102597 93773 41377 35603 11233 32047 81827 134250 49896 47732 56553 37054 25119 29353 136668 45516 114773 111621 9651 104466 106692 118849 72961 118702 4613 141602 16221 142222 94394 41521 136668,45516,148228,93773,47 4 33,48 5 34,47,48,63,64,16
