layer,head,prompt_id,family_id,effect
14,0,qseq_98487b25edb3051f,length_32_gap_16,0.2147674560546875
14,0,qseq_1f823851ae16f13f,length_32_gap_16,0.2488441467285156
14,0,qseq_b190b48533f45a2c,length_32_gap_16,0.18689298629760739
14,0,qseq_63d72c96ef626e2d,length_32_gap_16,0.84769916534423817
14,0,qseq_a28e2ec155ecc582,length_32_gap_16,0.44784450531005848
14,0,qseq_eb02fc157dd74784,length_32_gap_16,0.39323139190673823
14,0,qseq_e887c4a51d9b260c,length_32_gap_16,1.3885762691497805
14,0,qseq_dee021939107fbde,length_32_gap_16,-0.0081186294555663993
14,0,qseq_affe6175ca94dda2,length_32_gap_16,-0.0081243515014648004
14,0,qseq_7be057ad143b9690,length_32_gap_16,0.54861164093017567
14,0,qseq_24f5b4f7f640338f,length_32_gap_16,0.18328762054443351
14,0,qseq_43ebed208484255f,length_32_gap_16,0.2523436546325683
14,0,qseq_c613b96c7912d379,length_32_gap_16,0.56719756126403797
14,0,qseq_7f5aade052d4177f,length_32_gap_16,0.18761444091796869
14,0,qseq_ee49c796752d8710,length_32_gap_16,0.91402387619018555
14,0,qseq_b3f568f628b46423,length_64_gap_8,-0.1020069122314453
14,0,qseq_2fb25780aa1dbffa,length_64_gap_8,0.1869044303894043
14,0,qseq_fd1170e3dcd5f55e,length_64_gap_8,-0.1242322921752929
14,0,qseq_24b25ead5a4620eb,length_64_gap_8,0.14352273941040031
14,0,qseq_4074ee710223309a,length_64_gap_8,-0.067599773406982394
14,0,qseq_4279be38393632ff,length_64_gap_8,0.2151529788970947
14,0,qseq_a128a3ad062f254f,length_64_gap_8,-0.070402383804321206
14,0,qseq_40546941dd2db2c4,length_64_gap_8,-0.0038375854492187001
14,0,qseq_bd1d709ea9de2442,length_64_gap_8,-0.4934084415435791
14,0,qseq_0701dad0bea1f82c,length_64_gap_8,0.30861210823059082
14,0,qseq_1922d44b2343c70a,length_64_gap_8,0.038510322570800698
14,0,qseq_730ee300e88dbdc9,length_64_gap_8,1.2719303369522097
14,0,qseq_5b194ba92705c9b8,length_64_gap_8,0.076215744018554604
14,0,qseq_021ce8a6eb41287d,length_64_gap_8,-0.063199996948242104
14,0,qseq_039bccf871e60190,length_64_gap_8,-0.083696126937866197
14,0,qseq_c9895be6cd96e125,length_64_gap_8,-0.074850082397460896
14,0,qseq_e517bd5620ecf760,length_64_gap_8,-0.10944366455078119
14,0,qseq_05be70e9da000c21,length_64_gap_8,0.22431850433349601
14,0,qseq_9e0484c8cf5ddfc6,length_64_gap_8,0.13300275802612299
14,0,qseq_d8653dab52d91576,length_64_gap_8,0.34518527984619141
14,0,qseq_7c7ae2fc6a76be76,length_64_gap_8,-0.089348554611205999
14,0,qseq_eea059d57beab37f,length_64_gap_8,0.069578170776367104
14,0,qseq_8fee472e774e69bb,length_64_gap_8,0.51036715507507324
14,0,qseq_6a6e891f0af35a46,length_64_gap_8,0.24446868896484369
14,0,qseq_a6eb78d92d0c43ab,length_64_gap_8,0.1589288711547851
14,0,qseq_4eb4bdf24b06d78c,length_64_gap_8,0.49257421493530268
14,0,qseq_772ec14d440e73c4,length_64_gap_8,1.856797456741333
14,0,qseq_c9795ce42618194e,length_64_gap_8,0.14433860778808591
14,0,qseq_ad3d3bcb9795d514,length_64_gap_8,0.2452995777130127
14,0,qseq_1e356400a385b9c8,length_64_gap_8,0.060700893402099602
14,0,qseq_200c199e7437db70,length_64_gap_8,0.53989601135253895
14,0,qseq_f93016a2d910f6d4,length_64_gap_8,-0.1087064743041992
14,0,qseq_b26f645287ad75c3,length_64_gap_8,0.31216907501220698
14,0,qseq_5dbd77e6301a4d88,length_64_gap_8,0.13254737854003901
14,0,qseq_1f519fea8800a91a,length_64_gap_8,0.083185195922851493
14,0,qseq_c22690e962dda79a,length_64_gap_8,0.51411652565002441
14,0,qseq_aa1bf93acfa1394f,length_64_gap_8,0.65884923934936523
14,0,qseq_c7e2bf5dffccfdb4,length_64_gap_8,0.16023540496826169
14,0,qseq_f0b7c35e28157360,length_64_gap_8,0.1090917587280273
14,0,qseq_5b3541bc4ecd5520,length_64_gap_8,0.21099758148193351
14,0,qseq_51105068c69885d2,length_64_gap_8,0.97692298889160156
14,0,qseq_1fa7df7dac6c2475,length_64_gap_8,0.4827656745910644
14,0,qseq_1f17912f3d8f9da9,length_64_gap_8,-0.0310873985290527
14,0,qseq_492ddced5e4b2559,length_64_gap_8,0.0457501411437988
14,0,qseq_131de4ffcd89e6e9,length_64_gap_8,0.032912492752075098
14,0,qseq_2eba76d2215c33b9,length_64_gap_8,0.058552742004394497
14,0,qseq_a1c3fb56cf8462bb,length_64_gap_8,-0.13158321380615229
14,0,qseq_dcd58d81cb05e28d,length_64_gap_8,0.51582455635070801
14,0,qseq_6715416239d80838,length_64_gap_8,0.16748619079589841
14,0,qseq_8d499f91b4526a3a,length_64_gap_8,0.2513885498046875
14,0,qseq_587220b2bc085b31,length_64_gap_8,0.024264335632324201
14,0,qseq_69cc809df6a6f6c9,length_64_gap_8,0.1543555259704589
14,0,qseq_b92aea251b1eff2b,length_64_gap_8,0.26411819458007812
14,0,qseq_4f51e954884cdf48,length_64_gap_8,-0.1342320442199707
14,0,qseq_fe9ddd894232689b,length_64_gap_8,0.092125892639160101
14,0,qseq_c12d62810ba631af,length_64_gap_8,0.58449053764343262
14,0,qseq_5e9dad96f848721b,length_64_gap_8,-0.27869701385498041
14,0,qseq_32e4b0f9ec8b30ce,length_64_gap_8,-0.17273139953613281
14,0,qseq_eab2e57f5041e3f9,length_64_gap_8,0.17892646789550781
14,0,qseq_845854475db5ae4a,length_64_gap_8,0.28657817840576172
14,0,qseq_8688a95186e10f9c,length_64_gap_8,-0.16475868225097651
14,0,qseq_e8c2d067e77fc845,length_64_gap_8,-0.032320618629455497
14,0,qseq_c0d3d38e8bedac65,length_64_gap_8,0.11486434936523431
14,0,qseq_84ff4fbaaa20d8cc,length_64_gap_8,0.2784056663513183
14,0,qseq_a0de254948a6e5bf,length_64_gap_16,0.32946014404296869
14,0,qseq_b0e4d687f94733dc,length_64_gap_16,0.32044839859008778
14,0,qseq_be52c9a76238a7d9,length_64_gap_16,0.1663703918457031
14,0,qseq_f37fbd079a3b6bde,length_64_gap_16,0.3382725715637207
14,0,qseq_ecccef08f74a0d62,length_64_gap_16,0.26923227310180659
14,0,qseq_3b5d281e4d3fc2c2,length_64_gap_16,0.5015411376953125
14,0,qseq_d1e08ad378e2d77d,length_64_gap_16,0.31651639938354492
14,0,qseq_7e4b4a517eef4bbc,length_64_gap_16,0.1543822288513183
14,0,qseq_8b91b6dc4c4ad5a7,length_64_gap_16,-0.1215362548828125
14,0,qseq_61c50fa15c9aaf25,length_64_gap_16,0.1709184646606445
14,0,qseq_eb6a949eb0642356,length_64_gap_16,-0.053778648376464802
14,0,qseq_ccbe5bac490d61b5,length_64_gap_16,-0.43838024139404291
14,0,qseq_ae9e47b71d61c01f,length_64_gap_16,0.30836582183837891
14,0,qseq_c423f0620a3bd358,length_64_gap_16,-0.1470580101013183
14,0,qseq_b7edc17d7108c749,length_64_gap_16,0.37476825714111323
14,0,qseq_c0b98a93360f9565,length_64_gap_16,0.1078667640686035
14,0,qseq_b6de0520ecba0cb7,length_64_gap_16,0.093393802642822196
14,0,qseq_adc73ff9cfa008e2,length_64_gap_16,0.068459510803222601
14,0,qseq_2940a4d578561754,length_64_gap_16,0.40806913375854492
14,0,qseq_30994fe2dabf428d,length_64_gap_16,0.37144279479980458
14,0,qseq_949a4801d597a033,length_64_gap_16,0.2070927619934082
14,0,qseq_c5b16a3541c1277e,length_64_gap_16,0.053879261016845703
14,0,qseq_9431506847fefb45,length_64_gap_16,0.079441308975219699
14,0,qseq_5c36d742824efa4b,length_64_gap_16,-0.043882369995117097
14,0,qseq_05d8cddf3ea281a9,length_64_gap_16,1.4765238761901855
14,0,qseq_f17674cc4392f3bf,length_64_gap_16,1.5034236907958984
14,0,qseq_382e6ced8b87a663,length_64_gap_16,0.071632742881774902
14,0,qseq_fe5cd0e334e253c1,length_64_gap_16,0.91259217262268055
14,0,qseq_b417731b953269a4,length_64_gap_16,0.5692145824432373
14,0,qseq_450cbb29b12c67b7,length_64_gap_16,0.046121597290039
14,0,qseq_a30ec5f4c977bbc8,length_64_gap_16,0.17035865783691401
14,0,qseq_f52fc5c697a8e7f5,length_64_gap_16,0.096080780029296806
14,0,qseq_396aff10bb95400f,length_64_gap_16,-0.27434444427490229
14,0,qseq_82c1df8241dca3cf,length_64_gap_16,0.16850376129150391
14,0,qseq_204175b8e8f592ff,length_64_gap_16,0.2263190746307373
14,0,qseq_b7054e022b918880,length_64_gap_16,-0.054729461669921799
14,0,qseq_ba8a8e9d30f030c0,length_64_gap_16,0.21621847152709961
14,0,qseq_57bd27a9adf994ef,length_64_gap_16,0.21119832992553711
14,0,qseq_df9ba99fcdbb78f6,length_64_gap_16,-0.093767166137695299
14,0,qseq_c7f36be3fc9142a4,length_64_gap_16,0.1733241081237793
14,0,qseq_bb25837841d78095,length_64_gap_16,0.22282934188842771
14,0,qseq_89060805f114dcc8,length_64_gap_16,0.6827385425567627
14,0,qseq_cfce5ff0ec658964,length_64_gap_16,0.24012231826782221
14,0,qseq_84f8cb3faeb6a744,length_64_gap_16,-0.1235780715942382
14,0,qseq_42c429c411c30673,length_64_gap_16,0.35966300964355458
14,0,qseq_1d8ea3a6efaf9fab,length_64_gap_16,0.13282322883605949
14,0,qseq_a1e47f7cb49b58b7,length_64_gap_16,0.57337379455566395
14,0,qseq_75975c5fcfe56f9f,length_64_gap_16,-0.10254859924316399
14,0,qseq_8a0db1772110a4a8,length_64_gap_16,0.34908294677734369
14,0,qseq_5f7ce90f26f794f5,length_64_gap_16,0.16264867782592771
14,0,qseq_f2f94c41d471f1c4,length_64_gap_16,0.47836923599243159
14,0,qseq_d57f36c4148c49c6,length_64_gap_16,0.17175626754760739
14,0,qseq_fdf96662daefa822,length_64_gap_16,0.26507997512817377
14,0,qseq_4b71f66c27222d97,length_64_gap_16,-0.035614013671875
14,0,qseq_a1e8b0d618f525ce,length_64_gap_16,0.20573043823242179
14,0,qseq_8597a5fd74382a82,length_64_gap_16,0.89195442199707031
14,0,qseq_2317dd357fbf5323,length_64_gap_16,0.38229036331176752
14,0,qseq_44b93471651b7136,length_64_gap_16,0.81355810165405273
14,0,qseq_9936aeb4dac5517c,length_64_gap_16,0.1618432998657226
14,0,qseq_4118977d719f3b17,length_64_gap_16,1.7389695644378662
14,0,qseq_622c80501e6559b9,length_64_gap_16,0.16403698921203611
14,0,qseq_995d48cc4618a5d7,length_64_gap_16,0.22436046600341791
14,0,qseq_2a1a4deb70ed1a8f,length_64_gap_16,0.53668737411499023
14,0,qseq_d83a3e748cb0801e,length_64_gap_16,-0.088871955871582003
22,3,qseq_00cb1c1a51bbd477,length_32_gap_8,0.52411890029907215
22,3,qseq_fdb0d02eb17a3ad5,length_32_gap_8,0.73680877685546875
22,3,qseq_0fb480259789823d,length_32_gap_8,0.82242870330810536
22,3,qseq_a2e6bd810032888a,length_32_gap_8,0.3586201667785644
22,3,qseq_5ce005c7be85e2b9,length_32_gap_8,0.79257106781005848
22,3,qseq_9c1391f827e05414,length_32_gap_8,0.25928497314453119
22,3,qseq_b5c59e25abaa4090,length_32_gap_8,0.10057783126831051
22,3,qseq_9aa233d4f18630ef,length_32_gap_8,0.66912984848022461
22,3,qseq_36581fc0e870746a,length_32_gap_8,0.68854522705078125
22,3,qseq_f1250fa423e1545e,length_32_gap_8,1.1620311737060549
22,3,qseq_82e41c38cbe9078a,length_32_gap_8,0.79913759231567383
22,3,qseq_d0b29249fa160784,length_32_gap_8,0.53152942657470703
22,3,qseq_05f13a28471ab531,length_32_gap_8,0.30414581298828119
22,3,qseq_f1b36b9fae18111b,length_32_gap_8,0.46577024459838862
22,3,qseq_83e6b8683b1256b2,length_32_gap_8,0.78508090972900391
22,3,qseq_67044cfad9f21ecb,length_32_gap_8,0.59379863739013672
22,3,qseq_70ea623170fa926c,length_32_gap_8,1.5167887210845947
22,3,qseq_5b73de916863d399,length_32_gap_8,0.1355128288269043
22,3,qseq_db732a487a875289,length_32_gap_8,0.5947723388671875
22,3,qseq_fd7563a3a3cec767,length_32_gap_8,0.28750324249267573
22,3,qseq_d6183e1df454b220,length_32_gap_8,0.65295791625976562
22,3,qseq_1355795077be0f50,length_32_gap_8,-0.0312042236328125
22,3,qseq_8b0497deeb8bcaef,length_32_gap_8,1.6050434112548828
22,3,qseq_1fb3a17d5dccef31,length_32_gap_8,0.9040699005126952
22,3,qseq_a17078d2a6b4b999,length_32_gap_8,0.3458104133605957
22,3,qseq_9e89898b6bb8b44e,length_32_gap_8,0.29085540771484369
22,3,qseq_52f1b1128f7f8827,length_32_gap_8,1.280829906463623
22,3,qseq_d4bff5080bd4daa2,length_32_gap_8,0.28738069534301752
22,3,qseq_bc537eed9a30ad79,length_32_gap_8,0.69629049301147461
22,3,qseq_4e294cfbb31deac6,length_32_gap_8,0.75904369354248036
22,3,qseq_a9426dae73873222,length_32_gap_8,0.2359960079193115
22,3,qseq_84c7ecb2a5f6fb74,length_32_gap_8,0.53217291831970215
22,3,qseq_2232308bba387df3,length_32_gap_8,1.070976734161377
22,3,qseq_c651ff600b8839df,length_32_gap_8,2.1733391284942627
22,3,qseq_bdd4291ac8449310,length_32_gap_8,0.57867050170898426
22,3,qseq_eee8756396fe6af2,length_32_gap_8,0.48759746551513672
22,3,qseq_d27c4368416fdc93,length_32_gap_8,0.69170475006103505
22,3,qseq_1bc3d720581f5d2b,length_32_gap_8,0.2818751335144043
22,3,qseq_d1b8220e931c7fd7,length_32_gap_8,0.96247720718383778
22,3,qseq_f3612a27015ba1ca,length_32_gap_8,0.4214935302734375
22,3,qseq_983999860e3f68fa,length_32_gap_8,1.7360149621963501
22,3,qseq_3cc6488c0780e435,length_32_gap_8,1.1022014617919922
22,3,qseq_896e75303fd36619,length_32_gap_8,1.4050564765930176
22,3,qseq_bb44694bf88faab7,length_32_gap_8,0.40618467330932612
22,3,qseq_676b73120ca2a061,length_32_gap_8,0.242279052734375
22,3,qseq_03289c2c4536e699,length_32_gap_8,0.72702968120574951
22,3,qseq_62632b972840b049,length_32_gap_8,0.86755132675170887
22,3,qseq_f5d56d42459ee9bc,length_32_gap_8,0.48353338241577137
22,3,qseq_32bc0ad658c10a1c,length_32_gap_8,0.57177448272705067
22,3,qseq_4da58de5cf93ae4a,length_32_gap_8,0.6510767936706543
22,3,qseq_5e6685ba720055c7,length_32_gap_8,0.23767280578613281
22,3,qseq_2cfb75f54306c844,length_32_gap_8,1.0747442245483398
22,3,qseq_8345587890d3c14f,length_32_gap_8,1.1758384704589844
22,3,qseq_46afeffe5dd0d89f,length_32_gap_8,-0.1567277908325195
22,3,qseq_b592f6abbb02f055,length_32_gap_8,-0.16910839080810541
22,3,qseq_3d813b4e2f642750,length_32_gap_8,0.15364742279052729
22,3,qseq_c3ccf9967efbcd30,length_32_gap_8,1.2918133735656738
22,3,qseq_029bb1fad3e341b6,length_32_gap_8,0.85490512847900391
22,3,qseq_f0a1548c14cbff39,length_32_gap_8,0.83337163925170887
22,3,qseq_ce67b9d37322c254,length_32_gap_8,0.0233502388000488
22,3,qseq_1d5def43cbaaf204,length_32_gap_8,0.62751460075378407
22,3,qseq_ef053ee48a778a2d,length_32_gap_8,0.99319744110107422
22,3,qseq_aad6bf2a44151808,length_32_gap_8,1.1529359817504885
22,3,qseq_8efc9f11c7cf051c,length_32_gap_8,0.58093452453613281
22,3,qseq_8e716ecd02e0f73a,length_32_gap_16,0.48487663269042958
22,3,qseq_1595750272a9182b,length_32_gap_16,1.1221103668212893
22,3,qseq_bcb1e40d4e33a983,length_32_gap_16,0.28250885009765619
22,3,qseq_918b1e8c99f205fc,length_32_gap_16,1.0332732200622561
22,3,qseq_9bcb64e386770afd,length_32_gap_16,0.14338779449462891
22,3,qseq_f308f77da35e5150,length_32_gap_16,1.0799016952514648
22,3,qseq_3d452bb0ed05ae44,length_32_gap_16,0.97375416755676281
22,3,qseq_5e121f37966766e3,length_32_gap_16,0.52553701400756825
22,3,qseq_7d05ec534f8e7970,length_32_gap_16,0.81935214996337891
22,3,qseq_1a641e032f933a96,length_32_gap_16,1.6520235538482666
22,3,qseq_afb04c9fd38b4a73,length_32_gap_16,0.37063121795654291
22,3,qseq_0a7044add0a71938,length_32_gap_16,1.0575790405273438
22,3,qseq_ad84a1c2bee1922b,length_32_gap_16,0.52277183532714844
22,3,qseq_0449b2f15993e9e3,length_32_gap_16,0.71513938903808594
22,3,qseq_e239bfe29ce1339d,length_32_gap_16,1.7969174385070801
22,3,qseq_1c01b2c0b82e7c86,length_32_gap_16,0.8817296028137207
22,3,qseq_5a6f346a0090499e,length_32_gap_16,1.1202297210693359
22,3,qseq_23e29e93fa14dc22,length_32_gap_16,1.3353891372680664
22,3,qseq_aed28d8945a5fd51,length_32_gap_16,1.9264535903930664
22,3,qseq_64af7706440b2eb6,length_32_gap_16,0.45368576049804682
22,3,qseq_9b65b35ce09e05fc,length_32_gap_16,0.54269504547119141
22,3,qseq_9966ff37eb81ef5e,length_32_gap_16,0.75925540924072255
22,3,qseq_2f710e8798ec9e71,length_32_gap_16,0.2651453018188476
22,3,qseq_11b039baed6684b4,length_32_gap_16,0.95910358428955078
22,3,qseq_60e817fc1eb4a770,length_32_gap_16,0.90620660781860363
22,3,qseq_704ee3aa78d74315,length_32_gap_16,0.73686838150024414
22,3,qseq_56aa2892fb9d4215,length_32_gap_16,0.47349762916564941
22,3,qseq_cfd0f3fa73dabac6,length_32_gap_16,0.58066773414611805
22,3,qseq_4d8b8abbf9e82df2,length_32_gap_16,0.50335502624511708
22,3,qseq_dc290e31b0f7fee9,length_32_gap_16,0.94369983673095703
22,3,qseq_d59e491f27122012,length_32_gap_16,0.4553990364074707
22,3,qseq_0d1644fe34089dc5,length_32_gap_16,0.91154384613037098
22,3,qseq_b0f1c882cbfc023b,length_32_gap_16,0.37143135070800781
22,3,qseq_ae326193ef533b6f,length_32_gap_16,0.73285198211669922
22,3,qseq_b90113f916a4ef25,length_32_gap_16,1.3697090148925779
22,3,qseq_47db8e82e82ab9ab,length_32_gap_16,1.522162914276123
22,3,qseq_1bd1876170be1293,length_32_gap_16,0.52189493179321278
22,3,qseq_28a6625244b67550,length_32_gap_16,1.6630312204360962
22,3,qseq_0319d5aa3b7a2109,length_32_gap_16,1.2941832542419434
22,3,qseq_b4281d845cf8791c,length_32_gap_16,0.37478399276733387
22,3,qseq_eb72d6b6095aa9bf,length_32_gap_16,1.0928354263305664
22,3,qseq_2a530f25c94c88b0,length_32_gap_16,0.89124298095703125
22,3,qseq_b90ee294cda3f4ef,length_32_gap_16,0.58344888687133778
22,3,qseq_2194e53c28d8ac06,length_32_gap_16,0.62861347198486317
22,3,qseq_cd35a5d7a5f5a555,length_32_gap_16,0.66641139984130848
22,3,qseq_e3fd7e822923d545,length_32_gap_16,0.88184022903442383
22,3,qseq_3c1160a318793be3,length_32_gap_16,0.1919856071472168
22,3,qseq_a4167c2fe5df8c7f,length_32_gap_16,0.45061969757080073
22,3,qseq_fa6f788e8ca0ef62,length_32_gap_16,1.0120277404785156
22,3,qseq_98487b25edb3051f,length_32_gap_16,0.76885509490966786
22,3,qseq_1f823851ae16f13f,length_32_gap_16,0.44035577774047852
22,3,qseq_b190b48533f45a2c,length_32_gap_16,0.6212458610534668
22,3,qseq_63d72c96ef626e2d,length_32_gap_16,0.68231439590454102
22,3,qseq_a28e2ec155ecc582,length_32_gap_16,1.7167305946350098
22,3,qseq_eb02fc157dd74784,length_32_gap_16,0.66522884368896484
22,3,qseq_e887c4a51d9b260c,length_32_gap_16,1.7186129093170166
22,3,qseq_dee021939107fbde,length_32_gap_16,1.2633590698242188
22,3,qseq_affe6175ca94dda2,length_32_gap_16,0.1535797119140625
22,3,qseq_7be057ad143b9690,length_32_gap_16,0.59375
22,3,qseq_24f5b4f7f640338f,length_32_gap_16,0.66029262542724598
22,3,qseq_43ebed208484255f,length_32_gap_16,0.50578022003173817
22,3,qseq_c613b96c7912d379,length_32_gap_16,0.1591690778732299
22,3,qseq_7f5aade052d4177f,length_32_gap_16,0.43763828277587891
22,3,qseq_ee49c796752d8710,length_32_gap_16,2.0684232711791992
22,3,qseq_b3f568f628b46423,length_64_gap_8,0.3374791145324707
22,3,qseq_2fb25780aa1dbffa,length_64_gap_8,0.29228973388671869
22,3,qseq_fd1170e3dcd5f55e,length_64_gap_8,-0.0283098220825195
22,3,qseq_24b25ead5a4620eb,length_64_gap_8,0.83973407745361317
22,3,qseq_4074ee710223309a,length_64_gap_8,0.28698205947875971
22,3,qseq_4279be38393632ff,length_64_gap_8,0.97712218761444081
22,3,qseq_a128a3ad062f254f,length_64_gap_8,0.89508509635925293
22,3,qseq_40546941dd2db2c4,length_64_gap_8,0.33411216735839838
22,3,qseq_bd1d709ea9de2442,length_64_gap_8,0.90038967132568348
22,3,qseq_0701dad0bea1f82c,length_64_gap_8,1.0043601989746094
22,3,qseq_1922d44b2343c70a,length_64_gap_8,0.54095888137817383
22,3,qseq_730ee300e88dbdc9,length_64_gap_8,1.1926712989807129
22,3,qseq_5b194ba92705c9b8,length_64_gap_8,0.41953587532043451
22,3,qseq_021ce8a6eb41287d,length_64_gap_8,0.70476269721984863
22,3,qseq_039bccf871e60190,length_64_gap_8,0.59770846366882324
22,3,qseq_c9895be6cd96e125,length_64_gap_8,0.1040821075439453
22,3,qseq_e517bd5620ecf760,length_64_gap_8,0.75548744201660145
22,3,qseq_05be70e9da000c21,length_64_gap_8,0.63928985595703125
22,3,qseq_9e0484c8cf5ddfc6,length_64_gap_8,0.84024953842163075
22,3,qseq_d8653dab52d91576,length_64_gap_8,0.79268646240234375
22,3,qseq_7c7ae2fc6a76be76,length_64_gap_8,0.79431366920471191
22,3,qseq_eea059d57beab37f,length_64_gap_8,0.0755157470703125
22,3,qseq_8fee472e774e69bb,length_64_gap_8,0.79031229019165028
22,3,qseq_6a6e891f0af35a46,length_64_gap_8,0.58156490325927734
22,3,qseq_a6eb78d92d0c43ab,length_64_gap_8,0.55163860321044922
22,3,qseq_4eb4bdf24b06d78c,length_64_gap_8,0.31596612930297852
22,3,qseq_772ec14d440e73c4,length_64_gap_8,1.0691897869110107
22,3,qseq_c9795ce42618194e,length_64_gap_8,1.0588667392730713
22,3,qseq_ad3d3bcb9795d514,length_64_gap_8,0.4784083366394043
22,3,qseq_1e356400a385b9c8,length_64_gap_8,0.53277111053466786
22,3,qseq_200c199e7437db70,length_64_gap_8,0.34911632537841791
22,3,qseq_f93016a2d910f6d4,length_64_gap_8,0.23929882049560541
22,3,qseq_b26f645287ad75c3,length_64_gap_8,1.0106062889099121
22,3,qseq_5dbd77e6301a4d88,length_64_gap_8,0.4063873291015625
22,3,qseq_1f519fea8800a91a,length_64_gap_8,0.38129234313964838
22,3,qseq_c22690e962dda79a,length_64_gap_8,1.9029445648193359
22,3,qseq_aa1bf93acfa1394f,length_64_gap_8,0.076754570007324205
22,3,qseq_c7e2bf5dffccfdb4,length_64_gap_8,0.296875
22,3,qseq_f0b7c35e28157360,length_64_gap_8,0.60209918022155762
22,3,qseq_5b3541bc4ecd5520,length_64_gap_8,0.68201255798339844
22,3,qseq_51105068c69885d2,length_64_gap_8,1.807025253772736
22,3,qseq_1fa7df7dac6c2475,length_64_gap_8,0.34561872482299799
22,3,qseq_1f17912f3d8f9da9,length_64_gap_8,0.56237173080444325
22,3,qseq_492ddced5e4b2559,length_64_gap_8,1.0237922668457031
22,3,qseq_131de4ffcd89e6e9,length_64_gap_8,0.56511735916137695
22,3,qseq_2eba76d2215c33b9,length_64_gap_8,0.13609433174133301
22,3,qseq_a1c3fb56cf8462bb,length_64_gap_8,0.60171103477478016
22,3,qseq_dcd58d81cb05e28d,length_64_gap_8,1.0788516998291016
22,3,qseq_6715416239d80838,length_64_gap_8,0.89102935791015625
22,3,qseq_8d499f91b4526a3a,length_64_gap_8,0.3664331436157226
22,3,qseq_587220b2bc085b31,length_64_gap_8,0.88092041015625
22,3,qseq_69cc809df6a6f6c9,length_64_gap_8,1.6950397491455078
22,3,qseq_b92aea251b1eff2b,length_64_gap_8,1.1397075653076172
22,3,qseq_4f51e954884cdf48,length_64_gap_8,0.75104618072509755
22,3,qseq_fe9ddd894232689b,length_64_gap_8,0.5317990779876709
22,3,qseq_c12d62810ba631af,length_64_gap_8,1.0097486972808838
22,3,qseq_5e9dad96f848721b,length_64_gap_8,1.1552543640136721
22,3,qseq_32e4b0f9ec8b30ce,length_64_gap_8,1.5297629833221436
22,3,qseq_eab2e57f5041e3f9,length_64_gap_8,0.45166397094726562
22,3,qseq_845854475db5ae4a,length_64_gap_8,0.51452314853668213
22,3,qseq_8688a95186e10f9c,length_64_gap_8,0.896087646484375
22,3,qseq_e8c2d067e77fc845,length_64_gap_8,0.67217493057250965
22,3,qseq_c0d3d38e8bedac65,length_64_gap_8,0.23546791076660151
22,3,qseq_84ff4fbaaa20d8cc,length_64_gap_8,0.5020751953125
22,3,qseq_a0de254948a6e5bf,length_64_gap_16,0.64247608184814453
22,3,qseq_b0e4d687f94733dc,length_64_gap_16,0.68586373329162587
22,3,qseq_be52c9a76238a7d9,length_64_gap_16,0.68367946147918701
22,3,qseq_f37fbd079a3b6bde,length_64_gap_16,0.6288609504699707
22,3,qseq_ecccef08f74a0d62,length_64_gap_16,0.421875
22,3,qseq_3b5d281e4d3fc2c2,length_64_gap_16,0.61454868316650391
22,3,qseq_d1e08ad378e2d77d,length_64_gap_16,0.55734109878540028
