prompt_id,split,family_id,cluster_id,token_bank_id,input_ids,target_token_id,distractor_token_id_1,distractor_token_id_2,source_key_position,source_value_position,query_position,sequence_length,repeat_gap
qseq_e7b200fe71b370c4,train,length_32_gap_16,qcluster_calibration_0015,qbank_calibration_5ec8bc5b1acb,133625 46729 140064 138116 142289 22398 109064 129020 65811 88731 63454 137854 64305 62052 86647 33207 11337 104220 149800 105758 105689 1856 148756 125220 84447 131020 43790 83411 58587 113148 70429 33207,11337,70429,131020,15,16,31,32,16
qseq_332f523f946f0c60,train,length_32_gap_16,qcluster_calibration_0016,qbank_calibration_5ec8bc5b1acb,10920 146860 23112 8985 131018 69358 109907 60852 53095 26612 69967 116265 121595 138514 71756 1661 51934 23209 85289 100882 140317 11104 48233 93307 111243 141301 21293 116988 126085 81050 132203 1661,51934,71756,126085,15,16,31,32,16
qseq_340bacf5e4f965de,train,length_32_gap_16,qcluster_calibration_0017,qbank_calibration_5ec8bc5b1acb,26507 9423 56447 21240 75039 88016 106904 76360 122665 67629 70378 107940 108297 43790 138514 70582 34172 28553 35398 16080 129225 116199 70887 131484 61112 15550 58311 44896 9718 144693 115510 70582,34172,44896,35398,15,16,31,32,16
qseq_b0922f654a906bca,train,length_32_gap_16,qcluster_calibration_0018,qbank_calibration_5ec8bc5b1acb,85961 147782 22488 70035 139385 42235 114634 142961 62808 74074 103880 150307 32687 98110 11111 94328 81396 81395 110421 108858 24583 41158 35396 136943 86162 142920 138999 19865 17809 32701 140434 94328,81396,138999,136943,15,16,31,32,16
qseq_0ca957c5353b3863,train,length_32_gap_16,qcluster_calibration_0019,qbank_calibration_5ec8bc5b1acb,85223 101952 62017 128802 97687 111271 138581 45048 128512 20856 97337 133303 66415 80751 98110 123421 34720 47272 148632 17870 143499 109474 83324 45225 37645 30010 146277 96701 105143 101350 61112 123421,34720,98110,61112,15,16,31,32,16
qseq_7560b74209314c00,train,length_32_gap_16,qcluster_calibration_0020,qbank_calibration_5ec8bc5b1acb,146691 150324 10570 107778 143859 10930 81091 118629 52064 2101 51292 17858 43796 42411 20870 127916 96854 144646 116406 19184 2481 68690 52492 28106 61541 14658 18965 132879 48233 60658 15384 127916,96854,107778,68690,15,16,31,32,16
qseq_4a4548f6f519d388,train,length_32_gap_16,qcluster_calibration_0021,qbank_calibration_5ec8bc5b1acb,19184 48506 20497 13150 140684 115288 80008 133009 53335 151318 109705 4186 112787 82631 42525 72092 72734 146117 56585 78128 131604 105697 37411 7097 117897 46268 113743 20267 32513 113012 29607 72092,72734,105697,4186,15,16,31,32,16
qseq_1f9d2735ad5e2ca6,train,length_32_gap_16,qcluster_calibration_0022,qbank_calibration_5ec8bc5b1acb,116423 68629 138216 39529 137069 27309 46190 97974 37160 51591 11111 106189 132784 63042 8875 102783 112685 56543 11494 88186 65491 84024 39769 101453 150950 41650 21401 21914 96423 86925 56088 102783,112685,51591,137069,15,16,31,32,16
qseq_84613d14663bbbe9,train,length_32_gap_16,qcluster_calibration_0023,qbank_calibration_5ec8bc5b1acb,55879 78609 72092 61352 116897 89940 100476 51323 2052 40961 84277 93833 53552 67443 52194 57658 9264 105574 76966 127457 117233 68621 75927 120713 89599 102637 6029 128264 46607 118963 83326 57658,9264,51323,89599,15,16,31,32,16
qseq_bf652fa330b1d710,train,length_32_gap_16,qcluster_calibration_0024,qbank_calibration_5ec8bc5b1acb,30093 95337 81007 139955 128578 106243 114481 49269 93860 24253 42931 78128 68633 147039 91875 113679 56447 64257 58491 31165 121397 129767 22822 16554 34183 97540 13435 148471 1206 43773 67600 113679,56447,93860,78128,15,16,31,32,16
qseq_83ec4e68586daf2c,train,length_32_gap_16,qcluster_calibration_0025,qbank_calibration_5ec8bc5b1acb,35052 101348 106858 15876 54569 89446 50632 81195 51320 116290 23234 141696 43186 45751 56014 128333 74494 51917 105102 139318 15797 3267 81355 87944 138999 95300 86491 136610 97002 27210 144179 128333,74494,15797,45751,15,16,31,32,16
qseq_2c2f5d4274d720a3,train,length_32_gap_16,qcluster_calibration_0026,qbank_calibration_5ec8bc5b1acb,80690 129843 46954 25522 46655 120690 56759 60662 120129 19878 27792 75131 123416 58639 57235 112218 34567 85992 53359 98200 140200 69358 45391 40115 106858 110586 99932 118816 107850 52492 118312 112218,34567,140200,123416,15,16,31,32,16
qseq_92f2482ef549129f,train,length_32_gap_16,qcluster_calibration_0027,qbank_calibration_5ec8bc5b1acb,124177 4186 22399 9681 86647 65186 117163 123998 113794 114400 109338 146569 84475 27019 114631 56543 37097 9264 38273 12406 147161 117283 132396 9738 1929 15946 81159 113844 150096 142289 138611 56543,37097,117283,123998,15,16,31,32,16
qseq_2ad43597a3368b5c,train,length_32_gap_16,qcluster_calibration_0028,qbank_calibration_5ec8bc5b1acb,118996 91889 60539 138040 50745 105188 32578 141610 74856 74381 23177 129034 20870 139261 17985 146078 144876 3113 25037 52265 41826 151073 99606 142269 54015 83224 817 55963 143381 30055 39922 146078,144876,54015,817,15,16,31,32,16
qseq_e295464fdbf58971,train,length_32_gap_16,qcluster_calibration_0029,qbank_calibration_5ec8bc5b1acb,31043 108858 96701 11215 119855 132938 122438 44181 49568 59366 144344 140876 148767 67614 25115 17889 53191 84447 146793 24581 97675 31784 91789 123467 47782 51323 9492 45795 100001 149649 116290 17889,53191,140876,116290,15,16,31,32,16
qseq_eaa4811a3fbab31e,train,length_32_gap_16,qcluster_calibration_0030,qbank_calibration_5ec8bc5b1acb,15384 53080 46089 18303 12964 77610 126567 68155 53521 49887 94525 114678 6220 87931 75264 136148 12406 146139 148335 36539 128920 133375 120651 146406 43773 95789 73917 83326 59203 100340 89053 136148,12406,87931,77610,15,16,31,32,16
qseq_a1e91c13b566fb63,train,length_32_gap_16,qcluster_calibration_0031,qbank_calibration_5ec8bc5b1acb,99243 115583 137061 21039 137940 76810 88731 94785 35940 115843 59843 111395 52128 69358 137110 98016 103741 148556 77599 70615 20263 50011 105008 96272 51961 129380 81442 142961 19370 67297 151494 98016,103741,142961,77599,15,16,31,32,16
qseq_c1561adf99d60e0a,train,length_32_gap_16,qcluster_calibration_0032,qbank_calibration_5ec8bc5b1acb,34448 93916 124548 40863 4722 27210 85283 19518 10033 146236 38273 51961 86883 80690 113399 77127 32887 45767 5927 130062 89907 101423 52405 31734 79903 144138 81208 56277 132359 39588 11553 77127,32887,113399,144138,15,16,31,32,16
qseq_082b39cdfb277758,train,length_32_gap_16,qcluster_calibration_0033,qbank_calibration_5ec8bc5b1acb,26222 104727 52495 121923 101403 128997 51780 148995 63704 89548 55805 142269 105574 36148 116823 54222 19532 71729 94285 14259 121108 29176 96292 81007 5085 103105 140016 118452 99980 129685 8877 54222,19532,148995,140016,15,16,31,32,16
qseq_95f204bfe800c344,train,length_32_gap_16,qcluster_calibration_0034,qbank_calibration_5ec8bc5b1acb,135575 133205 74144 140248 109105 57466 109919 15946 148680 86311 1740 16657 75386 129380 13498 119243 123278 117315 96199 136435 114650 49042 112892 91042 137512 56014 58165 64552 22822 9128 43892 119243,123278,129380,109105,15,16,31,32,16
qseq_f7a167414c890483,train,length_32_gap_16,qcluster_calibration_0035,qbank_calibration_5ec8bc5b1acb,137512 144558 122107 135146 133186 73877 23209 135912 150017 18155 6139 41614 7097 35156 98796 62878 148821 3487 93037 119917 118462 18496 89771 99414 37811 71086 121932 99681 137749 53455 141477 62878,148821,122107,98796,15,16,31,32,16
qseq_a606d9daf4b19855,train,length_32_gap_16,qcluster_calibration_0036,qbank_calibration_5ec8bc5b1acb,125670 121771 127311 2636 20667 138379 13635 90851 133084 68788 93822 79264 23782 42143 139477 150469 27066 89414 17588 83326 18776 81249 91042 29516 25713 117897 137925 64850 77122 26056 124954 150469,27066,83326,91042,15,16,31,32,16
qseq_e5dc3c833d234f0e,train,length_32_gap_16,qcluster_calibration_0037,qbank_calibration_5ec8bc5b1acb,114634 9932 110033 70740 106501 98231 68690 56277 2016 86140 108562 77122 28889 104122 26166 119851 117315 64585 97411 41650 22666 36648 55879 46190 35041 5986 26622 26581 106988 81807 59047 119851,117315,26622,98231,15,16,31,32,16
qseq_e6d261cea1e472c2,train,length_32_gap_16,qcluster_calibration_0038,qbank_calibration_5ec8bc5b1acb,1090 148385 36603 75720 80600 48435 129294 98333 68702 32701 47103 88131 110672 144344 46783 133453 148090 62763 93597 107667 102779 78609 23172 22901 54075 147987 60526 65280 23355 6218 65765 133453,148090,36603,54075,15,16,31,32,16
qseq_25c2e08d2b99203c,train,length_32_gap_16,qcluster_calibration_0039,qbank_calibration_5ec8bc5b1acb,56412 133973 65765 13635 92793 112872 39664 117656 81575 130287 120064 122827 25195 5999 142380 131488 96199 59104 114631 50574 58945 47716 112247 99251 7561 120713 12115 80008 82097 135755 35366 131488,96199,130287,65765,15,16,31,32,16
qseq_f2ca4750ffe923f6,train,length_32_gap_16,qcluster_calibration_0040,qbank_calibration_5ec8bc5b1acb,86999 21424 58781 83380 34720 29374 13205 74515 54506 132359 61540 146139 28045 136198 106927 104158 1929 97831 24799 20037 133969 12584 52549 140708 24795 45751 94376 55879 96372 114609 87316 104158,1929,45751,106927,15,16,31,32,16
qseq_bb30451304f9a6a9,train,length_32_gap_16,qcluster_calibration_0041,qbank_calibration_5ec8bc5b1acb,973 129496 27509 277 96877 39244 98411 75924 121772 7955 12886 53359 85563 121579 80251 118640 123180 99861 55956 79665 22666 42915 79906 123622 47982 82198 25335 71875 76696 119040 52246 118640,123180,98411,85563,15,16,31,32,16
qseq_5d3f1fbcc050c4e2,train,length_32_gap_16,qcluster_calibration_0042,qbank_calibration_5ec8bc5b1acb,116964 66160 44341 113743 38848 78128 40772 25129 11439 13322 106988 125323 6442 64479 119622 123653 120803 121579 52010 86894 11420 94564 100792 73877 16389 124498 67583 11111 5791 101327 123665 123653,120803,11420,101327,15,16,31,32,16
qseq_9154c934ae21fb26,train,length_32_gap_16,qcluster_calibration_0043,qbank_calibration_5ec8bc5b1acb,89771 148618 62891 10853 25514 3393 88731 122853 8859 94413 140064 74305 76654 28714 54569 67285 100336 12295 62540 111447 84475 77589 27509 144867 4500 108608 151494 31955 19135 81358 41683 67285,100336,81358,140064,15,16,31,32,16
qseq_0a47865125dced54,train,length_32_gap_16,qcluster_calibration_0044,qbank_calibration_5ec8bc5b1acb,41722 75067 120256 13322 51343 22317 98627 142630 114689 47782 46040 99980 39874 123234 116988 126705 80976 66008 17274 102637 86265 52248 106154 142556 40352 41029 145805 23533 134322 29972 144558 126705,80976,40352,99980,15,16,31,32,16
qseq_f52d044ff594b319,train,length_32_gap_16,qcluster_calibration_0045,qbank_calibration_5ec8bc5b1acb,87324 121006 73988 40048 143859 88257 145105 103596 122050 45621 63095 16855 46302 7997 111826 129163 24859 137110 4343 27496 117477 84024 12886 23234 46342 82314 143499 135786 120323 23346 147655 129163,24859,111826,27496,15,16,31,32,16
qseq_e0c4e37bf32dcf75,train,length_32_gap_16,qcluster_calibration_0046,qbank_calibration_5ec8bc5b1acb,130264 143838 80096 59831 148070 86998 68690 138006 127356 74465 83859 34844 88016 37174 120535 125032 108075 15749 77460 60658 45845 95340 41803 52684 42670 151008 52132 53455 277 21754 11274 125032,108075,37174,74465,15,16,31,32,16
qseq_af7432e981e93b5b,train,length_32_gap_16,qcluster_calibration_0047,qbank_calibration_5ec8bc5b1acb,150504 38566 108484 73629 33688 148385 122533 128919 97787 134322 136217 117835 114778 87125 132132 127002 53586 115039 114657 73273 3425 71898 59589 144892 113283 94309 23468 119288 96423 115900 25923 127002,53586,117835,108484,15,16,31,32,16
qseq_97ad09374facd769,train,length_32_gap_16,qcluster_calibration_0048,qbank_calibration_5ec8bc5b1acb,6642 139820 89892 134243 116519 98016 3798 3113 57345 20811 128041 71773 119042 123665 25713 131847 27509 141849 93366 93669 86369 64665 97650 139477 148698 40976 32295 112685 146406 122277 25810 131847,27509,148698,86369,15,16,31,32,16
qseq_cb0a76017dd365fd,train,length_32_gap_16,qcluster_calibration_0049,qbank_calibration_5ec8bc5b1acb,130648 86046 117656 117163 25066 20475 144344 10584 103194 82326 80548 8858 62102 107271 59676 139385 102783 83946 7247 132879 142269 41683 130128 60832 2312 10524 18375 37377 129908 35074 141780 139385,102783,86046,132879,15,16,31,32,16
qseq_b47b8784a241b1c6,train,length_32_gap_16,qcluster_calibration_0050,qbank_calibration_5ec8bc5b1acb,134481 81358 50880 30097 44896 86998 131923 18380 143592 149739 113763 136991 32351 35445 55879 67266 64811 9974 90830 99932 108075 37097 64952 18583 17715 109795 39318 138373 64652 121108 79063 67266,64811,99932,149739,15,16,31,32,16
qseq_71989a8488caaf51,train,length_32_gap_16,qcluster_calibration_0051,qbank_calibration_5ec8bc5b1acb,29536 28702 75924 2805 2014 40115 134681 46198 86206 35396 6584 45629 72734 64305 81959 30189 120332 126782 25237 84526 121771 135786 20263 75495 148995 102829 112685 60658 5313 54569 87974 30189,120332,75924,20263,15,16,31,32,16
qseq_f90f74e2c4b2e636,train,length_32_gap_16,qcluster_calibration_0052,qbank_calibration_5ec8bc5b1acb,61502 93168 80976 137010 6943 97831 112247 131020 121708 18243 17274 102678 65311 94365 76490 115493 119960 133969 52265 118963 104059 110091 120432 80754 61794 40647 120209 135937 103153 150759 26507 115493,119960,40647,121708,15,16,31,32,16
qseq_860aee082fa5c026,train,length_32_gap_16,qcluster_calibration_0053,qbank_calibration_5ec8bc5b1acb,113718 53093 80754 49283 146488 26474 24226 101177 131097 83577 120643 82027 34265 2897 54506 137736 100967 37811 109199 46482 10688 7955 122533 74370 94328 23957 61137 104923 51130 31097 86606 137736,100967,122533,49283,15,16,31,32,16
qseq_91b8f5f091952138,train,length_32_gap_16,qcluster_calibration_0054,qbank_calibration_5ec8bc5b1acb,129966 142477 58088 133879 93669 31893 66822 15774 13633 81309 74280 1661 94436 20475 40115 24851 144883 102910 67614 19911 93833 51957 2699 144137 82181 9987 17497 42525 145319 82830 110148 24851,144883,51957,31893,15,16,31,32,16
qseq_cb97131f4d3343a9,train,length_32_gap_16,qcluster_calibration_0055,qbank_calibration_5ec8bc5b1acb,111268 6464 27593 42931 115256 28383 49196 104122 40585 105682 132359 75927 116823 49992 69670 58165 81424 144642 50965 78128 18020 21293 108756 86162 16509 111274 38640 30453 141411 96292 28391 58165,81424,40585,111274,15,16,31,32,16
qseq_64b9db2349041966,train,length_32_gap_16,qcluster_calibration_0056,qbank_calibration_5ec8bc5b1acb,10688 36497 119860 36539 128382 56412 432 18678 55751 57064 114591 51228 105998 150096 37784 23355 61112 24322 146297 73877 107689 21248 115493 120129 1834 43792 39300 110492 33056 114924 59366 23355,61112,33056,115493,15,16,31,32,16
qseq_a69aa91ea490c597,train,length_32_gap_16,qcluster_calibration_0057,qbank_calibration_5ec8bc5b1acb,101856 42301 114262 17143 5237 64588 124498 114997 89907 1834 112707 18665 104937 70742 59817 137736 97794 43696 80187 84552 40699 131484 101240 151239 30023 47100 50785 45391 82097 146736 141377 137736,97794,84552,17143,15,16,31,32,16
qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qbank_calibration_5ec8bc5b1acb,65323 105384 121871 129225 49887 44341 19308 85862 134372 101728 85345 30275 76528 131847 52060 37952 89697 96272 78861 55222 19229 145753 19135 2016 30525 116519 107854 118996 64305 53981 76360 37952,89697,85345,19229,15,16,31,32,16
qseq_da9b5b00ca231223,train,length_32_gap_16,qcluster_calibration_0059,qbank_calibration_5ec8bc5b1acb,23468 134645 2666 121344 96701 92555 140248 36417 116554 65840 25514 25746 39262 96303 74334 103741 42207 64479 28176 20497 85210 134165 16757 123438 91789 17858 31043 109137 30572 33576 18665 103741,42207,134645,140248,15,16,31,32,16
qseq_58265ff84f2e13ec,train,length_32_gap_16,qcluster_calibration_0060,qbank_calibration_5ec8bc5b1acb,142345 85163 95857 47626 54826 124284 115763 133969 94878 142477 26423 99332 67614 74219 8793 47496 25514 53359 102967 71471 9824 15958 72500 102487 125640 82070 67352 151073 20419 96423 81069 47496,25514,133969,125640,15,16,31,32,16
qseq_fd6771f165c2af63,train,length_32_gap_16,qcluster_calibration_0061,qbank_calibration_5ec8bc5b1acb,112019 7875 47338 38847 98636 47969 53499 79008 17809 134231 51934 37811 96199 130548 128317 52060 100209 98200 66305 107761 50462 69568 133901 12963 148698 80640 432 28889 3598 8985 101177 52060,100209,130548,107761,15,16,31,32,16
qseq_b1838c6c55f608f0,train,length_32_gap_16,qcluster_calibration_0062,qbank_calibration_5ec8bc5b1acb,113012 13205 40647 91756 80753 73988 63213 142472 104158 86369 93028 43852 2014 123278 101348 137689 83586 46153 1445 29849 81442 128512 25647 87689 85855 49992 67733 101689 62045 15954 131777 137689,83586,101348,128512,15,16,31,32,16
qseq_e25e8eb763c44bf0,train,length_32_gap_16,qcluster_calibration_0063,qbank_calibration_5ec8bc5b1acb,18735 128443 60333 114840 9283 112629 136810 33205 45391 120964 47468 93198 21343 13473 103122 31047 106858 5211 128726 18303 86143 79162 133375 98295 113679 117656 45714 123234 77923 61840 133602 31047,106858,93198,9283,15,16,31,32,16
qseq_ae8824c8ea18aad2,train,length_64_gap_8,qcluster_calibration_0000,qbank_calibration_5ec8bc5b1acb,55222 120690 10321 451 149575 129294 26381 115892 103689 118489 60526 817 95013 6418 13293 81470 144186 107940 137844 137352 12673 83531 123629 145989 31163 130359 118462 61430 83465 142269 78550 115066 115087 13205 81901 97650 39874 123278 28551 124638 56792 64107 126332 82542 26807 603 13174 53472 129034 28156 130199 28045 100375 77907 102205 130677 20101 42931 10352 80976 122438 121860 81794 130677,20101,53472,61430,55,56,63,64,8
qseq_08f9ce9d39a177fd,train,length_64_gap_8,qcluster_calibration_0001,qbank_calibration_5ec8bc5b1acb,113116 22715 14755 9941 115971 16153 37019 110252 111828 122533 12584 82326 78861 14206 127925 35052 29513 2666 80968 40160 9056 131097 61854 3910 14998 145327 86563 73629 118227 28384 91316 14657 9997 7109 146488 59691 136507 86311 97560 92751 21401 113189 120323 118312 13150 12458 20376 68356 38630 150773 107761 120432 81355 33709 104383 63634 129135 118452 43072 150408 136209 119040 90045 63634,129135,104383,12458,55,56,63,64,8
qseq_ba25b4ff9ce603ef,train,length_64_gap_8,qcluster_calibration_0002,qbank_calibration_5ec8bc5b1acb,102109 21338 126209 82326 126085 12751 11420 50758 118312 126214 29454 108273 133969 112983 135334 86311 53332 137312 126990 13205 123980 6924 98795 3113 29601 81424 26570 111283 43852 145942 94186 113738 20576 24221 57637 90505 91340 61522 79665 140573 17314 82198 102002 143615 80064 119530 120976 5986 125779 61954 61540 33267 88186 79586 129225 77752 10293 11494 74370 45621 138882 77907 139715 77752,10293,57637,61954,55,56,63,64,8
qseq_b3bceb123fa7d5ec,train,length_64_gap_8,qcluster_calibration_0003,qbank_calibration_5ec8bc5b1acb,111384 120690 33688 89993 97221 15384 110492 43784 144558 57105 96559 35041 93915 98321 107582 118767 137940 130419 125822 83499 5620 89771 111177 6922 81721 35871 2435 135549 133370 133035 38689 145919 45225 115790 110252 62260 27830 132323 117337 99251 83519 47448 48653 137205 139477 39922 60775 96199 96877 29594 97002 23515 8113 81355 87689 134333 138057 140582 16597 96287 41722 79264 25237 134333,138057,96877,96287,55,56,63,64,8
