prompt_id,bank,family_id,cluster_id,token_bank_id,input_ids,target_token_id,distractor_token_id_1,distractor_token_id_2,key_positions,source_value_positions,source_key_position,source_value_position,query_position,sequence_length,repeat_gap
qseq_973922b0ab1aab94,reference,length_64_gap_8,qcluster_reference_0007,qbank_reference_f50b4f7d3319,57684 106109 16043 134365 62381 61142 121037 2259 48935 98005 71283 9244 47294 50532 109679 149864 85051 139711 39268 150974 39037 7521 88810 81635 98507 22091 72106 670 89722 70148 61602 35147 124291 22306 147746 113629 110911 29207 78372 21777 148926 44554 18133 74793 29988 45147 25214 136605 4125 144095 9451 113290 29381 120836 14080 111035 41701 42836 123548 99151 105699 131690 42364 111035,41701,98005,124291,55 8 31,56 9 32,55,56,63,64,8
qseq_54f3595d3c46f78c,reference,length_64_gap_8,qcluster_reference_0008,qbank_reference_f50b4f7d3319,68400 56663 116904 135062 36500 127145 78066 8087 50653 64575 17501 122996 108337 45147 122319 37897 89722 128570 145685 140186 65601 72055 108577 116011 104623 39157 145803 27582 85492 107236 6379 24928 35259 15402 127317 24498 30442 27440 27918 125357 100048 29573 80018 67830 125500 90893 123551 93103 82665 25411 53260 85786 85666 93300 118607 129193 59331 1930 119007 108649 65898 24779 140137 129193,59331,128570,118607,55 16 53,56 17 54,55,56,63,64,8
qseq_8a3c2b71452177cb,reference,length_64_gap_8,qcluster_reference_0009,qbank_reference_f50b4f7d3319,115290 29892 107098 15461 61110 13781 150261 14605 44634 68823 80448 84000 21777 34049 49873 146737 137638 110742 7162 56999 49286 139659 82374 36219 85909 32853 143703 113722 113629 146710 27281 77824 21618 132224 36985 4470 29847 123963 100928 37473 61888 109973 60342 145904 80860 80618 124325 100675 34413 134562 136326 78372 82612 46692 19364 56271 22072 145816 60731 86657 108163 116143 47294 56271,22072,85909,44634,55 23 7,56 24 8,55,56,63,64,8
qseq_faaaa895698d45b2,reference,length_64_gap_8,qcluster_reference_0010,qbank_reference_f50b4f7d3319,48297 48757 137403 65688 43993 90713 98426 150261 89157 24928 98889 28854 8537 67469 73571 149587 112094 107846 134319 127671 6145 91647 96845 131699 20162 7520 130220 56084 87773 3387 29573 64884 36545 45683 99151 119009 93485 119210 62536 93866 30859 136491 29623 115985 87134 55812 99092 48445 84425 90171 60892 565 92847 146601 35461 134308 36491 11078 96495 38014 110408 140292 54546 134308,36491,110408,30859,55 59 39,56 60 40,55,56,63,64,8
qseq_62dbb0162df06ac7,reference,length_64_gap_8,qcluster_reference_0011,qbank_reference_f50b4f7d3319,31112 51464 105948 137031 18821 132477 138316 92484 148892 134444 58953 125040 69779 34413 129765 114028 81661 64285 147949 26144 36269 121037 113237 140923 131782 7116 38425 99354 130220 70836 33444 115850 46369 141145 84651 4953 325 81484 66287 40392 845 112804 25034 100669 48272 124130 18525 7301 150410 138467 55961 127724 93379 50296 3058 37565 96264 15098 73949 118295 8566 65334 73975 37565,96264,131782,18821,55 23 3,56 24 4,55,56,63,64,8
qseq_7f43477fabaa2e45,reference,length_64_gap_8,qcluster_reference_0012,qbank_reference_f50b4f7d3319,84281 137891 17895 78382 65484 72139 145723 20144 74724 49204 123972 118509 144385 110911 105423 84000 24001 59233 82757 6053 103371 23488 52204 73755 128371 109558 94062 53424 80005 70624 48307 14325 57114 141164 127849 121020 96188 64841 37191 17251 92778 137118 145497 49853 110836 78906 21569 67526 104567 4627 129756 53798 130829 59865 3980 41608 99326 81748 2745 60174 113722 11829 41174 41608,99326,80005,113722,55 27 59,56 28 60,55,56,63,64,8
qseq_d94b68896b11bd04,reference,length_64_gap_8,qcluster_reference_0013,qbank_reference_f50b4f7d3319,101762 107010 74892 115813 106529 15402 30896 139860 12315 59331 123987 80336 106439 28511 66708 55406 99151 104379 11827 55812 110544 50639 33680 41608 114710 149996 70987 57556 81016 84485 54104 121024 4420 99885 145844 84281 78532 87635 84798 2348 90643 40469 106213 53593 2681 44525 423 73571 122263 43529 148324 95130 1930 90748 135062 25892 117355 43084 73647 51813 71283 27870 5942 25892,117355,78532,104379,55 35 16,56 36 17,55,56,63,64,8
qseq_f8ae93672dffbc2a,reference,length_64_gap_8,qcluster_reference_0014,qbank_reference_f50b4f7d3319,121190 41701 1826 146141 147746 90707 92727 28614 23218 111679 44209 122915 86144 116767 64249 82920 11841 4120 65046 98403 70940 39687 31237 132224 82757 114653 45948 72451 82384 130220 144790 99076 68945 45118 46245 7593 119009 25523 80018 151189 149996 19218 150243 66053 113502 49075 118295 43167 12742 5138 137208 86657 80675 149997 52245 65601 95365 135063 18821 68931 44591 23589 117355 65601,95365,86657,5138,55 50 48,56 51 49,55,56,63,64,8
qseq_188c5a79715e9247,reference,length_64_gap_8,qcluster_reference_0015,qbank_reference_f50b4f7d3319,66541 149520 89968 72380 87285 143765 51993 40457 11412 19652 9527 146821 13024 127280 134783 54014 55627 97792 121679 36831 21569 89027 565 138231 116561 36176 17308 93382 118380 61517 103227 76313 12238 12640 123490 14373 123055 60891 116800 137220 23025 137154 137732 32642 46354 133853 13595 104950 78319 86901 139274 148337 84837 106117 110498 43279 128580 71283 64456 137582 119804 3998 151463 43279,128580,11412,106117,55 7 52,56 8 53,55,56,63,64,8
qseq_7af1d2db214c655d,reference,length_64_gap_8,qcluster_reference_0016,qbank_reference_f50b4f7d3319,37824 143765 112946 132391 53568 92048 53189 88533 63830 34603 137220 2283 21570 121426 145576 72823 81834 14459 122975 55756 47238 34876 41548 116116 40538 107532 100703 38427 71655 117874 84903 85741 72503 51434 44634 47266 33478 132729 62917 136553 64679 67887 23078 73472 32673 137021 83903 35515 148061 61886 35270 129620 21576 104345 23843 21200 127145 116878 129725 50852 89205 76991 20588 21200,127145,32673,121426,55 43 12,56 44 13,55,56,63,64,8
qseq_89813d52f40fee82,reference,length_64_gap_8,qcluster_reference_0017,qbank_reference_f50b4f7d3319,1315 113308 121955 75448 45749 46538 102059 138801 35103 20410 60065 101107 59250 147561 14325 140775 143293 291 81904 16967 21064 36174 47222 136137 130192 43575 85666 39044 18818 41613 137403 20145 112502 7608 44634 90887 100675 47556 127232 29798 16610 23776 118295 78166 112803 20181 65057 96456 90573 109679 57250 7117 95391 43167 5315 1261 6786 123987 97690 5885 35270 32041 144163 1261,6786,143293,136137,55 15 22,56 16 23,55,56,63,64,8
qseq_09ffb64433201cbd,reference,length_64_gap_8,qcluster_reference_0018,qbank_reference_f50b4f7d3319,43748 110253 100192 148845 64322 40 111121 150739 36955 43919 78319 29658 141720 50370 119007 16043 20583 8305 143803 133853 121308 48297 33161 115815 112575 32786 48604 125259 136316 325 78802 66177 107332 33957 85492 74724 73329 40604 117479 82468 108808 124503 53964 120988 120512 67921 38328 20027 91599 144811 39157 54013 71249 116469 131194 144095 139326 11640 107738 66092 91855 115506 83390 144095,139326,325,73329,55 28 35,56 29 36,55,56,63,64,8
qseq_76d5fa2de391830c,reference,length_64_gap_8,qcluster_reference_0019,qbank_reference_f50b4f7d3319,105699 23800 33772 92446 62072 75729 53091 63496 48272 124333 130192 122260 125259 91565 74637 123247 145854 17084 126720 80056 5931 17407 77075 15347 44759 642 49371 49737 60891 114088 5669 27284 104623 105806 37712 28945 78122 67921 51255 81499 65057 141088 111674 15098 28819 28083 25070 51315 122505 50363 123490 49626 14605 85492 18423 129327 65370 126101 47297 91021 2259 88615 119742 129327,65370,37712,77075,55 33 21,56 34 22,55,56,63,64,8
qseq_b57e34665e3140e3,reference,length_64_gap_8,qcluster_reference_0020,qbank_reference_f50b4f7d3319,55864 75290 58364 133334 51939 130777 87600 50386 111262 99763 89379 35147 105423 48316 141792 27431 127411 146425 143705 137638 101695 123326 74724 25034 139937 129001 149171 538 20398 119055 16837 45934 119804 21805 85741 100776 149984 94834 38544 65258 25523 115666 144604 10251 141447 7756 137742 39946 4998 90748 131376 72762 47198 78949 38579 3194 18561 137021 126101 106213 130353 145904 21931 3194,18561,105423,94834,55 11 36,56 12 37,55,56,63,64,8
qseq_5dd6895a3653a841,reference,length_64_gap_8,qcluster_reference_0021,qbank_reference_f50b4f7d3319,97565 32853 143885 34213 149684 53061 130811 45964 77634 39146 84425 105486 31677 116329 92663 104231 21777 140664 6531 36011 48975 6998 143662 133829 6819 54546 72442 119506 77814 54089 39883 121020 28818 101284 146025 35259 71655 132072 128895 17251 60093 31230 9451 84798 20639 73798 85327 139594 98405 37198 52418 65334 109604 5876 24001 12308 60634 42052 142808 107479 127317 118295 21376 12308,60634,24001,54089,55 53 28,56 54 29,55,56,63,64,8
qseq_087ca1d6e771ee9b,reference,length_64_gap_8,qcluster_reference_0022,qbank_reference_f50b4f7d3319,65334 36058 61518 77237 38046 42516 20651 116329 112542 86290 24824 137031 2175 38357 88533 23779 150085 100403 17840 140243 7116 96593 38111 133695 25709 94062 140600 114455 129194 92484 58063 143477 107867 138567 136651 49371 31142 73949 58200 29623 70927 108162 121190 117874 56930 70621 87204 87600 47556 18341 81601 113985 136491 55112 28854 47222 91237 71852 93365 85016 54132 109254 134783 47222,91237,143477,136651,55 30 33,56 31 34,55,56,63,64,8
qseq_1e03ac900e787c6c,reference,length_64_gap_8,qcluster_reference_0023,qbank_reference_f50b4f7d3319,25155 62034 61877 11197 60248 91713 53121 19394 78363 17482 101042 63569 124442 122975 122228 38795 139436 60342 46012 87509 22768 111075 128642 117357 6650 64354 93204 73422 32395 106557 147313 39883 69551 109749 151354 142843 85883 132187 89595 64759 126939 61888 14889 33398 53835 45476 110815 4619 81677 32286 93485 83944 22306 88325 81529 3093 100048 32391 72055 92571 51380 9451 75821 3093,100048,45476,106557,55 44 28,56 45 29,55,56,63,64,8
qseq_ed58a0a36995b486,reference,length_64_gap_8,qcluster_reference_0024,qbank_reference_f50b4f7d3319,150717 49873 121078 89968 55836 43955 125402 69779 70622 36340 115489 87727 18944 56999 115389 110167 75691 89620 116402 143205 109209 112130 46753 76560 144351 45480 7270 4627 131534 39946 66334 118525 19922 138420 11806 12761 133017 34017 14857 128952 71907 124333 118606 32186 91499 3194 80453 82634 66996 107306 80904 144338 67662 49286 60836 22111 149602 111765 90409 134256 84892 138879 130929 22111,149602,46753,80453,55 21 45,56 22 46,55,56,63,64,8
qseq_63a40d188d3efa74,reference,length_64_gap_8,qcluster_reference_0025,qbank_reference_f50b4f7d3319,45408 65739 2100 79974 126863 101326 149602 30511 90058 121312 56176 48264 83128 150969 19779 2256 39655 2472 13152 105640 567 146567 37567 97439 44799 101695 106416 104419 49932 54179 99129 109558 16176 107738 124262 101264 51447 84388 14664 110408 121776 76179 71201 110325 105691 63666 37712 54672 64418 120750 131376 81451 131088 85786 66334 140657 9125 42213 45718 24302 37598 137288 21233 140657,9125,63666,14664,55 44 37,56 45 38,55,56,63,64,8
qseq_f0cd4c69bb760b69,reference,length_64_gap_8,qcluster_reference_0026,qbank_reference_f50b4f7d3319,16083 32169 74724 73315 91855 135028 150931 1240 114503 6639 49607 146511 98992 115274 66383 109749 62328 101433 54546 28937 117594 114353 34140 127269 135062 84322 48316 58953 47266 140664 5501 116877 22442 107479 120716 1359 115153 91675 93103 18738 10059 143876 136605 106783 21391 91599 135477 83083 111778 433 51255 134177 46367 52204 20014 103468 113680 90824 93365 62230 99487 31075 116011 103468,113680,18738,111778,55 38 47,56 39 48,55,56,63,64,8
qseq_a51d7c0b2edddfea,reference,length_64_gap_8,qcluster_reference_0027,qbank_reference_f50b4f7d3319,75177 31237 4915 23025 56178 143885 65907 51514 133797 84180 27086 77634 65739 135077 110125 75696 45964 16365 41245 38819 32816 48574 7506 77814 4055 76589 45727 77679 75691 75452 661 27284 81016 92837 53424 91626 45948 110059 47222 105703 1244 58831 112250 127317 117092 41528 108864 67275 47132 14539 88764 108825 66135 38230 81368 142662 4030 137582 129391 9237 70536 77130 147342 142662,4030,81368,133797,55 53 7,56 54 8,55,56,63,64,8
qseq_8ab451405f6fcde8,reference,length_64_gap_8,qcluster_reference_0028,qbank_reference_f50b4f7d3319,141088 45749 62125 111076 21391 3420 7506 16610 88962 140243 124333 39626 139938 148778 93247 22306 91980 126720 139720 76991 20721 109430 72755 121426 22616 30523 63906 56922 565 134779 125609 29200 122507 61426 86153 81344 41282 67275 36297 105052 64072 73648 84798 81997 137031 81730 124656 117336 108599 36955 70678 124262 68097 23218 101042 96586 120200 1079 22551 4204 146821 130824 129487 96586,120200,111076,29200,55 2 30,56 3 31,55,56,63,64,8
qseq_d78e0d998754d866,reference,length_64_gap_8,qcluster_reference_0029,qbank_reference_f50b4f7d3319,46447 121426 2429 99822 17251 33851 46369 145352 90165 19435 32514 89722 143662 29798 50882 7827 4890 82634 99623 122986 82322 146710 24302 50373 88841 60174 8288 86749 90614 44119 21183 91510 45534 28511 50783 129193 56922 39193 116401 27551 92547 33697 104512 97667 149732 86510 106557 130315 37712 24592 55472 43529 16967 66959 136000 126557 113237 89420 126101 75995 64121 45718 104808 126557,113237,143662,64121,55 11 59,56 12 60,55,56,63,64,8
qseq_34b6c6405c35b000,reference,length_64_gap_8,qcluster_reference_0030,qbank_reference_f50b4f7d3319,59765 11515 433 125580 111076 50013 14 29668 31180 113920 21909 131709 101755 16191 111059 68618 63830 144465 109375 3562 146380 37897 3817 117355 11968 124778 73675 3850 39027 21612 120988 90242 101203 45476 55625 147865 138754 107625 99277 93891 83507 78166 105710 50281 150598 19779 122507 146390 91599 10269 9039 2484 98507 29654 62034 140190 39496 1240 54192 30747 130192 111052 74724 140190,39496,98507,63830,55 51 15,56 52 16,55,56,63,64,8
qseq_d39d9b258d40e54d,reference,length_64_gap_8,qcluster_reference_0031,qbank_reference_f50b4f7d3319,129487 49371 119251 117666 30442 96343 70719 118911 89379 35545 129876 43084 6650 2801 18738 67921 10186 94715 126101 92870 26661 20567 40431 118446 77273 34162 55084 84468 13687 59452 121600 76589 55406 43911 53568 118184 59763 16354 118316 75017 118512 137335 87204 70148 29623 94817 99970 34592 44675 76381 94388 110455 99732 91489 42222 65583 44600 143205 114221 18253 126559 105557 111778 65583,44600,118316,18738,55 37 13,56 38 14,55,56,63,64,8
qseq_c94f90844b180e60,reference,length_64_gap_16,qcluster_reference_0000,qbank_reference_f50b4f7d3319,9125 89299 92420 76465 46078 2123 17185 117714 87285 75729 126939 111171 1958 45809 103794 122361 27045 146199 97953 120261 8677 81834 146601 29654 149520 21257 62309 11903 135754 135476 27440 106648 35417 71907 9854 107846 117556 49932 9876 129391 34584 91073 88841 61743 114488 1749 145642 150739 99180 28483 54927 20922 17612 32150 2463 108649 38764 67741 147219 39146 24371 31180 150910 150739,99180,38764,87285,47 55 7,48 56 8,47,48,63,64,16
qseq_a7d7fd3d3b6e760b,reference,length_64_gap_16,qcluster_reference_0001,qbank_reference_f50b4f7d3319,31940 12224 70709 9527 33833 124414 85883 110498 95321 4892 113985 140243 48531 95130 132477 141589 144086 83493 23336 74706 88622 107236 110308 32673 75452 131591 84485 17407 125186 90171 1297 127583 133330 91330 86459 46049 37024 27072 67637 136190 133797 97667 107771 12270 70137 15944 111778 89620 111703 142370 141373 38014 97345 31408 89161 138311 41522 76250 5315 39338 147214 35489 88216 89620,111703,67637,41522,47 37 55,48 38 56,47,48,63,64,16
qseq_3f399b84a1ef1ee6,reference,length_64_gap_16,qcluster_reference_0002,qbank_reference_f50b4f7d3319,121308 59682 78066 128570 81484 106117 21647 125540 25523 47252 21200 32395 16608 45092 54546 6626 16837 56172 101124 135480 36846 19779 99406 95321 54548 36297 125500 136342 10778 1660 132072 135063 134207 57440 114124 142128 35468 46447 90038 26419 9058 110059 67637 46566 83066 126438 56403 66246 77692 39044 33697 28083 54321 73567 75691 54192 120716 127674 85327 37812 12990 143613 83916 66246,77692,19779,135063,47 20 30,48 21 31,47,48,63,64,16
qseq_3120bc4df29f8b31,reference,length_64_gap_16,qcluster_reference_0003,qbank_reference_f50b4f7d3319,136190 146199 134308 56591 142865 111513 84342 67526 85291 34505 91599 12291 43575 121308 134783 34229 4998 135476 12640 51976 87261 126107 45147 70210 112141 34290 59763 119801 52756 65907 66959 18301 12315 149684 89595 11412 138084 147901 37473 105179 45476 123326 17850 140850 94507 122263 21522 51359 32688 78122 106159 107030 111094 46210 24371 136651 86531 39044 87134 63830 112523 1297 73571 51359,32688,56591,123326,47 2 40,48 3 41,47,48,63,64,16
qseq_0e99a75b8d4885c3,reference,length_64_gap_16,qcluster_reference_0004,qbank_reference_f50b4f7d3319,4228 57162 32642 129137 39145 102015 78172 8052 34290 134758 117320 6053 1622 108137 120200 8214 112364 140459 100048 119251 32169 105806 24006 68859 114653 109461 18103 4365 84342 79479 151595 50037 131699 87192 128371 151486 92271 34222 111891 123083 25686 11806 60342 147949 105425 135526 139221 35407 14864 145497 129201 110498 127307 7827 30511 150248 95918 98757 33957 97494 7484 67475 96831 35407,14864,111891,97494,47 37 58,48 38 59,47,48,63,64,16
qseq_2ae1dc00a6338e84,reference,length_64_gap_16,qcluster_reference_0005,qbank_reference_f50b4f7d3319,9108 86616 22106 109375 7484 105111 34603 72748 50363 105806 5053 49142 46566 97115 104408 53608 151592 59805 6620 18456 20144 131699 34049 33919 99406 73798 70987 46934 23867 110696 112857 98792 130470 45809 151086 23635 107618 31094 59993 69755 103368 33923 40906 100776 90015 147194 130777 113722 42836 36708 61110 79102 80904 35197 1079 33101 118783 12270 90228 100675 97953 90369 83768 113722,42836,35197,34603,47 52 5,48 53 6,47,48,63,64,16
qseq_70847dfb18b0368a,reference,length_64_gap_16,qcluster_reference_0006,qbank_reference_f50b4f7d3319,98507 5138 117436 44884 49631 126977 108350 58831 48403 93021 133282 145434 21123 13164 69965 82634 85521 48867 131189 75327 20987 9138 75452 40876 100160 132313 70621 7608 44610 98326 83493 116018 16354 14077 42516 150690 67921 150931 5942 109158 34834 51374 64617 96415 2390 148812 11829 87509 122178 81809 108163 104393 84772 44272 108563 45408 17272 19503 141088 119742 3184 110253 140473 87509,122178,5942,85521,47 37 15,48 38 16,47,48,63,64,16
qseq_75e55ff690cd347d,reference,length_64_gap_16,qcluster_reference_0007,qbank_reference_f50b4f7d3319,10163 16354 104408 61498 112980 57723 127671 17475 115506 4030 56334 72719 99970 138467 23025 81523 109229 26816 137641 55966 61110 7543 141488 85689 64535 53796 32507 86848 8305 38819 62309 48307 37812 96570 7520 108028 42005 116350 122938 5053 126807 115531 109109 147561 41892 108812 18821 74149 109962 35259 116638 10988 66928 44413 116628 325 142802 60754 68870 114542 69955 68945 121648 74149,109962,18821,114542,47 45 58,48 46 59,47,48,63,64,16
qseq_f16ad1c98e79cb84,reference,length_64_gap_16,qcluster_reference_0008,qbank_reference_f50b4f7d3319,70622 73329 79362 136262 129262 93610 148726 29623 90058 83414 33841 105486 10077 140634 110268 96728 145685 26419 45087 72748 98467 29717 84332 29207 76247 31755 70137 114617 57162 32312 74053 135480 9134 104512 104846 91980 119169 117357 36297 122713 76454 52491 423 124778 66541 54258 86240 63999 22616 35103 48574 53081 35404 35271 140459 135698 77549 87122 116925 119248 109375 13268 104401 63999,22616,93610,135480,47 4 30,48 5 31,47,48,63,64,16
