bootstrap,term,value
732,PBE,0.3362502381205559
732,PE_minus_PB,0.8209493719041348
733,PB,1.056066270917654
733,PE,1.8031196184456348
733,BE,0.40105095505714417
733,PBE,0.3224351182579994
733,PE_minus_PB,0.7470533475279808
734,PB,1.0921320915222168
734,PE,1.9203802794218063
734,BE,0.4031152315437794
734,PBE,0.363851111382246
734,PE_minus_PB,0.8282481878995895
735,PB,1.1075160503387451
735,PE,1.9186364337801933
735,BE,0.4281127415597439
735,PBE,0.3486219346523285
735,PE_minus_PB,0.8111203834414482
736,PB,1.0097578838467598
736,PE,1.8221098892390728
736,BE,0.4038502536714077
736,PBE,0.3304240293800831
736,PE_minus_PB,0.812352005392313
737,PB,1.1137788444757462
737,PE,1.8790342062711716
737,BE,0.41994675248861313
737,PBE,0.3630831427872181
737,PE_minus_PB,0.7652553617954254
738,PB,0.9941434226930141
738,PE,1.776515170931816
738,BE,0.3962513580918312
738,PBE,0.3046170100569725
738,PE_minus_PB,0.782371748238802
739,PB,1.0647444501519203
739,PE,1.771868210285902
739,BE,0.41212455183267593
739,PBE,0.3112920969724655
739,PE_minus_PB,0.7071237601339817
740,PB,0.985320545732975
740,PE,1.8684937544167042
740,BE,0.42325881496071815
740,PBE,0.3176018223166466
740,PE_minus_PB,0.8831732086837292
741,PB,1.0943032018840313
741,PE,1.8580549247562885
741,BE,0.41673003137111664
741,PBE,0.352290827780962
741,PE_minus_PB,0.7637517228722572
742,PB,1.0607637576758862
742,PE,1.8547844514250755
742,BE,0.38602831959724426
742,PBE,0.32303841039538383
742,PE_minus_PB,0.7940206937491894
743,PB,1.0686073675751686
743,PE,1.771409746259451
743,BE,0.39260512962937355
743,PBE,0.3135935664176941
743,PE_minus_PB,0.7028023786842823
744,PB,1.081484954804182
744,PE,1.7992788404226303
744,BE,0.4040767289698124
744,PBE,0.30017928034067154
744,PE_minus_PB,0.7177938856184483
745,PB,1.0120218470692635
745,PE,1.8287459313869476
745,BE,0.4263897091150284
745,PBE,0.3470791429281235
745,PE_minus_PB,0.8167240843176842
746,PB,1.1046548038721085
746,PE,1.8860633559525013
746,BE,0.4383733570575714
746,PBE,0.34671902284026146
746,PE_minus_PB,0.7814085520803928
747,PB,1.1345578581094742
747,PE,1.9112773947417736
747,BE,0.40231261774897575
747,PBE,0.3516099229454994
747,PE_minus_PB,0.7767195366322994
748,PB,1.0858369655907154
748,PE,1.8813337199389935
748,BE,0.42903975024819374
748,PBE,0.35613540932536125
748,PE_minus_PB,0.795496754348278
749,PB,1.0298488326370716
749,PE,1.8080006465315819
749,BE,0.3826868049800396
749,PBE,0.3132507689297199
749,PE_minus_PB,0.7781518138945103
750,PB,1.0914715304970741
750,PE,1.8502187319099903
750,BE,0.41415518522262573
750,PBE,0.34472091495990753
750,PE_minus_PB,0.7587472014129162
751,PB,0.9672732464969158
751,PE,1.7830943390727043
751,BE,0.40762513130903244
751,PBE,0.33614615350961685
751,PE_minus_PB,0.8158210925757885
752,PB,1.1130614504218102
752,PE,1.9158611670136452
752,BE,0.39739685505628586
752,PBE,0.3297995366156101
752,PE_minus_PB,0.802799716591835
753,PB,1.0542306564748287
753,PE,1.8098145239055157
753,BE,0.4373999536037445
753,PBE,0.3170872703194618
753,PE_minus_PB,0.755583867430687
754,PB,1.132418043911457
754,PE,1.7812166064977646
754,BE,0.40540340915322304
754,PBE,0.3205236718058586
754,PE_minus_PB,0.6487985625863075
755,PB,1.0679623037576675
755,PE,1.8230073787271976
755,BE,0.385343287140131
755,PBE,0.33170752227306366
755,PE_minus_PB,0.7550450749695301
756,PB,1.0337352603673935
756,PE,1.8107851818203926
756,BE,0.415600910782814
756,PBE,0.3216109164059162
756,PE_minus_PB,0.7770499214529991
757,PB,1.052157673984766
757,PE,1.829797189682722
757,BE,0.41739389672875404
757,PBE,0.34531283378601074
757,PE_minus_PB,0.7776395156979561
758,PB,1.132791493088007
758,PE,1.815708700567484
758,BE,0.40966228768229485
758,PBE,0.3403697907924652
758,PE_minus_PB,0.6829172074794769
759,PB,0.9842569902539253
759,PE,1.8393860049545765
759,BE,0.457492183893919
759,PBE,0.35306428000330925
759,PE_minus_PB,0.8551290147006512
760,PB,1.0661235116422176
760,PE,1.8483774438500404
760,BE,0.408377505838871
760,PBE,0.3359159827232361
760,PE_minus_PB,0.7822539322078228
761,PB,1.0903065763413906
761,PE,1.9720008336007595
761,BE,0.4280576892197132
761,PBE,0.3978765159845352
761,PE_minus_PB,0.8816942572593689
762,PB,0.9889848157763481
762,PE,1.782784964889288
762,BE,0.40063221007585526
762,PBE,0.3289083018898964
762,PE_minus_PB,0.7938001491129398
763,PB,1.0781362652778625
763,PE,1.818668194115162
763,BE,0.40127937495708466
763,PBE,0.32174835354089737
763,PE_minus_PB,0.7405319288372993
764,PB,1.1439028047025204
764,PE,1.881258375942707
764,BE,0.40968189015984535
764,PBE,0.32322489097714424
764,PE_minus_PB,0.7373555712401867
765,PB,1.0499707572162151
765,PE,1.9207511954009533
765,BE,0.42005883902311325
765,PBE,0.38358426466584206
765,PE_minus_PB,0.8707804381847382
766,PB,1.0019976906478405
766,PE,1.802290614694357
766,BE,0.41860973462462425
766,PBE,0.33596668392419815
766,PE_minus_PB,0.8002929240465164
767,PB,1.081496637314558
767,PE,1.8962515518069267
767,BE,0.3962581045925617
767,PBE,0.3585433289408684
767,PE_minus_PB,0.8147549144923687
768,PB,1.0061827786266804
768,PE,1.7894299142062664
768,BE,0.4248415306210518
768,PBE,0.3511391952633858
768,PE_minus_PB,0.783247135579586
769,PB,0.9725256152451038
769,PE,1.8267980627715588
769,BE,0.427227720618248
769,PBE,0.3307527080178261
769,PE_minus_PB,0.8542724475264549
770,PB,1.0700634121894836
770,PE,1.8831784464418888
770,BE,0.44596556201577187
770,PBE,0.3526897169649601
770,PE_minus_PB,0.8131150342524052
771,PB,0.9634829945862293
771,PE,1.7595841847360134
771,BE,0.40014292299747467
771,PBE,0.3200479820370674
771,PE_minus_PB,0.7961011901497841
772,PB,1.1079876758158207
772,PE,1.8886369168758392
772,BE,0.41186457872390747
772,PBE,0.3356781341135502
772,PE_minus_PB,0.7806492410600185
773,PB,1.1015799269080162
773,PE,1.8731925450265408
773,BE,0.4501110315322876
773,PBE,0.3705444447696209
773,PE_minus_PB,0.7716126181185246
774,PB,1.0211587995290756
774,PE,1.9028518423438072
774,BE,0.43532387539744377
774,PBE,0.37567323073744774
774,PE_minus_PB,0.8816930428147316
775,PB,0.9467736817896366
775,PE,1.8420447818934917
775,BE,0.43914689868688583
775,PBE,0.33877233415842056
775,PE_minus_PB,0.8952711001038551
776,PB,1.066569298505783
776,PE,1.8478633128106594
776,BE,0.40299122780561447
776,PBE,0.30916422605514526
776,PE_minus_PB,0.7812940143048763
777,PB,1.0838861092925072
777,PE,1.9261023700237274
777,BE,0.4345574676990509
777,PBE,0.3815503194928169
777,PE_minus_PB,0.8422162607312202
778,PB,0.9955852963030338
778,PE,1.8111360520124435
778,BE,0.4132750853896141
778,PBE,0.38055508956313133
778,PE_minus_PB,0.8155507557094097
779,PB,1.068315576761961
779,PE,1.8582240976393223
779,BE,0.40237125754356384
779,PBE,0.3434161841869354
779,PE_minus_PB,0.7899085208773613
780,PB,1.0732859931886196
780,PE,2.013768520206213
780,BE,0.4773513600230217
780,PBE,0.37405022978782654
780,PE_minus_PB,0.9404825270175934
781,PB,0.9878857359290123
781,PE,1.8305870331823826
781,BE,0.3916131556034088
781,PBE,0.3413049913942814
781,PE_minus_PB,0.8427012972533703
782,PB,1.10197514295578
782,PE,1.8809719942510128
782,BE,0.42417555302381516
782,PBE,0.3134009465575218
782,PE_minus_PB,0.7789968512952328
783,PB,0.94976407289505
783,PE,1.8084672093391418
783,BE,0.4366147704422474
783,PBE,0.33806730061769485
783,PE_minus_PB,0.8587031364440918
784,PB,1.177188254892826
784,PE,1.8732225857675076
784,BE,0.4048598147928715
784,PBE,0.3415258042514324
784,PE_minus_PB,0.6960343308746815
785,PB,1.0930581279098988
785,PE,1.8309073075652122
785,BE,0.3924974240362644
785,PBE,0.3204151317477226
785,PE_minus_PB,0.7378491796553135
786,PB,1.1161199882626534
786,PE,1.9029217660427094
786,BE,0.4140159450471401
786,PBE,0.3360002115368843
786,PE_minus_PB,0.786801777780056
787,PB,1.0874136835336685
787,PE,1.8350235559046268
787,BE,0.4114830978214741
787,PBE,0.3386668525636196
787,PE_minus_PB,0.7476098723709583
788,PB,1.0280179530382156
788,PE,1.8338967561721802
788,BE,0.444791954010725
788,PBE,0.33669399470090866
788,PE_minus_PB,0.8058788031339645
789,PB,1.105399001389742
789,PE,1.7922018058598042
789,BE,0.4030337482690811
789,PBE,0.30820535123348236
789,PE_minus_PB,0.6868028044700623
790,PB,1.054389599710703
790,PE,1.8114155232906342
790,BE,0.42217646539211273
790,PBE,0.3311483785510063
790,PE_minus_PB,0.7570259235799313
791,PB,1.0164306983351707
791,PE,1.7888576835393906
791,BE,0.404925212264061
791,PBE,0.3202553763985634
791,PE_minus_PB,0.7724269852042198
792,PB,0.9893068820238113
792,PE,1.807908859103918
792,BE,0.41066496819257736
792,PBE,0.35201141983270645
792,PE_minus_PB,0.8186019770801067
793,PB,1.0174474529922009
793,PE,1.8151818960905075
793,BE,0.39825621619820595
793,PBE,0.3092633932828903
793,PE_minus_PB,0.7977344430983067
794,PB,1.105132631957531
794,PE,1.851379457861185
794,BE,0.4225778616964817
794,PBE,0.3257886543869972
794,PE_minus_PB,0.7462468259036541
795,PB,0.977567370980978
795,PE,1.813347976654768
795,BE,0.39746665209531784
795,PBE,0.33871226385235786
795,PE_minus_PB,0.83578060567379
796,PB,1.0778756812214851
796,PE,1.8627331778407097
796,BE,0.4081169329583645
796,PBE,0.3166341371834278
796,PE_minus_PB,0.7848574966192245
797,PB,1.0974680967628956
797,PE,1.824070692062378
797,BE,0.43460117653012276
797,PBE,0.3520662896335125
797,PE_minus_PB,0.7266025952994823
798,PB,1.0055468827486038
798,PE,1.8290391229093075
798,BE,0.42160096392035484
798,PBE,0.3326781503856182
798,PE_minus_PB,0.8234922401607037
799,PB,1.0868963934481144
799,PE,1.917786605656147
799,BE,0.4246404767036438
799,PBE,0.38707612082362175
799,PE_minus_PB,0.8308902122080326
800,PB,1.0088882222771645
800,PE,1.8049325868487358
800,BE,0.4103775806725025
800,PBE,0.3185184709727764
800,PE_minus_PB,0.7960443645715714
801,PB,1.1162737794220448
801,PE,1.8344675600528717
801,BE,0.3999113589525223
801,PBE,0.3420640677213669
801,PE_minus_PB,0.718193780630827
802,PB,0.9829950518906116
802,PE,1.8181625492870808
802,BE,0.4068485349416733
802,PBE,0.35361357778310776
802,PE_minus_PB,0.8351674973964691
803,PB,0.9919262528419495
803,PE,1.790373284369707
803,BE,0.4120478481054306
803,PBE,0.3242431841790676
803,PE_minus_PB,0.7984470315277576
804,PB,1.0996863953769207
804,PE,1.787854216992855
804,BE,0.41526516526937485
804,PBE,0.3556099571287632
804,PE_minus_PB,0.6881678216159344
805,PB,1.010889444500208
805,PE,1.8501129783689976
805,BE,0.39301595836877823
805,PBE,0.34725334867835045
805,PE_minus_PB,0.8392235338687897
806,PB,1.1458224691450596
806,PE,1.9056280553340912
806,BE,0.4260406531393528
806,PBE,0.32673606649041176
806,PE_minus_PB,0.7598055861890316
807,PB,1.004622120410204
807,PE,1.8807795383036137
807,BE,0.4158266596496105
807,PBE,0.35191332921385765
807,PE_minus_PB,0.8761574178934097
808,PB,1.0080565176904202
808,PE,1.8012794330716133
808,BE,0.4119132086634636
808,PBE,0.34025000035762787
808,PE_minus_PB,0.7932229153811932
809,PB,1.0882167257368565
809,PE,1.8442596308887005
809,BE,0.40629763156175613
809,PBE,0.34810174256563187
809,PE_minus_PB,0.756042905151844
810,PB,1.0581463649868965
810,PE,1.8890959732234478
810,BE,0.43726494163274765
810,PBE,0.3489398993551731
810,PE_minus_PB,0.8309496082365513
811,PB,1.1076748110353947
811,PE,1.904736664146185
811,BE,0.4260142669081688
811,PBE,0.31784260272979736
811,PE_minus_PB,0.7970618531107903
812,PB,1.0403083302080631
812,PE,1.8265693932771683
812,BE,0.4374654144048691
812,PBE,0.3245150111615658
812,PE_minus_PB,0.7862610630691051
813,PB,1.0230647139251232
813,PE,1.8786926455795765
813,BE,0.4350316971540451
813,PBE,0.34636085107922554
813,PE_minus_PB,0.8556279316544533
814,PB,1.098117683082819
814,PE,1.8278887756168842
814,BE,0.4181632734835148
814,PBE,0.3367092087864876
814,PE_minus_PB,0.7297710925340652
815,PB,0.9937725551426411
815,PE,1.8231458812952042
815,BE,0.41355467960238457
815,PBE,0.32992755249142647
815,PE_minus_PB,0.8293733261525631
816,PB,1.0151839442551136
816,PE,1.9392629750072956
816,BE,0.4256558232009411
816,PBE,0.40363478660583496
816,PE_minus_PB,0.924079030752182
817,PB,1.0585303157567978
817,PE,1.8266076818108559
817,BE,0.44671357423067093
817,PBE,0.33070211112499237
817,PE_minus_PB,0.7680773660540581
818,PB,1.0331236273050308
818,PE,1.82107213139534
818,BE,0.44564107060432434
818,PBE,0.34469613805413246
818,PE_minus_PB,0.7879485040903091
819,PB,1.1304995715618134
819,PE,1.8197446055710316
819,BE,0.40506938472390175
819,PBE,0.31132306158542633
819,PE_minus_PB,0.6892450340092182
820,PB,1.108842346817255
820,PE,1.8616210408508778
820,BE,0.43139518797397614
820,PBE,0.36159661412239075
820,PE_minus_PB,0.7527786940336227
821,PB,1.0897727198898792
821,PE,1.8434539698064327
821,BE,0.4340505711734295
821,PBE,0.30526623129844666
821,PE_minus_PB,0.7536812499165535
822,PB,0.9825734496116638
822,PE,1.7612410373985767
822,BE,0.3985692076385021
822,PBE,0.3110257089138031
822,PE_minus_PB,0.7786675877869129
823,PB,1.0464958138763905
823,PE,1.8272031284868717
823,BE,0.428995069116354
823,PBE,0.3568570278584957
823,PE_minus_PB,0.7807073146104813
824,PB,1.0897657051682472
824,PE,1.8404919765889645
824,BE,0.4179120734333992
824,PBE,0.31981373205780983
824,PE_minus_PB,0.7507262714207172
825,PB,1.1727792024612427
825,PE,1.9275166131556034
825,BE,0.4590517729520798
825,PBE,0.34904275089502335
825,PE_minus_PB,0.7547374106943607
826,PB,1.0849341414868832
826,PE,1.8600574843585491
826,BE,0.4405621141195297
826,PBE,0.3823585584759712
826,PE_minus_PB,0.775123342871666
827,PB,1.0566050857305527
827,PE,1.839012324810028
827,BE,0.41271529346704483
827,PBE,0.33131036907434464
827,PE_minus_PB,0.7824072390794754
828,PB,0.9812017604708672
828,PE,1.7939087189733982
828,BE,0.4092157445847988
828,PBE,0.34265198186039925
828,PE_minus_PB,0.812706958502531
829,PB,1.0968100056052208
829,PE,1.878338024020195
829,BE,0.47397254779934883
829,PBE,0.3479187376797199
829,PE_minus_PB,0.7815280184149742
830,PB,0.9839312545955181
830,PE,1.8882610946893692
830,BE,0.43378671631217003
830,PBE,0.3436073996126652
830,PE_minus_PB,0.9043298400938511
831,PB,1.0901743806898594
831,PE,1.7957266494631767
831,BE,0.4161677658557892
831,PBE,0.3159910663962364
831,PE_minus_PB,0.7055522687733173
832,PB,1.058222696185112
832,PE,1.8281943276524544
832,BE,0.42604633420705795
832,PBE,0.3578384891152382
832,PE_minus_PB,0.7699716314673424
833,PB,1.0775832310318947
833,PE,1.887812476605177
833,BE,0.4129410572350025
833,PBE,0.3500191457569599
833,PE_minus_PB,0.8102292455732822
834,PB,0.9983322210609913
834,PE,1.8688302114605904
834,BE,0.4056522883474827
834,PBE,0.33644943311810493
834,PE_minus_PB,0.8704979903995991
835,PB,1.0727855116128922
835,PE,1.8461647629737854
835,BE,0.42078009247779846
835,PBE,0.32336540147662163
835,PE_minus_PB,0.7733792513608932
836,PB,1.018486861139536
836,PE,1.8164130821824074
836,BE,0.4198743626475334
836,PBE,0.33783114328980446
836,PE_minus_PB,0.7979262210428715
837,PB,1.076356966048479
837,PE,1.8262206353247166
837,BE,0.4013292230665684
837,PBE,0.33192726224660873
837,PE_minus_PB,0.7498636692762375
838,PB,1.1342542059719563
838,PE,1.8675327524542809
838,BE,0.40654729679226875
838,PBE,0.3343036584556103
838,PE_minus_PB,0.7332785464823246
839,PB,1.0798456594347954
839,PE,1.8336670473217964
839,BE,0.411729134619236
839,PBE,0.3356618955731392
839,PE_minus_PB,0.753821387887001
840,PB,1.0142489597201347
840,PE,1.8254746720194817
840,BE,0.407875444740057
840,PBE,0.3596605695784092
840,PE_minus_PB,0.8112257122993469
841,PB,1.0420449450612068
841,PE,1.7733505256474018
841,BE,0.4242956414818764
841,PBE,0.31804386526346207
841,PE_minus_PB,0.731305580586195
842,PB,1.017833635210991
842,PE,1.8305347450077534
842,BE,0.4229809381067753
842,PBE,0.353217501193285
842,PE_minus_PB,0.8127011097967625
843,PB,1.0661040097475052
843,PE,1.8303605020046234
843,BE,0.4025118350982666
843,PBE,0.3400505259633064
843,PE_minus_PB,0.7642564922571182
844,PB,1.0518079474568367
844,PE,1.9037507995963097
844,BE,0.4523888863623142
844,PBE,0.3489736132323742
844,PE_minus_PB,0.851942852139473
845,PB,1.0310563780367374
845,PE,1.927156489342451
845,BE,0.42763539031147957
845,PBE,0.3564554192125797
845,PE_minus_PB,0.8961001113057137
846,PB,1.08573042973876
846,PE,1.8842264637351036
846,BE,0.4248696453869343
846,PBE,0.35670817643404007
846,PE_minus_PB,0.7984960339963436
847,PB,1.0702527239918709
847,PE,1.8023980371654034
847,BE,0.4197380132973194
847,PBE,0.33616359904408455
847,PE_minus_PB,0.7321453131735325
848,PB,1.120631206780672
848,PE,1.8104975074529648
848,BE,0.42223449796438217
848,PBE,0.33688896521925926
848,PE_minus_PB,0.6898663006722927
849,PB,1.04626589640975
849,PE,1.8858173340559006
849,BE,0.4216555543243885
849,PBE,0.36495988443493843
849,PE_minus_PB,0.8395514376461506
850,PB,0.9752398282289505
850,PE,1.7768682837486267
850,BE,0.4181472174823284
850,PBE,0.3557019792497158
850,PE_minus_PB,0.8016284555196762
851,PB,1.0649398192763329
851,PE,1.8380852490663528
851,BE,0.41169989109039307
851,PBE,0.3327632211148739
851,PE_minus_PB,0.77314542979002
852,PB,1.002443477511406
852,PE,1.8153375126421452
852,BE,0.4295869544148445
852,PBE,0.34731046855449677
852,PE_minus_PB,0.8128940351307392
853,PB,1.0399931594729424
853,PE,1.8919152207672596
853,BE,0.4564635381102562
853,PBE,0.37221209704875946
853,PE_minus_PB,0.8519220612943172
854,PB,1.1169667690992355
854,PE,1.870648704469204
854,BE,0.41380400210618973
854,PBE,0.37218865379691124
854,PE_minus_PB,0.7536819353699684
855,PB,1.0218117348849773
855,PE,1.910240601748228
855,BE,0.446589894592762
855,PBE,0.36361275240778923
855,PE_minus_PB,0.8884288668632507
856,PB,1.1444196105003357
856,PE,1.807196568697691
856,BE,0.434059277176857
856,PBE,0.3512865975499153
856,PE_minus_PB,0.6627769581973553
857,PB,1.0360302366316319
857,PE,1.8867246881127357
857,BE,0.4057920202612877
857,PBE,0.32551899924874306
857,PE_minus_PB,0.8506944514811039
858,PB,1.0427377000451088
858,PE,1.7736124694347382
858,BE,0.3932871036231518
858,PBE,0.33506180718541145
858,PE_minus_PB,0.7308747693896294
859,PB,0.9976910650730133
859,PE,1.9314864464104176
859,BE,0.438965380191803
859,PBE,0.3493747226893902
859,PE_minus_PB,0.9337953813374043
860,PB,1.037811417132616
860,PE,1.8487885147333145
860,BE,0.4839000478386879
860,PBE,0.3655349276959896
860,PE_minus_PB,0.8109770976006985
861,PB,1.0188290476799011
861,PE,1.8570785336196423
861,BE,0.4160716161131859
861,PBE,0.35370568558573723
861,PE_minus_PB,0.8382494859397411
862,PB,1.0659516118466854
862,PE,1.8447015322744846
862,BE,0.40183867141604424
862,PBE,0.3202458284795284
862,PE_minus_PB,0.7787499204277992
863,PB,1.1032057404518127
863,PE,1.8225667662918568
863,BE,0.42047377303242683
863,PBE,0.33981025218963623
863,PE_minus_PB,0.719361025840044
864,PB,1.0297015830874443
864,PE,1.82279696688056
864,BE,0.4070577844977379
864,PBE,0.3257805183529854
864,PE_minus_PB,0.7930953837931156
865,PB,1.1109665669500828
865,PE,1.921266369521618
865,BE,0.44403159990906715
865,PBE,0.3582462929189205
865,PE_minus_PB,0.8102998025715351
866,PB,1.045228537172079
866,PE,1.8691947758197784
866,BE,0.4025820679962635
866,PBE,0.35125409439206123
866,PE_minus_PB,0.8239662386476994
867,PB,1.0867424458265305
867,PE,1.8888760320842266
867,BE,0.4006750173866749
867,PBE,0.3287789188325405
867,PE_minus_PB,0.8021335862576962
868,PB,1.0138004533946514
868,PE,1.827538937330246
868,BE,0.4508586712181568
868,PBE,0.37747368961572647
868,PE_minus_PB,0.8137384839355946
869,PB,1.0486125722527504
869,PE,1.8587331995368004
869,BE,0.407510194927454
869,PBE,0.30851034820079803
869,PE_minus_PB,0.81012062728405
870,PB,1.0018712654709816
870,PE,1.8741662912070751
870,BE,0.45653200149536133
870,PBE,0.3893684707581997
870,PE_minus_PB,0.8722950257360935
871,PB,0.9992643035948277
871,PE,1.9760507382452488
871,BE,0.44233373180031776
871,PBE,0.35681837424635887
871,PE_minus_PB,0.9767864346504211
872,PB,1.0726276971399784
872,PE,1.8542948998510838
872,BE,0.42796213924884796
872,PBE,0.35270166769623756
872,PE_minus_PB,0.7816672027111053
873,PB,1.0902426727116108
873,PE,1.812031865119934
873,BE,0.41918284073472023
873,PBE,0.33930712193250656
873,PE_minus_PB,0.7217891924083233
874,PB,1.1636888422071934
874,PE,1.8557037934660912
874,BE,0.4111776240170002
874,PBE,0.34391462802886963
874,PE_minus_PB,0.6920149512588978
875,PB,1.0299668833613396
875,PE,1.8164795078337193
875,BE,0.42368048056960106
875,PBE,0.30720697715878487
875,PE_minus_PB,0.7865126244723797
876,PB,1.0720386356115341
876,PE,1.8386717215180397
876,BE,0.43494807183742523
876,PBE,0.3198230601847172
876,PE_minus_PB,0.7666330859065056
877,PB,1.027658388018608
877,PE,1.8314124755561352
877,BE,0.40787455812096596
877,PBE,0.34633995220065117
877,PE_minus_PB,0.8037540875375271
878,PB,1.0515167899429798
878,PE,1.8025733679533005
878,BE,0.4065369963645935
878,PBE,0.30309681966900826
878,PE_minus_PB,0.7510565780103207
879,PB,1.062445767223835
879,PE,1.883675742894411
879,BE,0.430901188403368
879,PBE,0.3423181138932705
879,PE_minus_PB,0.8212299756705761
880,PB,1.1032037548720837
880,PE,1.8354577086865902
880,BE,0.4094378314912319
880,PBE,0.3604377247393131
880,PE_minus_PB,0.7322539538145065
881,PB,1.0597631894052029
881,PE,1.7778472788631916
881,BE,0.39642079547047615
881,PBE,0.319753460586071
881,PE_minus_PB,0.7180840894579887
882,PB,1.0923844799399376
882,PE,1.8678040988743305
882,BE,0.4170312359929085
882,PBE,0.3258914425969124
882,PE_minus_PB,0.7754196189343929
883,PB,1.0949287675321102
883,PE,1.8912617973983288
883,BE,0.41979390755295753
883,PBE,0.35689477249979973
883,PE_minus_PB,0.7963330298662186
884,PB,1.0660538114607334
884,PE,1.8132630325853825
884,BE,0.3951507620513439
884,PBE,0.3252638168632984
884,PE_minus_PB,0.747209221124649
885,PB,1.1036971509456635
885,PE,1.9462480023503304
885,BE,0.4629272408783436
885,PBE,0.3789561726152897
885,PE_minus_PB,0.8425508514046669
886,PB,0.9923124983906746
886,PE,1.7948229536414146
886,BE,0.41782741621136665
886,PBE,0.32084573805332184
886,PE_minus_PB,0.80251045525074
887,PB,1.130734734237194
887,PE,1.8556676656007767
887,BE,0.4374189116060734
887,PBE,0.31690800935029984
887,PE_minus_PB,0.7249329313635826
888,PB,1.0489531196653843
888,PE,1.8344423547387123
888,BE,0.41139693558216095
888,PBE,0.33923983201384544
888,PE_minus_PB,0.785489235073328
889,PB,1.035799577832222
889,PE,1.7350721098482609
889,BE,0.41383789107203484
889,PBE,0.31279807165265083
889,PE_minus_PB,0.6992725320160389
890,PB,1.0450702123343945
890,PE,1.8706269189715385
890,BE,0.391682893037796
890,PBE,0.332487802952528
890,PE_minus_PB,0.8255567066371441
891,PB,0.9871817640960217
891,PE,1.7835343591868877
891,BE,0.37806978076696396
891,PBE,0.31262532249093056
891,PE_minus_PB,0.7963525950908661
892,PB,1.044709388166666
892,PE,1.8627014458179474
892,BE,0.3856062889099121
892,PBE,0.3232451304793358
892,PE_minus_PB,0.8179920576512814
893,PB,0.9967181831598282
893,PE,1.7820732705295086
893,BE,0.423024769872427
893,PBE,0.34168626368045807
893,PE_minus_PB,0.7853550873696804
894,PB,1.0313261784613132
894,PE,1.909749325364828
894,BE,0.44779839739203453
894,PBE,0.3707132451236248
894,PE_minus_PB,0.8784231469035149
895,PB,0.9629865512251854
895,PE,1.833424724638462
895,BE,0.4197859689593315
895,PBE,0.34085696563124657
895,PE_minus_PB,0.8704381734132767
896,PB,1.054539818316698
896,PE,1.8160229995846748
896,BE,0.4159775711596012
896,PBE,0.34044164046645164
896,PE_minus_PB,0.7614831812679768
897,PB,1.0585395134985447
897,PE,1.880837842822075
897,BE,0.45616643875837326
897,PBE,0.37281981483101845
897,PE_minus_PB,0.8222983293235302
898,PB,1.0724119059741497
898,PE,1.8341651149094105
898,BE,0.44185646250844
898,PBE,0.36238183453679085
898,PE_minus_PB,0.7617532089352608
899,PB,1.119606576859951
899,PE,1.918172750622034
899,BE,0.42557334899902344
899,PBE,0.31786780431866646
899,PE_minus_PB,0.798566173762083
900,PB,1.04273222386837
900,PE,1.8228520937263966
900,BE,0.43090013042092323
900,PBE,0.34381693601608276
900,PE_minus_PB,0.7801198698580265
901,PB,1.0577390976250172
901,PE,1.7816802971065044
901,BE,0.3954343721270561
901,PBE,0.31681617349386215
901,PE_minus_PB,0.7239411994814873
902,PB,1.0271603018045425
902,PE,1.8571968860924244
902,BE,0.45702147856354713
902,PBE,0.3610366880893707
902,PE_minus_PB,0.8300365842878819
903,PB,0.9903727062046528
903,PE,1.8698755465447903
903,BE,0.4458596035838127
903,PBE,0.3654094785451889
903,PE_minus_PB,0.8795028403401375
904,PB,0.9889366254210472
904,PE,1.8119556717574596
904,BE,0.4413974843919277
904,PBE,0.3386458307504654
904,PE_minus_PB,0.8230190463364124
905,PB,0.969841480255127
905,PE,1.8040495179593563
905,BE,0.4015679694712162
905,PBE,0.32456938177347183
905,PE_minus_PB,0.8342080377042294
906,PB,0.9666530191898346
906,PE,1.8455565422773361
906,BE,0.4069064073264599
906,PBE,0.33947060629725456
906,PE_minus_PB,0.8789035230875015
907,PB,1.0473643504083157
907,PE,1.8151069581508636
907,BE,0.3994619958102703
907,PBE,0.3179922550916672
907,PE_minus_PB,0.767742607742548
908,PB,1.0323904193937778
908,PE,1.8283165246248245
908,BE,0.4023161008954048
908,PBE,0.3376160077750683
908,PE_minus_PB,0.7959261052310467
909,PB,1.122575044631958
909,PE,1.9059566594660282
909,BE,0.4129486382007599
909,PBE,0.359965194016695
909,PE_minus_PB,0.7833816148340702
910,PB,0.9667868353426456
910,PE,1.7776276469230652
910,BE,0.43541407585144043
910,PBE,0.32500358298420906
910,PE_minus_PB,0.8108408115804195
911,PB,1.1098654307425022
911,PE,1.8365589901804924
911,BE,0.3894190713763237
911,PBE,0.31961714848876
911,PE_minus_PB,0.7266935594379902
912,PB,1.113939993083477
912,PE,1.815483719110489
912,BE,0.44060296192765236
912,PBE,0.35204173997044563
912,PE_minus_PB,0.7015437260270119
913,PB,1.0886818952858448
913,PE,1.8533737398684025
913,BE,0.4383329227566719
913,PBE,0.3504439480602741
913,PE_minus_PB,0.7646918445825577
914,PB,0.989796806126833
914,PE,1.8408368118107319
914,BE,0.42797233536839485
914,PBE,0.33091792091727257
914,PE_minus_PB,0.8510400056838989
915,PB,1.029709618538618
915,PE,1.8362357951700687
915,BE,0.4417114891111851
915,PBE,0.36320090666413307
