bootstrap,model,mae
47,count_additive,0.40949109356719154
47,count_plus_PB_bin4,0.4105903778647396
47,count_plus_PE_bin4,0.2787807896273742
47,count_plus_BE_bin4,0.4108100482425189
47,count_plus_all_bin4,0.2714884126819387
47,count_plus_all_minus_PB_bin4,0.28009863533204993
47,count_plus_all_minus_PE_bin4,0.41332740994261563
47,count_plus_all_minus_BE_bin4,0.27443640514106915
47,count_plus_PB_poly4,0.40784284533379794
47,count_plus_PE_poly4,0.2770269025190867
47,count_plus_BE_poly4,0.4076554047428762
47,count_plus_all_poly4,0.25285321837563546
48,additive_head,0.40738544983955666
48,count_additive,0.41443610297907013
48,count_plus_PB_bin4,0.4146023153169597
48,count_plus_PE_bin4,0.28362078806011953
48,count_plus_BE_bin4,0.41532270467688487
48,count_plus_all_bin4,0.27574230094189167
48,count_plus_all_minus_PB_bin4,0.2855326394957568
48,count_plus_all_minus_PE_bin4,0.4171791375491482
48,count_plus_all_minus_BE_bin4,0.2780019665008823
48,count_plus_PB_poly4,0.41157737386951415
48,count_plus_PE_poly4,0.2800885697638979
48,count_plus_BE_poly4,0.4125745892893685
48,count_plus_all_poly4,0.2555350548679195
49,additive_head,0.39347476781303914
49,count_additive,0.4000757798951266
49,count_plus_PB_bin4,0.3999958886478233
49,count_plus_PE_bin4,0.2740569988740049
49,count_plus_BE_bin4,0.4009836061046279
49,count_plus_all_bin4,0.2659364075804168
49,count_plus_all_minus_PB_bin4,0.276942315768505
49,count_plus_all_minus_PE_bin4,0.40237830963643395
49,count_plus_all_minus_BE_bin4,0.26733913600221576
49,count_plus_PB_poly4,0.3963265722796595
49,count_plus_PE_poly4,0.2711501012660821
49,count_plus_BE_poly4,0.3984400470725257
49,count_plus_all_poly4,0.24541325391270014
50,additive_head,0.3767088579255135
50,count_additive,0.3833983312223441
50,count_plus_PB_bin4,0.3819423484353241
50,count_plus_PE_bin4,0.26574948123497405
50,count_plus_BE_bin4,0.38357096938240215
50,count_plus_all_bin4,0.2576779752120505
50,count_plus_all_minus_PB_bin4,0.26824717864675146
50,count_plus_all_minus_PE_bin4,0.3841248604424077
50,count_plus_all_minus_BE_bin4,0.25885639171491726
50,count_plus_PB_poly4,0.3785678216783955
50,count_plus_PE_poly4,0.2609401236331171
50,count_plus_BE_poly4,0.3812824622449126
50,count_plus_all_poly4,0.23595156118639818
51,additive_head,0.37955734603365066
51,count_additive,0.38591530421172915
51,count_plus_PB_bin4,0.3850146248792192
51,count_plus_PE_bin4,0.26411027813800475
51,count_plus_BE_bin4,0.38670872855965444
51,count_plus_all_bin4,0.25588813728253534
51,count_plus_all_minus_PB_bin4,0.2666562943944036
51,count_plus_all_minus_PE_bin4,0.38747267148218706
51,count_plus_all_minus_BE_bin4,0.25735179735012303
51,count_plus_PB_poly4,0.38187227910939403
51,count_plus_PE_poly4,0.2598969582773689
51,count_plus_BE_poly4,0.38437551927382335
51,count_plus_all_poly4,0.235127038386094
52,additive_head,0.3985198871098468
52,count_additive,0.40449932320547594
52,count_plus_PB_bin4,0.4043285087874569
52,count_plus_PE_bin4,0.27921865565540255
52,count_plus_BE_bin4,0.40440358132855725
52,count_plus_all_bin4,0.27032022552976015
52,count_plus_all_minus_PB_bin4,0.28004482667739783
52,count_plus_all_minus_PE_bin4,0.4061675814757681
52,count_plus_all_minus_BE_bin4,0.2736090689668668
52,count_plus_PB_poly4,0.40121152493226225
52,count_plus_PE_poly4,0.27590351662855345
52,count_plus_BE_poly4,0.40137646152443607
52,count_plus_all_poly4,0.24990318144288715
53,additive_head,0.3835680558656768
53,count_additive,0.3907786109604272
53,count_plus_PB_bin4,0.39121746988411726
53,count_plus_PE_bin4,0.26549828329841696
53,count_plus_BE_bin4,0.39172044922544497
53,count_plus_all_bin4,0.25829433370667915
53,count_plus_all_minus_PB_bin4,0.26770083508021203
53,count_plus_all_minus_PE_bin4,0.3937221571844885
53,count_plus_all_minus_BE_bin4,0.26018451499737366
53,count_plus_PB_poly4,0.38844063496879333
53,count_plus_PE_poly4,0.2613311445757705
53,count_plus_BE_poly4,0.3894492042434142
53,count_plus_all_poly4,0.23796913619338617
54,additive_head,0.38542110214105574
54,count_additive,0.39154079219793175
54,count_plus_PB_bin4,0.3924012631186323
54,count_plus_PE_bin4,0.2659244768642296
54,count_plus_BE_bin4,0.392215816524491
54,count_plus_all_bin4,0.2578240351868114
54,count_plus_all_minus_PB_bin4,0.2667521766807399
54,count_plus_all_minus_PE_bin4,0.39447441238371866
54,count_plus_all_minus_BE_bin4,0.2609938394748473
54,count_plus_PB_poly4,0.3897048741228518
54,count_plus_PE_poly4,0.26139837971957214
54,count_plus_BE_poly4,0.3892650517928531
54,count_plus_all_poly4,0.23828567409087825
55,additive_head,0.37955501885884224
55,count_additive,0.38581638666399687
55,count_plus_PB_bin4,0.38592524832129266
55,count_plus_PE_bin4,0.263782782373137
55,count_plus_BE_bin4,0.38619809866636534
55,count_plus_all_bin4,0.2557801675977679
55,count_plus_all_minus_PB_bin4,0.26515001732403903
55,count_plus_all_minus_PE_bin4,0.3880371978888202
55,count_plus_all_minus_BE_bin4,0.2581970633454699
55,count_plus_PB_poly4,0.3831516526156882
55,count_plus_PE_poly4,0.25861073945526103
55,count_plus_BE_poly4,0.3836947747187113
55,count_plus_all_poly4,0.2351463484569071
56,additive_head,0.3840215743702284
56,count_additive,0.3906038129690129
56,count_plus_PB_bin4,0.3912151244916422
56,count_plus_PE_bin4,0.26645480129001514
56,count_plus_BE_bin4,0.3908757536175912
56,count_plus_all_bin4,0.258241504957191
56,count_plus_all_minus_PB_bin4,0.26701794041148347
56,count_plus_all_minus_PE_bin4,0.39320315091890096
56,count_plus_all_minus_BE_bin4,0.26164199335635463
56,count_plus_PB_poly4,0.38854149248020875
56,count_plus_PE_poly4,0.26217431282584075
56,count_plus_BE_poly4,0.3880510441101994
56,count_plus_all_poly4,0.238551855707197
57,additive_head,0.3958137909684455
57,count_additive,0.4022334563389537
57,count_plus_PB_bin4,0.40217036488155217
57,count_plus_PE_bin4,0.2748631069556294
57,count_plus_BE_bin4,0.4022710799488329
57,count_plus_all_bin4,0.26627486735588574
57,count_plus_all_minus_PB_bin4,0.27668304494399204
57,count_plus_all_minus_PE_bin4,0.4040816869955831
57,count_plus_all_minus_BE_bin4,0.2684709815912408
57,count_plus_PB_poly4,0.3989686187568068
57,count_plus_PE_poly4,0.2704166620879806
57,count_plus_BE_poly4,0.3995797691460549
57,count_plus_all_poly4,0.24475052837595385
58,additive_head,0.3883588760865285
58,count_additive,0.39492964675744047
58,count_plus_PB_bin4,0.39487718645566694
58,count_plus_PE_bin4,0.26984740030018745
58,count_plus_BE_bin4,0.39604099509176816
58,count_plus_all_bin4,0.26258068422172154
58,count_plus_all_minus_PB_bin4,0.2729313663161616
58,count_plus_all_minus_PE_bin4,0.39740037806716855
58,count_plus_all_minus_BE_bin4,0.2635746059980712
58,count_plus_PB_poly4,0.39182373175904966
58,count_plus_PE_poly4,0.2657516892481811
58,count_plus_BE_poly4,0.3937548274476369
58,count_plus_all_poly4,0.24217091448371444
59,additive_head,0.3783144814414625
59,count_additive,0.3838321468998433
59,count_plus_PB_bin4,0.38254972540772164
59,count_plus_PE_bin4,0.2645147241882976
59,count_plus_BE_bin4,0.3831083342456492
59,count_plus_all_bin4,0.2553401649682817
59,count_plus_all_minus_PB_bin4,0.2660648363219248
59,count_plus_all_minus_PE_bin4,0.3837420577032801
59,count_plus_all_minus_BE_bin4,0.2574085544695876
59,count_plus_PB_poly4,0.3792183263484338
59,count_plus_PE_poly4,0.2574533567398647
59,count_plus_BE_poly4,0.38061027946767595
59,count_plus_all_poly4,0.2320587682447921
60,additive_head,0.3843274673943814
60,count_additive,0.39090180808485026
60,count_plus_PB_bin4,0.3910265374169227
60,count_plus_PE_bin4,0.26648731173583556
60,count_plus_BE_bin4,0.39131351332846653
60,count_plus_all_bin4,0.2586747663330286
60,count_plus_all_minus_PB_bin4,0.2681611395279345
60,count_plus_all_minus_PE_bin4,0.3932610938362803
60,count_plus_all_minus_BE_bin4,0.2608069291804989
60,count_plus_PB_poly4,0.388340182816224
60,count_plus_PE_poly4,0.26190161423417113
60,count_plus_BE_poly4,0.38880201304685497
60,count_plus_all_poly4,0.23800677789784758
61,additive_head,0.3821520296341706
61,count_additive,0.38878739506731314
61,count_plus_PB_bin4,0.3890668370389502
61,count_plus_PE_bin4,0.26420328420690264
61,count_plus_BE_bin4,0.3891647182084848
61,count_plus_all_bin4,0.2565615450004151
61,count_plus_all_minus_PB_bin4,0.265671622670855
61,count_plus_all_minus_PE_bin4,0.3913105686862835
61,count_plus_all_minus_BE_bin4,0.25898203382821905
61,count_plus_PB_poly4,0.3862535030770621
61,count_plus_PE_poly4,0.2593628362189852
61,count_plus_BE_poly4,0.38660049979289796
61,count_plus_all_poly4,0.23547350987791807
62,additive_head,0.38313787003895217
62,count_additive,0.38934085625170056
62,count_plus_PB_bin4,0.3890994749599747
62,count_plus_PE_bin4,0.26447342814193064
62,count_plus_BE_bin4,0.38969502139683626
62,count_plus_all_bin4,0.25623916510648403
62,count_plus_all_minus_PB_bin4,0.26620517150272793
62,count_plus_all_minus_PE_bin4,0.3912584528019788
62,count_plus_all_minus_BE_bin4,0.2585237137505138
62,count_plus_PB_poly4,0.3865102574131012
62,count_plus_PE_poly4,0.25922201235061737
62,count_plus_BE_poly4,0.38718916048832347
62,count_plus_all_poly4,0.23506072071125841
63,additive_head,0.3875011059836816
63,count_additive,0.3935705783847179
63,count_plus_PB_bin4,0.3927480055682416
63,count_plus_PE_bin4,0.2694336960101669
63,count_plus_BE_bin4,0.39328453724054374
63,count_plus_all_bin4,0.2599006371213712
63,count_plus_all_minus_PB_bin4,0.2715341356040484
63,count_plus_all_minus_PE_bin4,0.39442157547537743
63,count_plus_all_minus_BE_bin4,0.26236330723742024
63,count_plus_PB_poly4,0.38941621141457816
63,count_plus_PE_poly4,0.26364644996202913
63,count_plus_BE_poly4,0.3909396201040142
63,count_plus_all_poly4,0.23767236126472518
64,additive_head,0.37647210976305534
64,count_additive,0.38243150089366634
64,count_plus_PB_bin4,0.3825313727628564
64,count_plus_PE_bin4,0.2619509368798304
64,count_plus_BE_bin4,0.3831029864505896
64,count_plus_all_bin4,0.2549710728195686
64,count_plus_all_minus_PB_bin4,0.26400477792545446
64,count_plus_all_minus_PE_bin4,0.3847824289075351
64,count_plus_all_minus_BE_bin4,0.25677706432121994
64,count_plus_PB_poly4,0.3796374099591485
64,count_plus_PE_poly4,0.2580995913533754
64,count_plus_BE_poly4,0.38073038114647195
64,count_plus_all_poly4,0.2352299875228471
65,additive_head,0.39325529966182143
65,count_additive,0.3997008660589023
65,count_plus_PB_bin4,0.39935583226440613
65,count_plus_PE_bin4,0.27393072564541165
65,count_plus_BE_bin4,0.3998254543774261
65,count_plus_all_bin4,0.2651659271263606
65,count_plus_all_minus_PB_bin4,0.2750004983424634
65,count_plus_all_minus_PE_bin4,0.40126706488659664
65,count_plus_all_minus_BE_bin4,0.26833137622185366
65,count_plus_PB_poly4,0.39641956256171523
65,count_plus_PE_poly4,0.26861279927139564
65,count_plus_BE_poly4,0.3968707565087994
65,count_plus_all_poly4,0.24345072328323308
66,additive_head,0.3641541352317698
66,count_additive,0.3703380738191536
66,count_plus_PB_bin4,0.3691280215489337
66,count_plus_PE_bin4,0.2549414135957192
66,count_plus_BE_bin4,0.3700299551646931
66,count_plus_all_bin4,0.24686916345305873
66,count_plus_all_minus_PB_bin4,0.2566786109431003
66,count_plus_all_minus_PE_bin4,0.3707823847978934
66,count_plus_all_minus_BE_bin4,0.24873374764994663
66,count_plus_PB_poly4,0.3660891079137706
66,count_plus_PE_poly4,0.2495868582417379
66,count_plus_BE_poly4,0.36770136114381274
66,count_plus_all_poly4,0.22501620840936662
67,additive_head,0.41033285440856293
67,count_additive,0.41776345675326354
67,count_plus_PB_bin4,0.41597963160565204
67,count_plus_PE_bin4,0.29010854501629935
67,count_plus_BE_bin4,0.41734544092472314
67,count_plus_all_bin4,0.28178442403573933
67,count_plus_all_minus_PB_bin4,0.29236099672046434
67,count_plus_all_minus_PE_bin4,0.41791476644903025
67,count_plus_all_minus_BE_bin4,0.28321860475972116
67,count_plus_PB_poly4,0.41248527925795964
67,count_plus_PE_poly4,0.2832264321473953
67,count_plus_BE_poly4,0.4150259203078811
67,count_plus_all_poly4,0.2558232928073162
68,additive_head,0.36861805140362963
68,count_additive,0.3747294667233844
68,count_plus_PB_bin4,0.3755801243312048
68,count_plus_PE_bin4,0.25399261369429654
68,count_plus_BE_bin4,0.37566039571717946
68,count_plus_all_bin4,0.2464392137331965
68,count_plus_all_minus_PB_bin4,0.2549789144593557
68,count_plus_all_minus_PE_bin4,0.3778592555215875
68,count_plus_all_minus_BE_bin4,0.24949961657524522
68,count_plus_PB_poly4,0.3730813294852761
68,count_plus_PE_poly4,0.2509647104145253
68,count_plus_BE_poly4,0.3727129642426369
68,count_plus_all_poly4,0.22934053010545657
69,additive_head,0.37897736739118304
69,count_additive,0.38455919524223614
69,count_plus_PB_bin4,0.384534087165598
69,count_plus_PE_bin4,0.2609515237630334
69,count_plus_BE_bin4,0.38516889949541805
69,count_plus_all_bin4,0.25356829366228395
69,count_plus_all_minus_PB_bin4,0.26287549044270875
69,count_plus_all_minus_PE_bin4,0.3866002584518119
69,count_plus_all_minus_BE_bin4,0.25553768517115816
69,count_plus_PB_poly4,0.38194057565059364
69,count_plus_PE_poly4,0.25589088859822817
69,count_plus_BE_poly4,0.38268194476823736
69,count_plus_all_poly4,0.23282131413823323
70,additive_head,0.35591004759993516
70,count_additive,0.36086841269233516
70,count_plus_PB_bin4,0.36090814146318606
70,count_plus_PE_bin4,0.24526517421238575
70,count_plus_BE_bin4,0.36162649402067176
70,count_plus_all_bin4,0.23829720047848824
70,count_plus_all_minus_PB_bin4,0.2469176957827243
70,count_plus_all_minus_PE_bin4,0.3631214659354093
70,count_plus_all_minus_BE_bin4,0.2404482822096619
70,count_plus_PB_poly4,0.35842421117742157
70,count_plus_PE_poly4,0.24122817913965716
70,count_plus_BE_poly4,0.35916480383546284
70,count_plus_all_poly4,0.2194067033868686
71,additive_head,0.3795333887780679
71,count_additive,0.38562967037032087
71,count_plus_PB_bin4,0.3860519760273628
71,count_plus_PE_bin4,0.2616865392344667
71,count_plus_BE_bin4,0.38651187552665983
71,count_plus_all_bin4,0.2543232054472639
71,count_plus_all_minus_PB_bin4,0.26388316570674714
71,count_plus_all_minus_PE_bin4,0.3885366116106324
71,count_plus_all_minus_BE_bin4,0.2558300872501479
71,count_plus_PB_poly4,0.3833887053391854
71,count_plus_PE_poly4,0.2570571921773287
71,count_plus_BE_poly4,0.3840848567085409
71,count_plus_all_poly4,0.23424804358531182
72,additive_head,0.3817009248758026
72,count_additive,0.387806477756106
72,count_plus_PB_bin4,0.38786437238882077
72,count_plus_PE_bin4,0.26374399526191766
72,count_plus_BE_bin4,0.3885133500588791
72,count_plus_all_bin4,0.25583319943366456
72,count_plus_all_minus_PB_bin4,0.2661572358526034
72,count_plus_all_minus_PE_bin4,0.39005835032975006
72,count_plus_all_minus_BE_bin4,0.25771843872936284
72,count_plus_PB_poly4,0.38466154205294445
72,count_plus_PE_poly4,0.2602299665369709
72,count_plus_BE_poly4,0.38594030638462634
72,count_plus_all_poly4,0.23569954964568707
73,additive_head,0.39324946454091825
73,count_additive,0.4003637302559223
73,count_plus_PB_bin4,0.40026942972989066
73,count_plus_PE_bin4,0.2747695302465126
73,count_plus_BE_bin4,0.4009860732333106
73,count_plus_all_bin4,0.2670346213445339
73,count_plus_all_minus_PB_bin4,0.2768034816041883
73,count_plus_all_minus_PE_bin4,0.4026542284972174
73,count_plus_all_minus_BE_bin4,0.2690737572980759
73,count_plus_PB_poly4,0.3972281127686693
73,count_plus_PE_poly4,0.2709758280550494
73,count_plus_BE_poly4,0.39853814164603996
73,count_plus_all_poly4,0.24657007838133502
74,additive_head,0.3733526727121498
74,count_additive,0.3791970631906386
74,count_plus_PB_bin4,0.3784743839965082
74,count_plus_PE_bin4,0.2603058459603975
74,count_plus_BE_bin4,0.37958074543986403
74,count_plus_all_bin4,0.2525371445480073
74,count_plus_all_minus_PB_bin4,0.2630858425063839
74,count_plus_all_minus_PE_bin4,0.3804743427499097
74,count_plus_all_minus_BE_bin4,0.25357374039584
74,count_plus_PB_poly4,0.3749876773802755
74,count_plus_PE_poly4,0.25568604205481194
74,count_plus_BE_poly4,0.3774293612426146
74,count_plus_all_poly4,0.23159024998707872
75,additive_head,0.3700818764778492
75,count_additive,0.3762149973457868
75,count_plus_PB_bin4,0.37425879838544956
75,count_plus_PE_bin4,0.2615273542454828
75,count_plus_BE_bin4,0.37635405397878446
75,count_plus_all_bin4,0.25248090751403324
75,count_plus_all_minus_PB_bin4,0.26411304262474583
75,count_plus_all_minus_PE_bin4,0.3762716184665063
75,count_plus_all_minus_BE_bin4,0.2535562451864483
75,count_plus_PB_poly4,0.37071779542497085
75,count_plus_PE_poly4,0.25763865419215387
75,count_plus_BE_poly4,0.3744065281234382
75,count_plus_all_poly4,0.23184441616335422
76,additive_head,0.3823269263742395
76,count_additive,0.38844593180599796
76,count_plus_PB_bin4,0.3879523595820182
76,count_plus_PE_bin4,0.2657627431026143
76,count_plus_BE_bin4,0.3884242182137579
76,count_plus_all_bin4,0.2582360703010286
76,count_plus_all_minus_PB_bin4,0.26734268611062434
76,count_plus_all_minus_PE_bin4,0.38992460044974536
76,count_plus_all_minus_BE_bin4,0.2602375446472846
76,count_plus_PB_poly4,0.3849645390773219
76,count_plus_PE_poly4,0.2609477981457084
76,count_plus_BE_poly4,0.38602340954707354
76,count_plus_all_poly4,0.23591849185247837
77,additive_head,0.3905734741687983
77,count_additive,0.39807541951788195
77,count_plus_PB_bin4,0.40028913558693757
77,count_plus_PE_bin4,0.26695087548645235
77,count_plus_BE_bin4,0.399952364563983
77,count_plus_all_bin4,0.26080577810717676
77,count_plus_all_minus_PB_bin4,0.26751323918856057
77,count_plus_all_minus_PE_bin4,0.4031608289146149
77,count_plus_all_minus_BE_bin4,0.2642347831372787
77,count_plus_PB_poly4,0.3982505461083281
77,count_plus_PE_poly4,0.2647466535219177
77,count_plus_BE_poly4,0.3964294300404373
77,count_plus_all_poly4,0.2437580542158952
78,additive_head,0.3828580699214675
78,count_additive,0.3893955701201985
78,count_plus_PB_bin4,0.38889411167944526
78,count_plus_PE_bin4,0.2676088400323923
78,count_plus_BE_bin4,0.38971508355044104
78,count_plus_all_bin4,0.2595966030914084
78,count_plus_all_minus_PB_bin4,0.2696531133482748
78,count_plus_all_minus_PE_bin4,0.39108975998314516
78,count_plus_all_minus_BE_bin4,0.261225702575855
78,count_plus_PB_poly4,0.3856650809009877
78,count_plus_PE_poly4,0.2625564114594129
78,count_plus_BE_poly4,0.38731101651372457
78,count_plus_all_poly4,0.23743114154532563
79,additive_head,0.35846582369313956
79,count_additive,0.3644367686469744
79,count_plus_PB_bin4,0.3641703973179342
79,count_plus_PE_bin4,0.24892324982448746
79,count_plus_BE_bin4,0.3645060007063658
79,count_plus_all_bin4,0.24191875605054372
79,count_plus_all_minus_PB_bin4,0.25087337742000504
79,count_plus_all_minus_PE_bin4,0.3661568770558729
79,count_plus_all_minus_BE_bin4,0.2431708198549012
79,count_plus_PB_poly4,0.3611406537567315
79,count_plus_PE_poly4,0.24365408671623837
