schema_version,prompt_id,split,family_id,cluster_id,mask_id,mask_bits,bank,pool_id,clean_margin,ablated_margin,drop_from_clean
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_084f112a3f66a340,01000000,calibration,,1.9318791627883911,1.5501796007156372,0.3816995620727539
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_09af6c961b392378,01101000,calibration,,1.9318791627883911,1.567696452140808,0.364182710647583
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_0e650cebfad0817a,01110101,calibration,,1.9318791627883911,1.3731887340545654,0.5586904287338255
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_113f59615913ad84,01000110,calibration,,1.9318791627883911,1.3312824964523315,0.6005966663360593
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_12ba3e375e85e5f9,00000000,calibration,,1.9318791627883911,1.9318791627883911,0.0
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_1303c60b3695884f,11111011,calibration,,1.9318791627883911,0.9697962999343872,0.962082862854004
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_14a3a5e1a8c9dba6,01011100,calibration,,1.9318791627883911,1.4169844388961792,0.5148947238922119
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_15ab76211490e5f2,10000010,calibration,,1.9318791627883911,1.4347302913665771,0.4971488714218139
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_1aab41fff42ddb08,11000011,calibration,,1.9318791627883911,1.0876790285110474,0.8442001342773438
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_1df648c9114d481c,00000110,calibration,,1.9318791627883911,1.6692163944244385,0.2626627683639525
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_24376d429f1c0f4c,01110010,calibration,,1.9318791627883911,1.3798482418060305,0.5520309209823608
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_25793ead7c71bb81,10001100,calibration,,1.9318791627883911,1.4132118225097656,0.5186673402786253
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_28b4fb1062336401,01100011,calibration,,1.9318791627883911,1.4958744049072266,0.4360047578811645
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_293bd7f513e5488c,00101001,calibration,,1.9318791627883911,1.9107238054275515,0.0211553573608397
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_2a6601cfebfd729f,00101000,calibration,,1.9318791627883911,1.890418529510498,0.0414606332778929
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_2b881f8c8b0aacb2,00001001,calibration,,1.9318791627883911,1.9810363054275515,-0.0491571426391601
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_2bb71e015e60db8a,11101110,calibration,,1.9318791627883911,0.903962969779968,1.0279161930084229
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_305bdcf2f3fb7953,00100000,calibration,,1.9318791627883911,1.9090968370437624,0.0227823257446288
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_31b0c0109c2305bd,10110010,calibration,,1.9318791627883911,1.3483476638793943,0.5835314989089964
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_32e8e84428256102,00010001,calibration,,1.9318791627883911,1.8975276947021484,0.0343514680862425
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_32f1960c0b93558b,00000011,calibration,,1.9318791627883911,1.8487927913665767,0.0830863714218138
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_373cb0186a2259c5,00001011,calibration,,1.9318791627883911,1.9275437593460083,0.0043354034423828
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_38dbb939a155e20e,01011011,calibration,,1.9318791627883911,1.4052001237869265,0.5266790390014648
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_3deea5ac237d9af5,10000011,calibration,,1.9318791627883911,1.4915227890014648,0.4403563737869262
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_453ac6b5fdae7bc3,11100000,calibration,,1.9318791627883911,1.1400933265686035,0.7917858362197876
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_474a0e66e0b2c0f2,11000110,calibration,,1.9318791627883911,0.9702548980712888,0.961624264717102
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_4873554a37bdf6dd,11111000,calibration,,1.9318791627883911,1.0926076173782349,0.8392715454101562
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_514c2877bf4be10c,00110000,calibration,,1.9318791627883911,1.796431064605713,0.1354480981826781
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_52587a401f8c4572,01000010,calibration,,1.9318791627883911,1.467054009437561,0.46482515335083
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_52846b088b2bf67d,10011101,calibration,,1.9318791627883911,1.3880488872528076,0.5438302755355835
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_537109997b74dffe,11111101,calibration,,1.9318791627883911,0.9994642734527588,0.9324148893356324
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_5512dd1d0711aac7,01000001,calibration,,1.9318791627883911,1.5662672519683838,0.3656119108200073
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_553f777786a2ca07,10010111,calibration,,1.9318791627883911,1.3095415830612185,0.6223375797271729
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_578313c81dc911fd,00110111,calibration,,1.9318791627883911,1.656153678894043,0.275725483894348
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_59d1e7272cfe7e64,00100101,calibration,,1.9318791627883911,1.7124725580215454,0.2194066047668457
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_5dc615d8705d787f,11101010,calibration,,1.9318791627883911,1.0190767049789429,0.9128024578094482
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_63c802383bb0b7d1,00000010,calibration,,1.9318791627883911,1.8528783321380613,0.0790008306503295
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_6505ca549adbbfd8,01110011,calibration,,1.9318791627883911,1.3814046382904053,0.5504745244979858
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_65a8cc93a7501058,00000001,calibration,,1.9318791627883911,1.9496872425079343,-0.0178080797195434
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_687cf8e70b6a898b,00001010,calibration,,1.9318791627883911,1.859168529510498,0.0727106332778929
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_68a4c77200a9f082,00011101,calibration,,1.9318791627883911,1.7749725580215454,0.1569066047668457
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_6ccf560d1b847377,11100011,calibration,,1.9318791627883911,1.0818347930908203,0.8500443696975708
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_6e51f231f688047a,01010010,calibration,,1.9318791627883911,1.4111582040786743,0.5207209587097168
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_6f66947abd3cecf3,00101011,calibration,,1.9318791627883911,1.8923790454864504,0.0395001173019408
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_74de301990edf4eb,00010101,calibration,,1.9318791627883911,1.6968475580215454,0.2350316047668457
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_768b1fdef9aea78a,01111101,calibration,,1.9318791627883911,1.3949576616287231,0.5369215011596677
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_770d52bd09d41781,10100111,calibration,,1.9318791627883911,1.2991212606430054,0.6327579021453857
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_77ba150e7fd84cd4,11111111,calibration,,1.9318791627883911,0.8311051130294798,1.1007740497589111
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_79592aa76b30552e,11010100,calibration,,1.9318791627883911,0.9663254022598264,0.9655537605285645
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_7b9924334671dc3c,11110000,calibration,,1.9318791627883911,1.0875015258789062,0.8443776369094848
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_80c22435e31a5b8f,10001101,calibration,,1.9318791627883911,1.4377223253250122,0.4941568374633789
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_80f540cffe1476e0,00100100,calibration,,1.9318791627883911,1.6788020133972168,0.2530771493911743
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_83bdd2f6f8ba0b15,00001100,calibration,,1.9318791627883911,1.8090572357177728,0.1228219270706176
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_83cd46bbfdb2dadc,10011110,calibration,,1.9318791627883911,1.2062712907791138,0.7256078720092773
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_85bae553f1393ee3,01101001,calibration,,1.9318791627883911,1.590334415435791,0.3415447473526001
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_87421d0b4454d335,10011001,calibration,,1.9318791627883911,1.520211696624756,0.4116674661636352
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_8ac8f15ccd161fe5,00100001,calibration,,1.9318791627883911,1.9008476734161377,0.0310314893722534
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_8cc847c16cbf8458,00101101,calibration,,1.9318791627883911,1.7942988872528076,0.1375802755355835
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_8e3d0e460649f034,10111101,calibration,,1.9318791627883911,1.386406183242798,0.5454729795455932
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_9195abaaf16a5b16,01000101,calibration,,1.9318791627883911,1.4622306823730469,0.4696484804153441
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_9301cb6d11128fab,00001000,calibration,,1.9318791627883911,1.9216823577880853,0.010196805000305
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_935a2d7ebb29af1f,01101100,calibration,,1.9318791627883911,1.444519281387329,0.487359881401062
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_9580c9aee23bebef,01011111,calibration,,1.9318791627883911,1.2811530828475952,0.6507260799407959
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_9591cc3aef8b6919,10100011,calibration,,1.9318791627883911,1.4553166627883911,0.4765625
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_983343405ce254dc,10011000,calibration,,1.9318791627883911,1.4786540269851685,0.4532251358032226
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_9851f27c8a1261cf,00010010,calibration,,1.9318791627883911,1.7986754179000854,0.1332037448883056
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_98909862b8426e62,00101111,calibration,,1.9318791627883911,1.6923034191131592,0.2395757436752319
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_98b5c234bdcb60a6,00111100,calibration,,1.9318791627883911,1.7085011005401611,0.2233780622482299
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_99bd8289d44a47ab,01001110,calibration,,1.9318791627883911,1.3209697008132937,0.6109094619750975
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_9cde30e792f21be4,11011010,calibration,,1.9318791627883911,0.927502393722534,1.0043767690658567
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_9ea7582643f4efef,01110000,calibration,,1.9318791627883911,1.494755744934082,0.437123417854309
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_9fcd59148bb80ee0,01000100,calibration,,1.9318791627883911,1.4008839130401611,0.5309952497482298
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_a0f2dfd81710a947,11000101,calibration,,1.9318791627883911,1.0456161499023438,0.8862630128860473
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_a1573183a15a2e70,10000001,calibration,,1.9318791627883911,1.5492851734161377,0.3825939893722534
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_a25c4863c1939b2d,01110110,calibration,,1.9318791627883911,1.2355425357818604,0.6963366270065307
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_a2936295892ea72e,10111010,calibration,,1.9318791627883911,1.3580111265182495,0.5738680362701416
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_a2b08d2c6effabb4,01011110,calibration,,1.9318791627883911,1.1944713592529297,0.7374078035354614
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_a2fad41e50925520,11111110,calibration,,1.9318791627883911,0.8048219680786131,1.1270571947097778
observerbench.qwen_induction_effect_rows.v1,qseq_0100115daa28e659,train,length_32_gap_16,qcluster_calibration_0058,qmask_a515dba1ffca22f8,11000111,calibration,,1.9318791627883911,1.0081316232681274,0.9237475395202636
