analysis_status,selector_family,model,measurement_budget,pool_id,target,policy,selected_mask_id,selected_head_count,selected_size_match_cell,predicted_target_loss,predicted_objective
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_04,1.5,cost_aware,mask_6d2e3876c8f68db8,9,n_heads_09,0.5438290267671729,0.723829026767173
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_05,0.5,target_loss,mask_de24099fc59a002a,4,n_heads_04,0.3867475489772673,0.3867475489772673
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_05,0.5,cost_aware,mask_de24099fc59a002a,4,n_heads_04,0.3867475489772673,0.46674754897726733
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_05,1.0,target_loss,mask_de24099fc59a002a,4,n_heads_04,0.335996859142905,0.335996859142905
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_05,1.0,cost_aware,mask_de24099fc59a002a,4,n_heads_04,0.335996859142905,0.415996859142905
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_05,1.5,target_loss,mask_f5d21a1898de9318,7,n_heads_07,0.3661780389612621,0.3661780389612621
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_05,1.5,cost_aware,mask_f5d21a1898de9318,7,n_heads_07,0.3661780389612621,0.5061780389612621
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_06,0.5,target_loss,mask_25276dd47f8ef77c,4,n_heads_04,0.2824789888056603,0.2824789888056603
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_06,0.5,cost_aware,mask_25276dd47f8ef77c,4,n_heads_04,0.2824789888056603,0.3624789888056603
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_06,1.0,target_loss,mask_382e0bf880e4af69,5,n_heads_05,0.35339827227144827,0.35339827227144827
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_06,1.0,cost_aware,mask_382e0bf880e4af69,5,n_heads_05,0.35339827227144827,0.45339827227144824
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_06,1.5,target_loss,mask_8a4903df460893e2,6,n_heads_06,0.5365074290790469,0.5365074290790469
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_06,1.5,cost_aware,mask_8a4903df460893e2,6,n_heads_06,0.5365074290790469,0.6565074290790469
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_07,0.5,target_loss,mask_83fe021aaca96bf0,5,n_heads_05,0.06327127263398488,0.06327127263398488
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_07,0.5,cost_aware,mask_83fe021aaca96bf0,5,n_heads_05,0.06327127263398488,0.1632712726339849
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_07,1.0,target_loss,mask_83fe021aaca96bf0,5,n_heads_05,-0.0027360732429502696,-0.0027360732429502696
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_07,1.0,cost_aware,mask_83fe021aaca96bf0,5,n_heads_05,-0.0027360732429502696,0.09726392675704973
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_07,1.5,target_loss,mask_66a1456a9ed6a190,9,n_heads_09,0.027800431664141534,0.027800431664141534
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_07,1.5,cost_aware,mask_66a1456a9ed6a190,9,n_heads_09,0.027800431664141534,0.20780043166414153
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_08,0.5,target_loss,mask_a842b06af7760b08,4,n_heads_04,0.36972020578105924,0.36972020578105924
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_08,0.5,cost_aware,mask_a842b06af7760b08,4,n_heads_04,0.36972020578105924,0.44972020578105926
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_08,1.0,target_loss,mask_a842b06af7760b08,4,n_heads_04,0.42682089872974216,0.42682089872974216
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_08,1.0,cost_aware,mask_a842b06af7760b08,4,n_heads_04,0.42682089872974216,0.5068208987297421
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_08,1.5,target_loss,mask_a842b06af7760b08,4,n_heads_04,0.6412656176832872,0.6412656176832872
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_08,1.5,cost_aware,mask_a842b06af7760b08,4,n_heads_04,0.6412656176832872,0.7212656176832871
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_09,0.5,target_loss,mask_6c66643ec3bf086c,6,n_heads_06,0.5241495324537542,0.5241495324537542
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_09,0.5,cost_aware,mask_6c66643ec3bf086c,6,n_heads_06,0.5241495324537542,0.6441495324537542
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_09,1.0,target_loss,mask_6c66643ec3bf086c,6,n_heads_06,0.3900310674887187,0.3900310674887187
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_09,1.0,cost_aware,mask_6c66643ec3bf086c,6,n_heads_06,0.3900310674887187,0.5100310674887187
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_09,1.5,target_loss,mask_6c66643ec3bf086c,6,n_heads_06,0.4180715175507101,0.4180715175507101
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,80,candidate_pool_09,1.5,cost_aware,mask_6c66643ec3bf086c,6,n_heads_06,0.4180715175507101,0.53807151755071
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_00,0.5,target_loss,mask_153f1c2a9e066490,6,n_heads_06,0.3390570728323786,0.3390570728323786
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_00,0.5,cost_aware,mask_153f1c2a9e066490,6,n_heads_06,0.3390570728323786,0.4590570728323786
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_00,1.0,target_loss,mask_153f1c2a9e066490,6,n_heads_06,0.18543472391567206,0.18543472391567206
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_00,1.0,cost_aware,mask_153f1c2a9e066490,6,n_heads_06,0.18543472391567206,0.30543472391567206
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_00,1.5,target_loss,mask_153f1c2a9e066490,6,n_heads_06,0.22578019874065353,0.22578019874065353
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_00,1.5,cost_aware,mask_153f1c2a9e066490,6,n_heads_06,0.22578019874065353,0.3457801987406535
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_01,0.5,target_loss,mask_c6f04107d7ae9b56,9,n_heads_09,0.14094917427547893,0.14094917427547893
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_01,0.5,cost_aware,mask_c6f04107d7ae9b56,9,n_heads_09,0.14094917427547893,0.3209491742754789
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_01,1.0,target_loss,mask_c6f04107d7ae9b56,9,n_heads_09,-0.06820135748588468,-0.06820135748588468
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_01,1.0,cost_aware,mask_c6f04107d7ae9b56,9,n_heads_09,-0.06820135748588468,0.11179864251411531
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_01,1.5,target_loss,mask_c6f04107d7ae9b56,9,n_heads_09,-0.06488297423913605,-0.06488297423913605
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_01,1.5,cost_aware,mask_c6f04107d7ae9b56,9,n_heads_09,-0.06488297423913605,0.11511702576086394
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_02,0.5,target_loss,mask_c7772d470875866f,4,n_heads_04,0.38709481537405677,0.38709481537405677
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_02,0.5,cost_aware,mask_c7772d470875866f,4,n_heads_04,0.38709481537405677,0.4670948153740568
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_02,1.0,target_loss,mask_c7772d470875866f,4,n_heads_04,0.409025058499437,0.409025058499437
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_02,1.0,cost_aware,mask_c7772d470875866f,4,n_heads_04,0.409025058499437,0.489025058499437
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_02,1.5,target_loss,mask_c7772d470875866f,4,n_heads_04,0.59402487617509,0.59402487617509
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_02,1.5,cost_aware,mask_c7772d470875866f,4,n_heads_04,0.59402487617509,0.67402487617509
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_03,0.5,target_loss,mask_aedb2c503c8eced2,5,n_heads_05,0.47885487012009276,0.47885487012009276
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_03,0.5,cost_aware,mask_aedb2c503c8eced2,5,n_heads_05,0.47885487012009276,0.5788548701200927
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_03,1.0,target_loss,mask_0f1c886d2bd569f0,7,n_heads_07,0.5264767852226336,0.5264767852226336
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_03,1.0,cost_aware,mask_0f1c886d2bd569f0,7,n_heads_07,0.5264767852226336,0.6664767852226336
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_03,1.5,target_loss,mask_0f1c886d2bd569f0,7,n_heads_07,0.5528174121856274,0.5528174121856274
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_03,1.5,cost_aware,mask_0f1c886d2bd569f0,7,n_heads_07,0.5528174121856274,0.6928174121856274
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_04,0.5,target_loss,mask_6d2e3876c8f68db8,9,n_heads_09,0.6409618707147614,0.6409618707147614
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_04,0.5,cost_aware,mask_6d2e3876c8f68db8,9,n_heads_09,0.6409618707147614,0.8209618707147615
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_04,1.0,target_loss,mask_6d2e3876c8f68db8,9,n_heads_09,0.5298844928138491,0.5298844928138491
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_04,1.0,cost_aware,mask_6d2e3876c8f68db8,9,n_heads_09,0.5298844928138491,0.709884492813849
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_04,1.5,target_loss,mask_6d2e3876c8f68db8,9,n_heads_09,0.5831279325528066,0.5831279325528066
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_04,1.5,cost_aware,mask_6d2e3876c8f68db8,9,n_heads_09,0.5831279325528066,0.7631279325528066
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_05,0.5,target_loss,mask_f5d21a1898de9318,7,n_heads_07,0.4875956474416616,0.4875956474416616
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_05,0.5,cost_aware,mask_de24099fc59a002a,4,n_heads_04,0.49648987404800293,0.5764898740480029
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_05,1.0,target_loss,mask_f5d21a1898de9318,7,n_heads_07,0.3430068553188239,0.3430068553188239
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_05,1.0,cost_aware,mask_f5d21a1898de9318,7,n_heads_07,0.3430068553188239,0.4830068553188239
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_05,1.5,target_loss,mask_f5d21a1898de9318,7,n_heads_07,0.3803878676262349,0.3803878676262349
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_05,1.5,cost_aware,mask_f5d21a1898de9318,7,n_heads_07,0.3803878676262349,0.5203878676262349
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_06,0.5,target_loss,mask_382e0bf880e4af69,5,n_heads_05,0.47816915478975486,0.47816915478975486
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_06,0.5,cost_aware,mask_382e0bf880e4af69,5,n_heads_05,0.47816915478975486,0.5781691547897548
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_06,1.0,target_loss,mask_8a4903df460893e2,6,n_heads_06,0.5325983609035989,0.5325983609035989
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_06,1.0,cost_aware,mask_8a4903df460893e2,6,n_heads_06,0.5325983609035989,0.6525983609035989
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_06,1.5,target_loss,mask_8a4903df460893e2,6,n_heads_06,0.6637401876713676,0.6637401876713676
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_06,1.5,cost_aware,mask_8a4903df460893e2,6,n_heads_06,0.6637401876713676,0.7837401876713675
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_07,0.5,target_loss,mask_83fe021aaca96bf0,5,n_heads_05,0.17993560104355122,0.17993560104355122
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_07,0.5,cost_aware,mask_83fe021aaca96bf0,5,n_heads_05,0.17993560104355122,0.2799356010435512
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_07,1.0,target_loss,mask_66a1456a9ed6a190,9,n_heads_09,0.17171596119820787,0.17171596119820787
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_07,1.0,cost_aware,mask_83fe021aaca96bf0,5,n_heads_05,0.17961961312115876,0.2796196131211588
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_07,1.5,target_loss,mask_66a1456a9ed6a190,9,n_heads_09,0.11512434198488525,0.11512434198488525
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_07,1.5,cost_aware,mask_66a1456a9ed6a190,9,n_heads_09,0.11512434198488525,0.29512434198488524
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_08,0.5,target_loss,mask_a842b06af7760b08,4,n_heads_04,0.5844461098191619,0.5844461098191619
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_08,0.5,cost_aware,mask_a842b06af7760b08,4,n_heads_04,0.5844461098191619,0.6644461098191619
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_08,1.0,target_loss,mask_a842b06af7760b08,4,n_heads_04,0.6586948103994805,0.6586948103994805
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_08,1.0,cost_aware,mask_a842b06af7760b08,4,n_heads_04,0.6586948103994805,0.7386948103994805
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_08,1.5,target_loss,mask_a842b06af7760b08,4,n_heads_04,0.8776962474902179,0.8776962474902179
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_08,1.5,cost_aware,mask_a842b06af7760b08,4,n_heads_04,0.8776962474902179,0.9576962474902179
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_09,0.5,target_loss,mask_6c66643ec3bf086c,6,n_heads_06,0.6315312545824141,0.6315312545824141
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_09,0.5,cost_aware,mask_6c66643ec3bf086c,6,n_heads_06,0.6315312545824141,0.7515312545824141
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_09,1.0,target_loss,mask_6c66643ec3bf086c,6,n_heads_06,0.4915518645959985,0.4915518645959985
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_09,1.0,cost_aware,mask_6c66643ec3bf086c,6,n_heads_06,0.4915518645959985,0.6115518645959985
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_09,1.5,target_loss,mask_6c66643ec3bf086c,6,n_heads_06,0.5170293417204102,0.5170293417204102
exploratory_post_outcome_not_confirmatory,direct_risk,additive_head,160,candidate_pool_09,1.5,cost_aware,mask_6c66643ec3bf086c,6,n_heads_06,0.5170293417204102,0.6370293417204101
exploratory_post_outcome_not_confirmatory,direct_risk,count_additive,20,candidate_pool_00,0.5,target_loss,mask_153f1c2a9e066490,6,n_heads_06,0.053169158359469115,0.053169158359469115
exploratory_post_outcome_not_confirmatory,direct_risk,count_additive,20,candidate_pool_00,0.5,cost_aware,mask_153f1c2a9e066490,6,n_heads_06,0.053169158359469115,0.1731691583594691
exploratory_post_outcome_not_confirmatory,direct_risk,count_additive,20,candidate_pool_00,1.0,target_loss,mask_153f1c2a9e066490,6,n_heads_06,0.09406789185938247,0.09406789185938247
exploratory_post_outcome_not_confirmatory,direct_risk,count_additive,20,candidate_pool_00,1.0,cost_aware,mask_153f1c2a9e066490,6,n_heads_06,0.09406789185938247,0.21406789185938246
exploratory_post_outcome_not_confirmatory,direct_risk,count_additive,20,candidate_pool_00,1.5,target_loss,mask_153f1c2a9e066490,6,n_heads_06,0.2676466008893817,0.2676466008893817
exploratory_post_outcome_not_confirmatory,direct_risk,count_additive,20,candidate_pool_00,1.5,cost_aware,mask_153f1c2a9e066490,6,n_heads_06,0.2676466008893817,0.3876466008893817
exploratory_post_outcome_not_confirmatory,direct_risk,count_additive,20,candidate_pool_01,0.5,target_loss,mask_c6f04107d7ae9b56,9,n_heads_09,-0.33534976464254107,-0.33534976464254107
exploratory_post_outcome_not_confirmatory,direct_risk,count_additive,20,candidate_pool_01,0.5,cost_aware,mask_c6f04107d7ae9b56,9,n_heads_09,-0.33534976464254107,-0.15534976464254108
exploratory_post_outcome_not_confirmatory,direct_risk,count_additive,20,candidate_pool_01,1.0,target_loss,mask_c6f04107d7ae9b56,9,n_heads_09,-0.6256166409652448,-0.6256166409652448
exploratory_post_outcome_not_confirmatory,direct_risk,count_additive,20,candidate_pool_01,1.0,cost_aware,mask_c6f04107d7ae9b56,9,n_heads_09,-0.6256166409652448,-0.44561664096524484
exploratory_post_outcome_not_confirmatory,direct_risk,count_additive,20,candidate_pool_01,1.5,target_loss,mask_c6f04107d7ae9b56,9,n_heads_09,-0.742082369925301,-0.742082369925301
