target,reference,pair_index,pool_index,reference_minus_direct_loss
0.5,natural_mean_effect_head_pair_quadratic,8,7,0.0
0.5,natural_mean_effect_head_pair_quadratic,8,8,0.46133142709732056
0.5,natural_mean_effect_head_pair_quadratic,8,9,-0.08308559656143188
0.5,natural_mean_effect_head_pair_quadratic,8,10,0.11012768745422363
0.5,natural_mean_effect_head_pair_quadratic,8,11,0.1254194974899292
0.5,natural_mean_effect_head_pair_quadratic,8,12,-0.18541914224624634
0.5,natural_mean_effect_head_pair_quadratic,8,13,-0.06080871820449829
0.5,natural_mean_effect_head_pair_quadratic,8,14,0.12989985942840576
0.5,natural_mean_effect_head_pair_quadratic,8,15,0.018023252487182617
0.5,natural_mean_effect_head_pair_quadratic,8,16,-0.13253921270370483
0.5,natural_mean_effect_head_pair_quadratic,8,17,-0.253761887550354
0.5,natural_mean_effect_head_pair_quadratic,8,18,0.0
0.5,natural_mean_effect_head_pair_quadratic,8,19,-0.15365976095199585
0.5,natural_mean_effect_head_pair_quadratic,8,20,-0.257649302482605
0.5,natural_mean_effect_head_pair_quadratic,8,21,0.10154008865356445
0.5,natural_mean_effect_head_pair_quadratic,8,22,0.061457216739654486
0.5,natural_mean_effect_head_pair_quadratic,8,23,0.08989769220352173
0.5,natural_mean_effect_head_pair_quadratic,8,24,0.4060625433921814
0.5,natural_mean_effect_head_pair_quadratic,8,25,0.12231981754302979
0.5,natural_mean_effect_head_pair_quadratic,8,26,0.15972775220870972
0.5,natural_mean_effect_head_pair_quadratic,8,27,0.18244606256484985
0.5,natural_mean_effect_head_pair_quadratic,8,28,0.0
0.5,natural_mean_effect_head_pair_quadratic,8,29,0.41606467962265015
0.5,natural_mean_effect_head_pair_quadratic,8,30,0.5197247266769409
0.5,natural_mean_effect_head_pair_quadratic,8,31,0.055597901344299316
0.5,natural_mean_effect_head_pair_quadratic,8,32,0.0013466477394103449
0.5,natural_mean_effect_head_pair_quadratic,8,33,0.215523362159729
0.5,natural_mean_effect_head_pair_quadratic,8,34,-0.031945765018463135
0.5,natural_mean_effect_head_pair_quadratic,8,35,0.8174155950546265
0.5,natural_mean_effect_head_pair_quadratic,8,36,0.023297667503356934
0.5,natural_mean_effect_head_pair_quadratic,8,37,-0.09264343976974487
0.5,natural_mean_effect_head_pair_quadratic,8,38,-0.19785374402999878
0.5,natural_mean_effect_head_pair_quadratic,8,39,0.07604169845581055
0.5,natural_mean_effect_head_pair_quadratic,8,40,-0.008196234703063965
0.5,natural_mean_effect_head_pair_quadratic,8,41,0.0
0.5,natural_mean_effect_head_pair_quadratic,8,42,0.5386977195739746
0.5,natural_mean_effect_head_pair_quadratic,8,43,0.2809492349624633
0.5,natural_mean_effect_head_pair_quadratic,8,44,0.07073831558227539
0.5,natural_mean_effect_head_pair_quadratic,8,45,0.23199427127838135
0.5,natural_mean_effect_head_pair_quadratic,8,46,0.4429550766944885
0.5,natural_mean_effect_head_pair_quadratic,8,47,0.5009933710098267
0.5,natural_mean_effect_head_pair_quadratic,9,0,-0.03671884536743164
0.5,natural_mean_effect_head_pair_quadratic,9,1,-0.4470447301864624
0.5,natural_mean_effect_head_pair_quadratic,9,2,0.0
0.5,natural_mean_effect_head_pair_quadratic,9,3,-0.395040214061737
0.5,natural_mean_effect_head_pair_quadratic,9,4,0.2862563729286193
0.5,natural_mean_effect_head_pair_quadratic,9,5,0.30469310283660894
0.5,natural_mean_effect_head_pair_quadratic,9,6,0.11034977436065674
0.5,natural_mean_effect_head_pair_quadratic,9,7,0.0
0.5,natural_mean_effect_head_pair_quadratic,9,8,-0.01437830924987793
0.5,natural_mean_effect_head_pair_quadratic,9,9,-0.11161494255065918
0.5,natural_mean_effect_head_pair_quadratic,9,10,0.31572765111923207
0.5,natural_mean_effect_head_pair_quadratic,9,11,0.07234716415405273
0.5,natural_mean_effect_head_pair_quadratic,9,12,0.2718573808670044
0.5,natural_mean_effect_head_pair_quadratic,9,13,0.070126473903656
0.5,natural_mean_effect_head_pair_quadratic,9,14,0.26349031925201416
0.5,natural_mean_effect_head_pair_quadratic,9,15,0.0501936674118042
0.5,natural_mean_effect_head_pair_quadratic,9,16,0.12128287553787226
0.5,natural_mean_effect_head_pair_quadratic,9,17,-0.1109129786491394
0.5,natural_mean_effect_head_pair_quadratic,9,18,0.0
0.5,natural_mean_effect_head_pair_quadratic,9,19,-0.23520338535308838
0.5,natural_mean_effect_head_pair_quadratic,9,20,0.34405410289764404
0.5,natural_mean_effect_head_pair_quadratic,9,21,0.1319814920425415
0.5,natural_mean_effect_head_pair_quadratic,9,22,-0.13053143024444575
0.5,natural_mean_effect_head_pair_quadratic,9,23,-0.21545642614364618
0.5,natural_mean_effect_head_pair_quadratic,9,24,0.5085172653198242
0.5,natural_mean_effect_head_pair_quadratic,9,25,0.09410148859024048
0.5,natural_mean_effect_head_pair_quadratic,9,26,0.21516340970993042
0.5,natural_mean_effect_head_pair_quadratic,9,27,0.06624209880828857
0.5,natural_mean_effect_head_pair_quadratic,9,28,0.0
0.5,natural_mean_effect_head_pair_quadratic,9,29,0.004068434238433838
0.5,natural_mean_effect_head_pair_quadratic,9,30,0.3298012614250183
0.5,natural_mean_effect_head_pair_quadratic,9,31,0.2699047327041626
0.5,natural_mean_effect_head_pair_quadratic,9,32,0.5594233870506287
0.5,natural_mean_effect_head_pair_quadratic,9,33,0.010900318622589111
0.5,natural_mean_effect_head_pair_quadratic,9,34,0.29832243919372553
0.5,natural_mean_effect_head_pair_quadratic,9,35,0.9575234651565552
0.5,natural_mean_effect_head_pair_quadratic,9,36,-0.0045244693756103516
0.5,natural_mean_effect_head_pair_quadratic,9,37,0.15940511226654053
0.5,natural_mean_effect_head_pair_quadratic,9,38,0.24170762300491333
0.5,natural_mean_effect_head_pair_quadratic,9,39,0.3248105049133301
0.5,natural_mean_effect_head_pair_quadratic,9,40,0.09356635808944702
0.5,natural_mean_effect_head_pair_quadratic,9,41,0.0
0.5,natural_mean_effect_head_pair_quadratic,9,42,-0.052874863147735596
0.5,natural_mean_effect_head_pair_quadratic,9,43,0.33773791790008545
0.5,natural_mean_effect_head_pair_quadratic,9,44,0.3953980207443237
0.5,natural_mean_effect_head_pair_quadratic,9,45,0.5062680244445801
0.5,natural_mean_effect_head_pair_quadratic,9,46,0.48650348186492914
0.5,natural_mean_effect_head_pair_quadratic,9,47,0.09868764877319336
0.5,natural_mean_effect_head_pair_quadratic,10,0,0.18857496976852417
0.5,natural_mean_effect_head_pair_quadratic,10,1,-0.1494848132133484
0.5,natural_mean_effect_head_pair_quadratic,10,2,0.0
0.5,natural_mean_effect_head_pair_quadratic,10,3,0.3640321493148804
0.5,natural_mean_effect_head_pair_quadratic,10,4,0.7508407831192015
0.5,natural_mean_effect_head_pair_quadratic,10,5,0.06057870388031017
0.5,natural_mean_effect_head_pair_quadratic,10,6,0.6356914639472961
0.5,natural_mean_effect_head_pair_quadratic,10,7,0.0
0.5,natural_mean_effect_head_pair_quadratic,10,8,0.46314084529876715
0.5,natural_mean_effect_head_pair_quadratic,10,9,-0.22670501470565807
0.5,natural_mean_effect_head_pair_quadratic,10,10,-0.1282024383544922
0.5,natural_mean_effect_head_pair_quadratic,10,11,-0.06383973360061657
0.5,natural_mean_effect_head_pair_quadratic,10,12,0.7038969397544861
0.5,natural_mean_effect_head_pair_quadratic,10,13,0.26801496744155895
0.5,natural_mean_effect_head_pair_quadratic,10,14,0.23862522840499878
0.5,natural_mean_effect_head_pair_quadratic,10,15,0.2972831726074219
0.5,natural_mean_effect_head_pair_quadratic,10,16,-0.1920887231826781
0.5,natural_mean_effect_head_pair_quadratic,10,17,-0.11562734842300415
0.5,natural_mean_effect_head_pair_quadratic,10,18,0.0
0.5,natural_mean_effect_head_pair_quadratic,10,19,-0.25264400243759155
0.5,natural_mean_effect_head_pair_quadratic,10,20,0.5604947805404664
0.5,natural_mean_effect_head_pair_quadratic,10,21,0.4295428395271301
0.5,natural_mean_effect_head_pair_quadratic,10,22,-0.36444520950317383
0.5,natural_mean_effect_head_pair_quadratic,10,23,-0.28689998388290416
0.5,natural_mean_effect_head_pair_quadratic,10,24,0.10840976238250732
0.5,natural_mean_effect_head_pair_quadratic,10,25,0.28874194622039795
0.5,natural_mean_effect_head_pair_quadratic,10,26,0.7673371434211731
0.5,natural_mean_effect_head_pair_quadratic,10,27,0.7252216935157776
0.5,natural_mean_effect_head_pair_quadratic,10,28,0.0
0.5,natural_mean_effect_head_pair_quadratic,10,29,0.31875658035278326
0.5,natural_mean_effect_head_pair_quadratic,10,30,0.15847802162170394
0.5,natural_mean_effect_head_pair_quadratic,10,31,0.3933705091476441
0.5,natural_mean_effect_head_pair_quadratic,10,32,1.3951665163040161
0.5,natural_mean_effect_head_pair_quadratic,10,33,0.7557925581932068
0.5,natural_mean_effect_head_pair_quadratic,10,34,-0.005976080894470215
0.5,natural_mean_effect_head_pair_quadratic,10,35,0.7479954361915588
0.5,natural_mean_effect_head_pair_quadratic,10,36,-0.1806623935699464
0.5,natural_mean_effect_head_pair_quadratic,10,37,-0.3485754132270812
0.5,natural_mean_effect_head_pair_quadratic,10,38,0.7141454815864563
0.5,natural_mean_effect_head_pair_quadratic,10,39,-0.4309983253479005
0.5,natural_mean_effect_head_pair_quadratic,10,40,0.35846060514450073
0.5,natural_mean_effect_head_pair_quadratic,10,41,0.0
0.5,natural_mean_effect_head_pair_quadratic,10,42,0.38268399238586426
0.5,natural_mean_effect_head_pair_quadratic,10,43,0.4320215582847596
0.5,natural_mean_effect_head_pair_quadratic,10,44,0.14774727821350114
0.5,natural_mean_effect_head_pair_quadratic,10,45,0.054607391357421986
0.5,natural_mean_effect_head_pair_quadratic,10,46,0.6785868406295776
0.5,natural_mean_effect_head_pair_quadratic,10,47,0.08257538080215454
0.5,natural_mean_effect_head_pair_quadratic,11,0,0.05494743585586548
0.5,natural_mean_effect_head_pair_quadratic,11,1,-0.17356276512145996
0.5,natural_mean_effect_head_pair_quadratic,11,2,0.0
0.5,natural_mean_effect_head_pair_quadratic,11,3,0.4671931862831116
0.5,natural_mean_effect_head_pair_quadratic,11,4,0.6352946758270264
0.5,natural_mean_effect_head_pair_quadratic,11,5,0.8037393093109131
0.5,natural_mean_effect_head_pair_quadratic,11,6,0.2318822741508484
0.5,natural_mean_effect_head_pair_quadratic,11,7,0.0
0.5,natural_mean_effect_head_pair_quadratic,11,8,0.4492853283882141
0.5,natural_mean_effect_head_pair_quadratic,11,9,0.4124529957771301
0.5,natural_mean_effect_head_pair_quadratic,11,10,0.944923996925354
0.5,natural_mean_effect_head_pair_quadratic,11,11,-0.1777377724647522
0.5,natural_mean_effect_head_pair_quadratic,11,12,0.6206685900688171
0.5,natural_mean_effect_head_pair_quadratic,11,13,0.834743857383728
0.5,natural_mean_effect_head_pair_quadratic,11,14,1.1223618388175964
0.5,natural_mean_effect_head_pair_quadratic,11,15,0.5030527114868164
0.5,natural_mean_effect_head_pair_quadratic,11,16,0.35315561294555664
0.5,natural_mean_effect_head_pair_quadratic,11,17,0.411994993686676
0.5,natural_mean_effect_head_pair_quadratic,11,18,0.0
0.5,natural_mean_effect_head_pair_quadratic,11,19,-0.4472106099128723
0.5,natural_mean_effect_head_pair_quadratic,11,20,-0.14209038019180298
0.5,natural_mean_effect_head_pair_quadratic,11,21,0.4307236671447754
0.5,natural_mean_effect_head_pair_quadratic,11,22,-0.4814414978027344
0.5,natural_mean_effect_head_pair_quadratic,11,23,-1.111503779888153
0.5,natural_mean_effect_head_pair_quadratic,11,24,0.9306915998458862
0.5,natural_mean_effect_head_pair_quadratic,11,25,1.3341481685638428
0.5,natural_mean_effect_head_pair_quadratic,11,26,0.7865243554115295
0.5,natural_mean_effect_head_pair_quadratic,11,27,0.40001940727233887
0.5,natural_mean_effect_head_pair_quadratic,11,28,0.0
0.5,natural_mean_effect_head_pair_quadratic,11,29,0.6028000116348267
0.5,natural_mean_effect_head_pair_quadratic,11,30,-0.08383208513259888
0.5,natural_mean_effect_head_pair_quadratic,11,31,1.0455662608146667
0.5,natural_mean_effect_head_pair_quadratic,11,32,0.12262338399887085
0.5,natural_mean_effect_head_pair_quadratic,11,33,-0.31128793954849243
0.5,natural_mean_effect_head_pair_quadratic,11,34,-0.6318181157112122
0.5,natural_mean_effect_head_pair_quadratic,11,35,1.3338919878005981
0.5,natural_mean_effect_head_pair_quadratic,11,36,0.3370365500450134
0.5,natural_mean_effect_head_pair_quadratic,11,37,-0.29962992668151855
0.5,natural_mean_effect_head_pair_quadratic,11,38,0.6091437339782715
0.5,natural_mean_effect_head_pair_quadratic,11,39,0.8700876235961914
0.5,natural_mean_effect_head_pair_quadratic,11,40,0.4757470488548279
0.5,natural_mean_effect_head_pair_quadratic,11,41,0.0
0.5,natural_mean_effect_head_pair_quadratic,11,42,0.4335586428642273
0.5,natural_mean_effect_head_pair_quadratic,11,43,0.4429463744163513
0.5,natural_mean_effect_head_pair_quadratic,11,44,0.7466740608215332
0.5,natural_mean_effect_head_pair_quadratic,11,45,0.8465462923049927
0.5,natural_mean_effect_head_pair_quadratic,11,46,0.7360541224479675
0.5,natural_mean_effect_head_pair_quadratic,11,47,0.924217700958252
0.5,natural_mean_effect_head_pair_quadratic,12,0,0.641204833984375
0.5,natural_mean_effect_head_pair_quadratic,12,1,-0.1377970576286316
0.5,natural_mean_effect_head_pair_quadratic,12,2,0.0
0.5,natural_mean_effect_head_pair_quadratic,12,3,-0.0880439281463623
0.5,natural_mean_effect_head_pair_quadratic,12,4,0.538607656955719
0.5,natural_mean_effect_head_pair_quadratic,12,5,-0.3094445466995239
0.5,natural_mean_effect_head_pair_quadratic,12,6,-0.2944406270980835
0.5,natural_mean_effect_head_pair_quadratic,12,7,0.0
0.5,natural_mean_effect_head_pair_quadratic,12,8,-0.20039689540863037
0.5,natural_mean_effect_head_pair_quadratic,12,9,-0.706771969795227
0.5,natural_mean_effect_head_pair_quadratic,12,10,0.100727379322052
0.5,natural_mean_effect_head_pair_quadratic,12,11,0.06594258546829224
0.5,natural_mean_effect_head_pair_quadratic,12,12,1.1587826609611511
0.5,natural_mean_effect_head_pair_quadratic,12,13,0.667569637298584
0.5,natural_mean_effect_head_pair_quadratic,12,14,0.9201989769935608
0.5,natural_mean_effect_head_pair_quadratic,12,15,0.4445530772209167
0.5,natural_mean_effect_head_pair_quadratic,12,16,0.1662641167640686
0.5,natural_mean_effect_head_pair_quadratic,12,17,1.132271945476532
0.5,natural_mean_effect_head_pair_quadratic,12,18,0.0
0.5,natural_mean_effect_head_pair_quadratic,12,19,-0.5235552787780762
0.5,natural_mean_effect_head_pair_quadratic,12,20,-0.15518027544021606
0.5,natural_mean_effect_head_pair_quadratic,12,21,0.8837592005729675
0.5,natural_mean_effect_head_pair_quadratic,12,22,0.1300150752067566
0.5,natural_mean_effect_head_pair_quadratic,12,23,0.7108924984931946
0.5,natural_mean_effect_head_pair_quadratic,12,24,-0.08640813827514648
0.5,natural_mean_effect_head_pair_quadratic,12,25,0.6374974250793457
0.5,natural_mean_effect_head_pair_quadratic,12,26,0.4537099599838257
0.5,natural_mean_effect_head_pair_quadratic,12,27,0.3218992352485657
0.5,natural_mean_effect_head_pair_quadratic,12,28,0.0
0.5,natural_mean_effect_head_pair_quadratic,12,29,-0.6171872019767761
0.5,natural_mean_effect_head_pair_quadratic,12,30,0.08846074342727661
0.5,natural_mean_effect_head_pair_quadratic,12,31,0.3042938709259033
0.5,natural_mean_effect_head_pair_quadratic,12,32,-0.46272557973861694
0.5,natural_mean_effect_head_pair_quadratic,12,33,-0.01379603147506725
0.5,natural_mean_effect_head_pair_quadratic,12,34,0.033499181270599365
0.5,natural_mean_effect_head_pair_quadratic,12,35,-0.4669228792190552
0.5,natural_mean_effect_head_pair_quadratic,12,36,0.11484569311141968
0.5,natural_mean_effect_head_pair_quadratic,12,37,0.026539981365203857
0.5,natural_mean_effect_head_pair_quadratic,12,38,1.1122459769248962
0.5,natural_mean_effect_head_pair_quadratic,12,39,0.4361342787742615
0.5,natural_mean_effect_head_pair_quadratic,12,40,0.7623913288116455
0.5,natural_mean_effect_head_pair_quadratic,12,41,0.0
0.5,natural_mean_effect_head_pair_quadratic,12,42,0.300915002822876
0.5,natural_mean_effect_head_pair_quadratic,12,43,0.24405652284622192
0.5,natural_mean_effect_head_pair_quadratic,12,44,-0.4574105739593506
0.5,natural_mean_effect_head_pair_quadratic,12,45,0.09930652379989624
0.5,natural_mean_effect_head_pair_quadratic,12,46,-0.8424057364463806
0.5,natural_mean_effect_head_pair_quadratic,12,47,0.020261108875274658
0.5,natural_mean_effect_head_pair_quadratic,13,0,0.3669673204421997
0.5,natural_mean_effect_head_pair_quadratic,13,1,-0.15484976768493652
0.5,natural_mean_effect_head_pair_quadratic,13,2,0.0
0.5,natural_mean_effect_head_pair_quadratic,13,3,0.15566879510879517
0.5,natural_mean_effect_head_pair_quadratic,13,4,0.32567816972732544
0.5,natural_mean_effect_head_pair_quadratic,13,5,0.42286735773086553
0.5,natural_mean_effect_head_pair_quadratic,13,6,0.7996669411659241
0.5,natural_mean_effect_head_pair_quadratic,13,7,0.0
0.5,natural_mean_effect_head_pair_quadratic,13,8,-0.12138187885284424
0.5,natural_mean_effect_head_pair_quadratic,13,9,-0.11935526132583618
0.5,natural_mean_effect_head_pair_quadratic,13,10,1.3363226056098938
0.5,natural_mean_effect_head_pair_quadratic,13,11,0.31207770109176636
0.5,natural_mean_effect_head_pair_quadratic,13,12,0.5564944744110107
0.5,natural_mean_effect_head_pair_quadratic,13,13,0.2741541862487793
0.5,natural_mean_effect_head_pair_quadratic,13,14,0.6189804673194885
0.5,natural_mean_effect_head_pair_quadratic,13,15,0.3850160241127014
0.5,natural_mean_effect_head_pair_quadratic,13,16,-0.620453417301178
0.5,natural_mean_effect_head_pair_quadratic,13,17,0.6505652666091919
0.5,natural_mean_effect_head_pair_quadratic,13,18,0.0
0.5,natural_mean_effect_head_pair_quadratic,13,19,-0.669102668762207
0.5,natural_mean_effect_head_pair_quadratic,13,20,0.012076735496520996
0.5,natural_mean_effect_head_pair_quadratic,13,21,0.10947626829147339
0.5,natural_mean_effect_head_pair_quadratic,13,22,0.25843656063079834
0.5,natural_mean_effect_head_pair_quadratic,13,23,-0.26737695932388306
0.5,natural_mean_effect_head_pair_quadratic,13,24,0.48540616035461426
0.5,natural_mean_effect_head_pair_quadratic,13,25,0.3767228126525879
0.5,natural_mean_effect_head_pair_quadratic,13,26,0.1661546230316162
0.5,natural_mean_effect_head_pair_quadratic,13,27,0.2845407724380493
0.5,natural_mean_effect_head_pair_quadratic,13,28,0.0
0.5,natural_mean_effect_head_pair_quadratic,13,29,-0.5181800723075867
0.5,natural_mean_effect_head_pair_quadratic,13,30,0.4428281784057616
0.5,natural_mean_effect_head_pair_quadratic,13,31,0.511381983757019
0.5,natural_mean_effect_head_pair_quadratic,13,32,0.44038575887680054
0.5,natural_mean_effect_head_pair_quadratic,13,33,-0.1887669563293457
0.5,natural_mean_effect_head_pair_quadratic,13,34,0.10815310478210449
0.5,natural_mean_effect_head_pair_quadratic,13,35,0.5800564885139465
0.5,natural_mean_effect_head_pair_quadratic,13,36,-0.2568446397781372
0.5,natural_mean_effect_head_pair_quadratic,13,37,-0.6466982364654541
0.5,natural_mean_effect_head_pair_quadratic,13,38,0.4764976501464844
0.5,natural_mean_effect_head_pair_quadratic,13,39,-0.06524169445037842
0.5,natural_mean_effect_head_pair_quadratic,13,40,0.07280409336090088
0.5,natural_mean_effect_head_pair_quadratic,13,41,0.0
0.5,natural_mean_effect_head_pair_quadratic,13,42,0.21011006832122803
0.5,natural_mean_effect_head_pair_quadratic,13,43,0.46364402770996094
0.5,natural_mean_effect_head_pair_quadratic,13,44,-0.49494248628616333
0.5,natural_mean_effect_head_pair_quadratic,13,45,0.3560429811477661
